from_zone,to_zone,edge_source,polygon_distance_feet,centroid_distance_miles,fallback_travel_time_min,trip_count,avg_distance_miles,avg_duration_min,avg_fare,avg_tip,avg_total_amount,avg_driver_income,has_historical_od,income_score,demand_score,time_score,edge_utility,travel_time_cost,utility_cost
38,244,historical_od,,17.990000000000002,72.44666666666667,10,17.990000000000002,72.44666666666667,55.943,0.0,61.501,39.1601,True,0.31045367933022927,6.761736684450035e-05,0.5578409073792346,-0.2473804663123209,72.44666666666667,0.2473804663123209
38,255,historical_od,,15.055714285714286,55.509523809523806,7,15.055714285714286,55.509523809523806,47.81428571428571,0.0,48.74285714285714,33.46999999999999,True,0.2653436698880435,4.733215679115024e-05,0.4239030562291946,-0.158554653125472,55.509523809523806,0.158554653125472
38,258,historical_od,,9.678888888888888,22.164814814814818,9,9.678888888888888,22.164814814814818,34.925555555555555,0.0,36.425555555555555,24.447888888888887,True,0.19381812246169408,6.085563016005031e-05,0.1602152130289322,0.03360899499577788,22.164814814814818,-0.03360899499577788
38,261,historical_od,,20.099999999999998,68.98571428571428,7,20.099999999999998,68.98571428571428,72.55142857142857,0.0,78.83857142857143,50.785999999999994,True,0.40262156017132295,4.733215679115024e-05,0.5304719155281749,-0.1278456221411728,68.98571428571428,0.1278456221411728
39,3,historical_od,,22.708571428571428,62.90952380952381,7,22.708571428571428,62.90952380952381,66.16571428571429,0.0,73.18571428571428,46.315999999999995,True,0.36718426694157824,4.733215679115024e-05,0.48242178674177955,-0.11523278658452218,62.90952380952381,0.11523278658452218
39,7,historical_od,,16.131999999999998,55.79833333333333,20,16.131999999999998,55.79833333333333,55.812,0.0,57.359,39.0684,True,0.30972669951162357,0.0001352347336890007,0.42618694362017806,-0.11644672063518557,55.79833333333333,0.11644672063518557
39,10,historical_od,,8.36311475409836,22.77896174863388,61,8.36311475409836,22.77896174863388,32.16245901639344,0.08196721311475409,33.57229508196721,22.57109836065574,True,0.17893929107918727,0.0004124659377514521,0.16507184801748462,0.013908689655477785,22.77896174863388,-0.013908689655477785
39,11,historical_od,,10.699166666666668,28.033333333333335,12,10.699166666666668,28.033333333333335,42.76583333333334,0.0,44.182500000000005,29.93608333333333,True,0.23732746381060535,8.114084021340041e-05,0.2066230851496483,0.030712492744978392,28.033333333333335,-0.030712492744978392
39,13,historical_od,,12.512857142857142,45.25873015873016,21,12.512857142857142,45.25873015873016,57.74285714285714,2.894761904761905,70.55333333333333,42.44633333333333,True,0.3365062999688634,0.00014199647037345072,0.34284043039258516,-0.006319930776684413,45.25873015873016,0.006319930776684413
39,14,historical_od,,12.722941176470588,36.142857142857146,119,12.722941176470588,36.142857142857146,42.9018487394958,0.0,44.15714285714286,30.031294117647057,True,0.23808227644647997,0.0008046466654495541,0.2707526849327449,-0.03258994381971997,36.142857142857146,0.03258994381971997
39,16,historical_od,,17.481428571428573,37.18333333333333,7,17.481428571428573,37.18333333333333,55.36142857142857,0.0,56.86142857142857,38.75299999999999,True,0.30722626947031223,4.733215679115024e-05,0.27898070463480396,0.028250298051187395,37.18333333333333,-0.028250298051187395
39,17,historical_od,,5.18873417721519,34.37151898734177,158,5.18873417721519,34.37151898734177,29.332151898734175,0.02221518987341772,30.575886075949366,20.548056962025317,True,0.16290101115543354,0.0010683543961431054,0.2567450551801418,-0.09373720858509393,34.37151898734177,0.09373720858509393
39,18,historical_od,,18.978333333333335,82.90555555555555,6,18.978333333333335,82.90555555555555,65.14833333333333,0.0,70.44166666666666,45.603833333333334,True,0.3615383477032972,4.057042010670021e-05,0.6405491371562558,-0.279006732410948,82.90555555555555,0.279006732410948
39,19,historical_od,,15.822857142857142,31.583333333333332,7,15.822857142857142,31.583333333333332,49.37428571428571,0.0,50.73142857142857,34.562,True,0.27400083414014226,4.733215679115024e-05,0.23469625992257753,0.039309307433243845,31.583333333333332,-0.039309307433243845
39,20,historical_od,,21.104285714285712,72.81904761904762,7,21.104285714285712,72.81904761904762,64.79857142857144,0.0,70.39857142857143,45.358999999999995,True,0.35959735651185437,4.733215679115024e-05,0.5607856723252347,-0.2011835825977012,72.81904761904762,0.2011835825977012
39,21,historical_od,,8.230576923076923,30.69871794871795,52,8.230576923076923,30.69871794871795,34.40346153846154,0.0,35.70153846153846,24.082423076923074,True,0.19092078037129603,0.00035161030759140176,0.22770077758479454,-0.036744836182739354,30.69871794871795,0.036744836182739354
39,22,historical_od,,9.582558139534884,29.074806201550388,43,9.582558139534884,29.074806201550388,37.43162790697674,1.1627906976744187,40.00139534883721,27.016093023255813,True,0.21417834684276865,0.00029075467743135147,0.21485898651604865,-0.0006515642055368587,29.074806201550388,0.0006515642055368587
39,25,historical_od,,7.286624203821656,50.866454352441615,157,7.286624203821656,50.866454352441615,36.384904458598726,0.16286624203821656,37.57006369426752,25.58343949044586,True,0.20282054743811184,0.0010615926594586553,0.3871859575386261,-0.1842592508345684,50.866454352441615,0.1842592508345684
39,26,historical_od,,7.57607476635514,40.14049844236761,107,7.57607476635514,40.14049844236761,36.36514018691589,0.0,37.673271028037384,25.45559813084112,True,0.2018070459286706,0.0007235058252361537,0.3023657787019385,-0.10048638219074427,40.14049844236761,0.10048638219074427
39,27,historical_od,,7.468000000000001,14.290000000000001,5,7.468000000000001,14.290000000000001,25.322,1.1720000000000002,32.153999999999996,18.5458,True,0.14702750621480962,3.3808683422250173e-05,0.09794167708505928,0.04908920999809256,14.290000000000001,-0.04908920999809256
39,28,historical_od,,9.155,39.662121212121214,22,9.155,39.662121212121214,39.22,0.0,40.22,27.453999999999997,True,0.21764998844058403,0.00014875820705790075,0.29858280191543235,-0.08091793765414254,39.662121212121214,0.08091793765414254
39,29,historical_od,,7.527564102564102,27.39252136752137,78,7.527564102564102,27.39252136752137,30.21525641025641,0.18333333333333335,31.739743589743586,21.27901282051282,True,0.16869588746308933,0.0005274154613871026,0.20155558477983881,-0.03280695577061077,27.39252136752137,0.03280695577061077
39,33,historical_od,,7.893383458646616,58.52756892230577,133,7.893383458646616,58.52756892230577,37.615037593984965,0.09135338345864662,38.574812030075186,26.394473684210524,True,0.20925026925998835,0.0008993109790318546,0.44776956550347996,-0.23842936514558843,58.52756892230577,0.23842936514558843
39,34,historical_od,,6.068181818181818,47.18787878787878,11,6.068181818181818,47.18787878787878,38.842727272727274,0.0,40.07,27.189909090909087,True,0.21555632692273963,7.437910352895037e-05,0.3580960153585136,-0.14253225052542107,47.18787878787878,0.14253225052542107
39,35,historical_od,,2.3336039603960397,15.313333333333334,505,2.3336039603960397,15.313333333333334,15.58790099009901,0.0,16.898,10.911530693069306,True,0.08650449949790968,0.0034146770256472674,0.10603413216044828,-0.019188164959973872,15.313333333333334,0.019188164959973872
39,36,historical_od,,5.294626865671642,34.24676616915423,67,5.294626865671642,34.24676616915423,29.93582089552239,0.0,31.222985074626866,20.95507462686567,True,0.16612776827817036,0.00045303635785815227,0.2557585178087631,-0.08958544589480691,34.24676616915423,0.08958544589480691
39,37,historical_od,,4.894791666666666,31.005555555555556,192,4.894791666666666,31.005555555555556,27.76036458333333,0.0,29.083489583333332,19.432255208333334,True,0.15405515121542324,0.0012982534434144066,0.23012722991258594,-0.07594225335282126,31.005555555555556,0.07594225335282126
39,38,historical_od,,11.933333333333334,42.781851851851854,45,11.933333333333334,42.781851851851854,41.138444444444445,0.0,42.038444444444444,28.796911111111108,True,0.22829632732781593,0.0003042781508002515,0.32325343388546635,-0.09492667874257038,42.781851851851854,0.09492667874257038
39,39,historical_od,,1.1913094539048736,7.471374045801527,1703,1.1913094539048736,7.471374045801527,9.713059307105109,0.0053435114503816794,11.128620082207869,6.802881972988843,True,0.05393192914634221,0.011515237573618407,0.044020415641835266,0.011063037261868788,7.471374045801527,-0.011063037261868788
39,40,historical_od,,7.498571428571428,51.31666666666666,7,7.498571428571428,51.31666666666666,41.05285714285714,0.0,41.83857142857143,28.737,True,0.22782136365619085,4.733215679115024e-05,0.3907462079561373,-0.16292011108426732,51.31666666666666,0.16292011108426732
39,41,historical_od,,15.976153846153846,65.67435897435897,13,15.976153846153846,65.67435897435897,64.46076923076923,0.0,71.29461538461538,45.12253846153846,True,0.35772273528679444,8.790257689785044e-05,0.5042859278124157,-0.14655440226793143,65.67435897435897,0.14655440226793143
39,42,historical_od,,16.66154929577465,83.48286384976527,71,16.66154929577465,83.48286384976527,61.22704225352113,0.0,65.34535211267605,42.858929577464785,True,0.3397772829864871,0.00048008330459595243,0.6451144545199773,-0.3052891632030306,83.48286384976527,0.3052891632030306
39,45,historical_od,,8.807500000000001,57.74375,8,8.807500000000001,57.74375,35.21625,0.0,38.85,24.651374999999998,True,0.19543132089293005,5.4093893475600274e-05,0.44157117519468586,-0.24613444491240824,57.74375,0.24613444491240824
39,47,historical_od,,19.52285714285714,67.22857142857143,7,19.52285714285714,67.22857142857143,66.81857142857143,0.0,73.69571428571429,46.773,True,0.37080727432546945,4.733215679115024e-05,0.5165765412944916,-0.14576453375334303,67.22857142857143,0.14576453375334303
39,48,historical_od,,13.414615384615384,83.51837606837607,39,13.414615384615384,83.51837606837607,55.584871794871795,0.0,58.8548717948718,38.909410256410254,True,0.30846625965388047,0.0002637077306935513,0.6453952828917056,-0.33690265246475576,83.51837606837607,0.33690265246475576
39,49,historical_od,,5.814298245614036,41.15248538011696,114,5.814298245614036,41.15248538011696,32.18105263157894,0.06192982456140351,33.343859649122805,22.570087719298243,True,0.1789312789104768,0.0007708379820273039,0.31036850720091286,-0.13136014449223332,41.15248538011696,0.13136014449223332
39,50,historical_od,,12.816666666666668,78.80694444444444,12,12.816666666666668,78.80694444444444,58.49,0.0,62.94416666666667,40.943,True,0.3245881648110597,8.114084021340041e-05,0.6081375805228778,-0.2835413016277968,78.80694444444444,0.2835413016277968
39,51,historical_od,,20.00888888888889,54.28333333333333,9,20.00888888888889,54.28333333333333,63.85222222222222,0.0,71.84777777777778,44.69655555555555,True,0.35434562540979775,6.085563016005031e-05,0.41420641973820965,-0.05985470876539589,54.28333333333333,0.05985470876539589
39,52,historical_od,,9.504285714285714,57.07063492063492,21,9.504285714285714,57.07063492063492,42.83571428571428,0.0,43.66904761904762,29.984999999999996,True,0.23771526565858933,0.00014199647037345072,0.4362482238523451,-0.1985187585467184,57.07063492063492,0.1985187585467184
39,53,historical_od,,14.94,46.916666666666664,8,14.94,46.916666666666664,57.28,0.0,58.655,40.096,True,0.31787331305141897,5.4093893475600274e-05,0.3559512871108165,-0.03807256467004999,46.916666666666664,0.03807256467004999
39,55,historical_od,,9.061686746987952,29.998995983935743,166,9.061686746987952,29.998995983935743,34.651807228915665,0.0,35.87469879518072,24.256265060240963,True,0.1922989659056308,0.0011224482896187056,0.2221674206806288,-0.029756209946036116,29.998995983935743,0.029756209946036116
39,56,historical_od,,11.60375,38.14375,8,11.60375,38.14375,45.64625,0.0,47.14625,31.952374999999996,True,0.2533122331681797,5.4093893475600274e-05,0.28657561870189335,-0.0332579761443661,38.14375,0.0332579761443661
39,60,historical_od,,18.02857142857143,55.11666666666667,7,18.02857142857143,55.11666666666667,70.6557142857143,0.0,78.31857142857143,49.458999999999996,True,0.3921013614876829,4.733215679115024e-05,0.42079636686800526,-0.02869027216464326,55.11666666666667,0.02869027216464326
39,61,historical_od,,3.8212090680100754,24.562090680100756,794,3.8212090680100754,24.562090680100756,22.763652392947105,0.04465994962216624,24.0691435768262,15.965818639798487,True,0.1265739142710207,0.005368818927453327,0.1791727184782554,-0.05206192231448936,24.562090680100756,0.05206192231448936
39,62,historical_od,,3.7835744680851064,25.299929078014184,235,3.7835744680851064,25.299929078014184,23.557702127659578,0.1858723404255319,25.134212765957447,16.620502127659574,True,0.1317641180141986,0.001589008120845758,0.1850074977173545,-0.05308447889107132,25.299929078014184,0.05308447889107132
39,63,historical_od,,4.579230769230769,21.766483516483518,91,4.579230769230769,21.766483516483518,23.218351648351646,0.0,24.67989010989011,16.25284615384615,True,0.12884941274536335,0.0006153180382849531,0.15706523439355688,-0.02815428984436502,21.766483516483518,0.02815428984436502
39,65,historical_od,,7.236948051948052,50.80108225108225,154,7.236948051948052,50.80108225108225,37.50597402597403,0.032467532467532464,38.49688311688312,26.27690909090909,True,0.20831823996104906,0.0010413074494053053,0.3866689991085599,-0.1782466284025703,50.80108225108225,0.1782466284025703
39,66,historical_od,,10.509166666666667,44.88055555555555,12,10.509166666666667,44.88055555555555,43.00583333333333,0.0,44.339166666666664,30.10408333333333,True,0.23865933523400518,8.114084021340041e-05,0.33984984962368264,-0.10118240030565612,44.88055555555555,0.10118240030565612
39,67,historical_od,,10.857575757575757,40.77626262626262,33,10.857575757575757,40.77626262626262,40.25272727272727,0.0,41.35878787878788,28.17690909090909,True,0.22338107153521347,0.00022313731058685112,0.30739336153260144,-0.08398997626632929,40.77626262626262,0.08398997626632929
39,68,historical_od,,13.511489361702127,63.75124113475177,94,13.511489361702127,63.75124113475177,50.95436170212766,0.16861702127659575,56.39882978723404,35.78608510638298,True,0.2837051435032422,0.0006356032483383033,0.48907803394756183,-0.20530933011948577,63.75124113475177,0.20530933011948577
39,69,historical_od,,18.146250000000002,103.45625,8,18.146250000000002,103.45625,67.76875,0.0,72.98125,47.438125,True,0.3760802563521884,5.4093893475600274e-05,0.8030627249996235,-0.42697705925808754,103.45625,0.42697705925808754
39,70,historical_od,,13.545454545454545,48.65151515151515,11,13.545454545454545,48.65151515151515,46.09,0.0,47.04454545454546,32.263,True,0.2557748079354033,7.437910352895037e-05,0.36967035886284555,-0.11388811301708934,48.65151515151515,0.11388811301708934
39,71,historical_od,,2.7921993127147764,18.04392898052692,582,2.7921993127147764,18.04392898052692,17.92053264604811,0.029639175257731958,19.128865979381445,12.565120274914088,True,0.09961383705797332,0.00393533075034992,0.12762750929787517,-0.027620139164866858,18.04392898052692,0.027620139164866858
39,74,historical_od,,15.323333333333334,66.92098765432098,27,15.323333333333334,66.92098765432098,64.84703703703703,0.6237037037037036,72.24592592592592,45.82951851851852,True,0.363327536089207,0.00018256689048015093,0.5141441883221395,-0.15079839554388447,66.92098765432098,0.15079839554388447
39,75,historical_od,,16.532933333333332,77.93644444444445,75,16.532933333333332,77.93644444444445,61.9328,0.0,67.22093333333333,43.352959999999996,True,0.34369386037972977,0.0005071302513337526,0.6012537217510934,-0.25750914834623023,77.93644444444445,0.25750914834623023
39,77,historical_od,,2.5909375,15.324776785714286,224,2.5909375,15.324776785714286,16.308348214285715,0.0,17.66325892857143,11.415843749999999,True,0.09050259562275127,0.0015146290173168077,0.10612462625585564,-0.01547056773137269,15.324776785714286,0.01547056773137269
39,78,historical_od,,17.708571428571428,68.46984126984128,21,17.708571428571428,68.46984126984128,58.99666666666667,0.0,64.26619047619047,41.297666666666665,True,0.3273998933715703,0.00014199647037345072,0.5263924244478254,-0.19897833142921773,68.46984126984128,0.19897833142921773
39,79,historical_od,,9.455454545454545,71.26969696969697,11,9.455454545454545,71.26969696969697,51.858181818181826,0.0,53.76181818181818,36.30072727272727,True,0.28778512680461443,7.437910352895037e-05,0.5485335056875523,-0.260740940972585,71.26969696969697,0.260740940972585
39,80,historical_od,,6.164833333333333,42.695,60,6.164833333333333,42.695,33.28066666666667,0.0,34.54983333333333,23.296466666666667,True,0.18468987035428178,0.00040570420106700203,0.3225666149512721,-0.13783617417688362,42.695,0.13783617417688362
39,82,historical_od,,8.978181818181817,45.375757575757575,33,8.978181818181817,45.375757575757575,42.17969696969697,0.0,43.376666666666665,29.525787878787877,True,0.23407472100667728,0.00022313731058685112,0.3437658757817218,-0.10966884104398583,45.375757575757575,0.10966884104398583
39,83,historical_od,,11.428260869565218,47.31739130434782,23,11.428260869565218,47.31739130434782,42.482608695652175,0.0,43.37391304347826,29.737826086956517,True,0.23575571880506244,0.00015551994374235077,0.359120192121927,-0.12334892132249031,47.31739130434782,0.12334892132249031
39,85,historical_od,,3.5170915032679737,20.84673202614379,306,3.5170915032679737,20.84673202614379,20.11173202614379,0.010490196078431373,21.455555555555556,14.085555555555553,True,0.11166755313782584,0.0020690914254417104,0.14979189796088946,-0.037917435680519446,20.84673202614379,0.037917435680519446
39,86,historical_od,,12.890851063829787,37.04468085106383,47,12.890851063829787,37.04468085106383,46.0972340425532,0.0,47.860638297872335,32.26806382978723,True,0.2558149529960377,0.00031780162416915163,0.2778842496017188,-0.022037516443264238,37.04468085106383,0.022037516443264238
39,87,historical_od,,11.239220779220778,72.95324675324675,77,11.239220779220778,72.95324675324675,49.70831168831169,0.0,53.91792207792208,34.79581818181818,True,0.2758544993463026,0.0005206537247026526,0.5618469105643186,-0.28594034584554573,72.95324675324675,0.28594034584554573
39,88,historical_od,,11.857272727272727,67.8526515151515,44,11.857272727272727,67.8526515151515,46.46727272727273,0.0,49.78068181818182,32.52709090909091,True,0.2578684694532477,0.0002975164141158015,0.5215117270248768,-0.26361350593021754,67.8526515151515,0.26361350593021754
39,89,historical_od,,3.345424028268551,20.54690812720848,566,3.345424028268551,20.54690812720848,19.873356890459362,0.0,21.255759717314486,13.911349823321554,True,0.1102864838726181,0.0038271429633987193,0.14742090959021,-0.03675171142125204,20.54690812720848,0.03675171142125204
39,90,historical_od,,10.757297297297297,66.2063063063063,37,10.757297297297297,66.2063063063063,54.59783783783784,0.0,57.57837837837838,38.21848648648648,True,0.3029887499818023,0.00025018425732465125,0.5084925335644582,-0.20547876515692343,66.2063063063063,0.20547876515692343
39,92,historical_od,,13.1655,44.447500000000005,20,13.1655,44.447500000000005,50.1295,0.0,51.354499999999994,35.09065,True,0.2781918688305012,0.0001352347336890007,0.33642527376523224,-0.058219881461362144,44.447500000000005,0.058219881461362144
39,93,historical_od,,12.417777777777777,38.080555555555556,18,12.417777777777777,38.080555555555556,44.382777777777775,0.0,45.32722222222222,31.067944444444443,True,0.2463006392221913,0.00012171126032010061,0.28607588104455056,-0.03976307069632723,38.080555555555556,0.03976307069632723
39,95,historical_od,,8.610800000000001,38.165333333333336,25,8.610800000000001,38.165333333333336,37.971199999999996,0.0,39.2712,26.57984,True,0.21071981746749374,0.00016904341711125085,0.2867462983325551,-0.07600957652335025,38.165333333333336,0.07600957652335025
39,97,historical_od,,6.424263157894736,43.53517543859649,190,6.424263157894736,43.53517543859649,33.738,0.0,35.13431578947369,23.6166,True,0.18722782534442692,0.0012847299700455065,0.3292106690153965,-0.141854370673965,43.53517543859649,0.141854370673965
39,98,historical_od,,11.642,40.339999999999996,5,11.642,40.339999999999996,50.501999999999995,0.0,52.001999999999995,35.3514,True,0.28025904426890297,3.3808683422250173e-05,0.3039434243624697,-0.023680999225224486,40.339999999999996,0.023680999225224486
39,100,historical_od,,12.8215,77.97083333333333,40,12.8215,77.97083333333333,56.05475,0.0,61.260749999999994,39.238324999999996,True,0.3110738319617498,0.0002704694673780014,0.6015256669026496,-0.29042478799416205,77.97083333333333,0.29042478799416205
39,101,historical_od,,15.514285714285714,57.30952380952381,14,15.514285714285714,57.30952380952381,49.07142857142857,0.0,49.57142857142857,34.35,True,0.2723201392487092,9.466431358230048e-05,0.4381373420295531,-0.1658077363494857,57.30952380952381,0.1658077363494857
39,102,historical_od,,5.464285714285714,28.05,14,5.464285714285714,28.05,33.355714285714285,0.027142857142857142,34.88285714285714,23.368,True,0.18525697275003888,9.466431358230048e-05,0.2067548840922442,-0.021488444910847088,28.05,0.021488444910847088
39,106,historical_od,,8.008723404255319,40.281560283687945,47,8.008723404255319,40.281560283687945,37.880638297872345,1.651063829787234,41.61659574468085,27.672191489361698,True,0.21937976825909528,0.00031780162416915163,0.30348128679353764,-0.08406973837202544,40.281560283687945,0.08406973837202544
39,107,historical_od,,11.635102040816326,63.29659863945578,49,11.635102040816326,63.29659863945578,47.177346938775514,0.0,49.582244897959185,33.024142857142856,True,0.2618090009148881,0.0003313250975380517,0.4854827499392111,-0.22364061651456918,63.29659863945578,0.22364061651456918
39,108,historical_od,,8.3175,27.899305555555557,48,8.3175,27.899305555555557,32.675625000000004,0.0,33.84229166666667,22.872937499999995,True,0.18133221324678372,0.00032456336085360165,0.20556320198627284,-0.02419853240340375,27.899305555555557,0.02419853240340375
39,112,historical_od,,8.846190476190477,54.9484126984127,21,8.846190476190477,54.9484126984127,42.14571428571429,0.0,43.36,29.501999999999995,True,0.2338861353163149,0.00014199647037345072,0.419465825161799,-0.18556549019844673,54.9484126984127,0.18556549019844673
39,113,historical_od,,9.967,63.276666666666664,10,9.967,63.276666666666664,56.259,0.0,58.884,39.381299999999996,True,0.3122073100377057,6.761736684450035e-05,0.4853251291629638,-0.17311105738857363,63.276666666666664,0.17311105738857363
39,114,historical_od,,11.524444444444445,58.38333333333334,9,11.524444444444445,58.38333333333334,54.46,0.0,58.86333333333333,38.12199999999999,True,0.3022238238264713,6.085563016005031e-05,0.44662895961680404,-0.14439905022731675,58.38333333333334,0.14439905022731675
39,116,historical_od,,15.904615384615385,74.26923076923077,13,15.904615384615385,74.26923076923077,66.18692307692308,0.0,72.86692307692307,46.330846153846146,True,0.3673019643704776,8.790257689785044e-05,0.5722536286711076,-0.20494287404294026,74.26923076923077,0.20494287404294026
39,117,historical_od,,11.891428571428571,35.707142857142856,42,11.891428571428571,35.707142857142856,41.745,0.0,45.89595238095238,29.2215,True,0.23166238570760275,0.00028399294074690144,0.26730708400488035,-0.0356162990032029,35.707142857142856,0.0356162990032029
39,119,historical_od,,18.48,75.85952380952381,7,18.48,75.85952380952381,71.48285714285714,0.0,78.50285714285714,50.038,True,0.3966915612147572,4.733215679115024e-05,0.5848295651388032,-0.18813327070836694,75.85952380952381,0.18813327070836694
39,121,historical_od,,10.907,42.611666666666665,30,10.907,42.611666666666665,42.345666666666666,0.0,43.57899999999999,29.64196666666667,True,0.23499576390894505,0.00020285210053350101,0.3219076202382925,-0.0868915711192941,42.611666666666665,0.0868915711192941
39,122,historical_od,,12.341,36.62416666666667,20,12.341,36.62416666666667,42.161,0.0,43.411,29.512700000000002,True,0.2339709628414958,0.0001352347336890007,0.27455885011071113,-0.040574363795846446,36.62416666666667,0.040574363795846446
39,123,historical_od,,6.181203703703704,33.155709876543206,108,6.181203703703704,33.155709876543206,29.827962962962964,0.0,30.80648148148148,20.87957407407407,True,0.165529214535825,0.0007302675619206037,0.24713051386803814,-0.08152827257602108,33.155709876543206,0.08152827257602108
39,124,historical_od,,5.126060606060606,20.022727272727273,66,5.126060606060606,20.022727272727273,27.701969696969694,0.0,29.175454545454546,19.391378787878786,True,0.15373109088033818,0.00044627462117370224,0.14327572064923133,0.010499997693224211,20.022727272727273,-0.010499997693224211
39,129,historical_od,,12.727391304347828,59.1231884057971,23,12.727391304347828,59.1231884057971,50.431739130434785,0.0,51.410000000000004,35.302217391304346,True,0.2798691340840816,0.00015551994374235077,0.4524796865903008,-0.17259500051184495,59.1231884057971,0.17259500051184495
39,130,historical_od,,9.976479999999999,34.159866666666666,125,9.976479999999999,34.159866666666666,38.70696,0.0,40.252,27.094872,True,0.2148028912944964,0.0008452170855562542,0.2550713220563648,-0.04018390905331276,34.159866666666666,0.04018390905331276
39,131,historical_od,,11.292,48.28333333333333,15,11.292,48.28333333333333,42.17466666666667,0.0,43.27466666666667,29.522266666666667,True,0.2340468055197727,0.00010142605026675051,0.36675880040368136,-0.13270185227888198,48.28333333333333,0.13270185227888198
39,132,historical_od,,6.814571428571428,22.02015873015873,105,6.814571428571428,22.02015873015873,35.34038095238095,0.11171428571428572,37.02771428571428,24.816466666666663,True,0.19674013561361325,0.0007099823518672536,0.15907128188906797,0.03773985195973201,22.02015873015873,-0.03773985195973201
39,133,historical_od,,4.844042553191489,29.621276595744682,47,4.844042553191489,29.621276595744682,28.914468085106382,0.0,30.36127659574468,20.240127659574465,True,0.1604598073556614,0.00031780162416915163,0.2191804397229354,-0.05868885220485709,29.621276595744682,0.05868885220485709
39,134,historical_od,,9.264583333333333,36.47361111111111,24,9.264583333333333,36.47361111111111,43.28875,0.0,44.622083333333336,30.302125,True,0.2402293711654088,0.00016228168042680083,0.27336826632926137,-0.0331226669958099,36.47361111111111,0.0331226669958099
39,135,historical_od,,10.612,34.49,15,10.612,34.49,40.410666666666664,0.0,41.57733333333333,28.287466666666667,True,0.22425755055778415,0.00010142605026675051,0.2576819955113046,-0.03341430234849377,34.49,0.03341430234849377
39,137,historical_od,,11.606153846153846,68.97548076923077,104,11.606153846153846,68.97548076923077,50.38278846153847,0.0,54.63278846153845,35.26795192307692,True,0.27959748409633445,0.0007032206151828035,0.530390989529081,-0.2507231833712283,68.97548076923077,0.2507231833712283
39,139,historical_od,,10.119,30.71,40,10.119,30.71,36.45525,0.0,37.55525,25.518674999999998,True,0.20230710711623154,0.0002704694673780014,0.22778999533055178,-0.025455841267582435,30.71,0.025455841267582435
39,140,historical_od,,14.099224137931035,76.91795977011495,116,14.099224137931035,76.91795977011495,63.83413793103448,0.2638793103448276,67.31689655172414,44.86861206896552,True,0.35570965608492006,0.000784361455396204,0.5931996095634873,-0.23741151733302762,76.91795977011495,0.23741151733302762
39,141,historical_od,,14.30361111111111,77.53055555555555,36,14.30361111111111,77.53055555555555,60.463055555555556,0.4816666666666667,64.15722222222222,42.66130555555555,True,0.3382105580617356,0.00024342252064020123,0.5980439781690743,-0.25980907785527463,77.53055555555555,0.25980907785527463
39,142,historical_od,,15.993888888888888,82.45277777777778,18,15.993888888888888,82.45277777777778,56.70777777777778,0.0,61.00055555555556,39.69544444444444,True,0.3146977862780352,0.00012171126032010061,0.6369685992157337,-0.32225864181166647,82.45277777777778,0.32225864181166647
39,143,historical_od,,16.376363636363635,86.88333333333334,11,16.376363636363635,86.88333333333334,63.50727272727273,0.0,66.91727272727273,44.455090909090906,True,0.3524313405146335,7.437910352895037e-05,0.6720051514558136,-0.31956637303082724,86.88333333333334,0.31956637303082724
39,144,historical_od,,8.831999999999999,52.54666666666667,5,8.831999999999999,52.54666666666667,44.944,0.0,47.994,31.460799999999995,True,0.24941512188866924,3.3808683422250173e-05,0.40047296991971565,-0.15105446716270418,52.54666666666667,0.15105446716270418
39,145,historical_od,,11.313500000000001,61.536249999999995,40,11.313500000000001,61.536249999999995,50.54275,0.1875,52.182,35.511174999999994,True,0.2815257094871988,0.0002704694673780014,0.4715620245823856,-0.19000926814844904,61.536249999999995,0.19000926814844904
39,146,historical_od,,13.448571428571428,48.878571428571426,7,13.448571428571428,48.878571428571426,57.652857142857144,0.0,59.01,40.35699999999999,True,0.31994247044134366,4.733215679115024e-05,0.37146590549639247,-0.051518701839369685,48.878571428571426,0.051518701839369685
39,148,historical_od,,9.647499999999999,48.893055555555556,12,9.647499999999999,48.893055555555556,45.79666666666666,0.0,50.192499999999995,32.05766666666667,True,0.25414696508458134,8.114084021340041e-05,0.37158044505364846,-0.11742536588504576,48.893055555555556,0.11742536588504576
39,149,historical_od,,4.4517105263157895,22.40438596491228,76,4.4517105263157895,22.40438596491228,23.9725,0.0,25.248815789473685,16.78075,True,0.13303453207271548,0.0005138919880182026,0.16210972648449212,-0.029023805212974818,22.40438596491228,0.029023805212974818
39,150,historical_od,,7.074929577464789,27.734037558685444,71,7.074929577464789,27.734037558685444,29.83056338028169,0.09859154929577464,31.168591549295773,20.950408450704224,True,0.16609077573837286,0.00048008330459595243,0.20425627315232733,-0.03811748908349488,27.734037558685444,0.03811748908349488
39,154,historical_od,,5.3625,13.625,8,5.3625,13.625,24.6675,0.0,26.167499999999997,17.267249999999997,True,0.1368914097363107,5.4093893475600274e-05,0.09268289927548239,0.04421391985017588,13.625,-0.04421391985017588
39,159,historical_od,,17.438125,83.09479166666667,16,17.438125,83.09479166666667,58.02,0.0,64.34625,40.614,True,0.32197991660690173,0.00010818778695120055,0.6420456043169803,-0.32005486893138346,83.09479166666667,0.32005486893138346
