time_bin,zone_id,pickup_count,dropoff_count,raw_pickups_per_bin_day,raw_dropoffs_per_bin_day,posterior_pickups_per_bin_day,temporal_pickup_prior,spatial_pickup_prior,node_confidence,node_imputation_layer,service_days,latent_vacant_supply_index,competition_ratio,expected_wait_min_low,expected_wait_min_medium,expected_wait_min_high,expected_wait_min,competition_scenario,pickup_probability_15m,estimated_competitors_equivalent_low,estimated_competitors_equivalent_medium,estimated_competitors_equivalent_high,estimated_competitors_equivalent,expected_trip_revenue,expected_trip_duration_min,expected_trip_distance_miles
24,200,6.0,15.0,0.030927835051546393,0.07731958762886598,0.4168054020322311,0.07488655658760303,0.08326736695878383,0.3333333333333333,observed_sparse_eb,194,0.35,1.4995541974290771,5.934484503459675,8.477835004942394,11.445077256672233,8.477835004942394,medium,0.8295510844144123,0.0,0.0,0.0,0.0,24.516917961692236,17.48013041122118,5.434229139493416
24,201,15.0,9.0,0.07731958762886598,0.04639175257731959,0.3098961527989207,0.062421648143097676,0.10312716958025807,0.5555555555555556,observed_sparse_eb,194,0.35,1.9450055093839815,7.6973577042912105,10.996225291844587,14.844904143990194,10.996225291844587,medium,0.7443905188063293,0.0,0.0,0.0,0.0,38.595505810174956,39.734169963645094,9.878680098634298
24,202,11.0,15.0,0.05670103092783505,0.07731958762886598,0.6795530634403895,0.10058475662362848,3.8714973977487612,0.4782608695652174,observed_sparse_eb,194,1.685719697977762,2.790365499087644,11.04286916852656,15.775527383609372,21.296961967872654,15.775527383609372,medium,0.6135836424072001,0.0,0.0,0.0,0.0,27.841275552891613,16.68532521336816,4.878372505345327
24,203,38.0,39.0,0.1958762886597938,0.20103092783505155,0.31897210608346394,0.2531081458124936,0.29097036148078087,0.76,observed_dense_eb,194,0.35,1.897162382897463,7.508018570555277,10.725740815078968,14.479750100356608,10.725740815078968,medium,0.7530340481819943,0.0,0.0,0.0,0.0,33.66027664647008,26.9714143581105,8.503267427002253
24,204,0.0,1.0,0.0,0.005154639175257732,0.5485572292519453,0.0,0.0015501858091906146,0.05,global_prior,194,0.35,1.1694788163778993,4.628211454322745,6.611730649032493,8.925836376193866,6.611730649032493,medium,0.8965529053688335,0.0,0.0,0.0,0.0,61.34953855127114,28.32030710986602,12.732231593855992
24,205,125.0,84.0,0.6443298969072165,0.4329896907216495,0.6649148044809019,0.5854535961112374,0.3109959415116683,0.9124087591240876,observed_dense_eb,194,0.3677929915523576,1.004025916169893,3.9734317377774806,5.6763310539678296,7.66304692285657,5.6763310539678296,medium,0.9288206124829191,0.0,0.0,0.0,0.0,17.098090931272562,12.426831312976766,3.274712860177873
24,206,2.0,1.0,0.010309278350515464,0.005154639175257732,0.47660710546879503,0.008842555294482688,0.013710226649912767,0.14285714285714285,observed_sparse_eb,194,0.35,1.3292642517173168,5.260562183310104,7.515088833300149,10.145369924955203,7.515088833300149,medium,0.8641201704223629,0.0,0.0,0.0,0.0,37.89980172675409,21.936011194026204,8.142384450065327
24,207,3.0,5.0,0.015463917525773196,0.02577319587628866,0.55943074562908,0.011976093532697766,0.8134446226667188,0.2,observed_sparse_eb,194,0.7811631898639488,1.8560980028933636,7.345506320450336,10.493580457786194,14.166333618011363,10.493580457786194,medium,0.760558313032061,0.0,0.0,0.0,0.0,29.526235115574217,15.434810381433369,3.7213904221754963
24,208,20.0,21.0,0.10309278350515463,0.10824742268041238,0.3207828782128097,0.17282330111229133,0.23629373370469597,0.625,observed_dense_eb,194,0.3625976476471008,1.9218731217629406,7.605811299299347,10.865444713284782,14.668350362934458,10.865444713284782,medium,0.7485530730088399,0.0,0.0,0.0,0.0,20.939405880910794,14.473926897220293,4.573704261057869
24,209,55.0,95.0,0.28350515463917525,0.4896907216494845,0.47760175993430454,0.33296574758559966,0.6335766698327392,0.8208955223880597,observed_dense_eb,194,1.8097390537454012,4.093502368176948,16.200032256567056,23.142903223667226,31.242919351950757,23.142903223667226,medium,0.4769859011294295,0.0,0.0,0.0,0.0,22.988414268406377,14.272131325997634,3.6104319573595713
24,210,53.0,28.0,0.27319587628865977,0.14432989690721648,0.34750408449110315,0.17540117357773924,0.09118991528846063,0.8153846153846154,observed_dense_eb,194,0.35,1.7609881943632386,6.969109331387365,9.955870473410522,13.440425139104207,9.955870473410522,medium,0.7783484599490048,0.0,0.0,0.0,0.0,44.169663448050024,45.88723765595504,10.184904288374668
24,211,99.0,132.0,0.5103092783505154,0.6804123711340206,0.830271107147309,0.791876457256471,0.819338615656106,0.8918918918918919,observed_dense_eb,194,2.687069474163326,3.450152401350017,13.653975291782835,19.505678988261195,26.332666634152616,19.505678988261195,medium,0.5365268438783382,0.0,0.07966677928290822,0.4575501520319263,0.07966677928290822,15.35856925031523,9.7035947250527,1.8019930550406864
24,212,40.0,19.0,0.20618556701030927,0.0979381443298969,0.34267017473971856,0.3838968556966018,0.3972628998689586,0.7692307692307693,observed_dense_eb,194,0.35,1.7826665864398665,7.0549015502076236,10.078430786010891,13.605881561114703,10.078430786010891,medium,0.7742499657267876,0.0,0.0,0.0,0.0,21.288235046591463,15.150653815459028,4.443444800786835
24,213,109.0,25.0,0.5618556701030928,0.12886597938144329,0.594395910901679,0.6212939902767853,0.3115450217697515,0.9008264462809917,observed_dense_eb,194,0.3622298355539195,1.1052674660168513,4.374095088060577,6.248707268657967,8.435754812688257,6.248707268657967,medium,0.9093270780403703,0.0,0.0,0.0,0.0,32.05241957828711,24.6418436804733,8.479061347515568
24,214,3.0,8.0,0.015463917525773196,0.041237113402061855,0.44752026909743536,0.010499737287811135,0.010412833334105672,0.2,observed_sparse_eb,194,0.35,1.4069778529222305,5.568113696185929,7.954448137408471,10.738504985501436,7.954448137408471,medium,0.8482828513920203,0.0,0.0,0.0,0.0,32.40815676096128,20.211747212051737,8.001758432293524
24,215,109.0,44.0,0.5618556701030928,0.2268041237113402,0.6001447790924398,0.6117380266603842,0.5090852528941028,0.9008264462809917,observed_dense_eb,194,0.5490574147282211,1.3828572398647072,5.472656389841662,7.81808055691666,10.55440875183749,7.81808055691666,medium,0.8531919754714773,0.0,0.0,0.0,0.0,22.91451487899798,15.965026378913741,4.650197473294178
24,216,130.0,184.0,0.6701030927835051,0.9484536082474226,0.7020201358411589,0.7354856555531051,0.32179207690328676,0.9154929577464789,observed_dense_eb,194,1.6654788135039922,2.6800862336613016,10.606439066268452,15.152055808954932,20.45527534208916,15.152055808954932,medium,0.6284101826892947,0.0,0.0,0.0,0.0,35.59657011045762,10.927071694097256,3.1829952476852967
24,217,10.0,16.0,0.05154639175257732,0.08247422680412371,0.40250105823022747,0.08836834955983466,0.42586577232890865,0.45454545454545453,observed_sparse_eb,194,0.5765618039569045,2.0476456067987363,8.103555805424039,11.576508293462913,15.628286196174933,11.576508293462913,medium,0.7263013203592654,0.0,0.0,0.0,0.0,19.49001392840154,13.797023732039357,2.640843133988539
24,218,66.0,40.0,0.3402061855670103,0.20618556701030927,0.41420095256222966,0.4374085773730134,0.4123099240351488,0.8461538461538461,observed_dense_eb,194,0.3772112153673176,1.5665870812055893,6.199767085893805,8.856810122705436,11.95669366565234,8.856810122705436,medium,0.8161457602654864,0.0,0.0,0.0,0.0,31.067003317424046,24.82286979694527,7.369288707402296
24,219,34.0,71.0,0.17525773195876287,0.36597938144329895,0.5741962262397033,0.27956206087712393,6.002409036386343,0.7391304347826086,observed_dense_eb,194,0.562911852880275,1.4625398464515855,5.788000239897784,8.268571771282549,11.162571891231442,8.268571771282549,medium,0.8370151551504001,0.0,0.0,0.0,0.0,31.100776808945167,17.575547073433498,6.200819522824577
24,220,14.0,20.0,0.07216494845360824,0.10309278350515463,0.33117794677892154,0.09271386123256935,0.0769512877109372,0.5384615384615384,observed_sparse_eb,194,0.35,1.8364126411699029,7.267601517614158,10.38228788230594,14.01608864111302,10.38228788230594,medium,0.7641992853508794,0.0,0.0,0.0,0.0,24.3168156257264,17.491865758618484,5.306688248904154
24,221,3.0,0.0,0.015463917525773196,0.0,0.45244359369119735,0.022991155537071605,0.012770524072304437,0.2,observed_sparse_eb,194,0.35,1.393191213480216,5.51355308192891,7.876504402755586,10.633280943720042,7.876504402755586,medium,0.8510877537019275,0.0,0.0,0.0,0.0,28.184888439853033,17.711721192151103,5.845586768091781
24,222,57.0,25.0,0.29381443298969073,0.12886597938144329,0.3903764118994125,0.23666607949592047,1.0027828979178852,0.8260869565217391,observed_dense_eb,194,0.4894864158605838,1.9062928739524152,7.54415248139857,10.777360687712244,14.54943692841153,10.777360687712244,medium,0.751374228549706,0.0,0.0,0.0,0.0,25.42751035466303,28.46873726842698,5.172946936346838
24,223,59.0,139.0,0.30412371134020616,0.7164948453608248,0.3992402240401497,0.3086942807653697,0.4258816403364234,0.8309859154929577,observed_dense_eb,194,2.311894867562367,5.925326195466564,23.4494735470227,33.49924792431814,45.22398469782949,33.49924792431814,medium,0.36094914757001983,0.0,0.0,0.2036822521833166,0.0,30.51069293568625,11.917529413726827,3.702376776362412
24,224,233.0,82.0,1.2010309278350515,0.422680412371134,1.2477452174978978,1.4890887736945244,3.3739885094937545,0.9510204081632653,observed_dense_eb,194,2.4994403665725597,2.1956855075654906,8.689423590996732,12.413462272852476,16.758174068350844,12.413462272852476,medium,0.7013149294915675,0.0,0.03258921223615063,0.3939954365188034,0.03258921223615063,14.061861946757787,9.166546295013802,1.8794429314355625
24,225,215.0,81.0,1.1082474226804124,0.4175257731958763,1.1175341548814708,1.0071140590000438,0.9420331063958957,0.947136563876652,observed_dense_eb,194,1.7780939898235952,1.8227252546968455,7.213433696900185,10.30490528128598,13.911622129736072,10.30490528128598,medium,0.7667437058475981,0.0,0.0,0.03644752531899775,0.0,16.50112311238158,12.50089183492857,2.2097712235033486
24,226,271.0,218.0,1.3969072164948453,1.1237113402061856,1.4121455784819956,1.895260339095365,0.7622867759689613,0.9575971731448764,observed_dense_eb,194,2.4643723020253283,1.9248235903754665,7.6174877764076765,10.88212539486811,14.69086928307195,10.88212539486811,medium,0.7480204134246796,0.0,0.024476350723309448,0.38304307347646804,0.024476350723309448,37.502454896824084,13.670332490545535,4.744103026169949
24,227,33.0,36.0,0.17010309278350516,0.18556701030927836,0.30810637214841896,0.19791530957233128,0.18797446139949986,0.7333333333333333,observed_dense_eb,194,0.4144599600697539,2.134728727342835,8.44818718338149,12.068838833402129,16.292932425092875,12.068838833402129,medium,0.711445178583246,0.0,0.0,0.0,0.0,16.60698898245033,13.25395167941023,2.5934793912186254
24,228,85.0,90.0,0.4381443298969072,0.4639175257731959,0.4831212927825446,0.35534543897536836,0.0989881941558666,0.8762886597938144,observed_dense_eb,194,1.0347581377511852,2.597454193817045,10.279422836521148,14.684889766458783,19.82460118471936,14.684889766458783,medium,0.6399304699917482,0.0,0.0,0.0,0.0,21.46918042406658,15.360733513800586,3.6637188849069786
24,229,772.0,457.0,3.979381443298969,2.3556701030927836,4.036764888152779,4.52856166640312,5.960135483895801,0.9846938775510204,observed_dense_eb,194,6.448183876425903,1.6634634148231335,6.58315509653788,9.4045072807684,12.69608482903734,9.4045072807684,medium,0.7970873912208575,0.7716432897978753,1.530918985425536,2.416740630324474,1.530918985425536,11.843761344102228,6.804209344447414,1.2236302232071206
24,230,1207.0,1831.0,6.221649484536083,9.438144329896907,6.294343613799646,6.474400788137845,7.875339133566255,0.9901558654634947,observed_dense_eb,194,14.493369794183078,2.3396226146857986,9.259054574086747,13.227220820123925,17.8567481071673,13.227220820123925,medium,0.6782643613931464,2.8853114018816877,4.550444859830983,6.493100560771826,4.550444859830983,39.83734984293434,19.490515100145842,7.512942366069776
24,231,221.0,740.0,1.1391752577319587,3.814432989690722,1.3603007837962235,2.1180530869912504,0.7309557372348444,0.9484978540772532,observed_dense_eb,194,7.366602264543827,5.471600351644426,21.653853893129533,30.934076990185048,41.761003936749816,30.934076990185048,medium,0.3842425455429239,0.9637169615355339,1.8053099450507628,2.78716842581853,1.8053099450507628,17.180647503528196,10.576143320057323,2.246157081820645
24,232,251.0,128.0,1.2938144329896908,0.6597938144329897,1.314563781886989,1.2483885123007286,0.8466888821856106,0.9543726235741445,observed_dense_eb,194,3.0181842389757136,2.468323052161047,9.76838644958334,13.954837785119059,18.83903100991073,13.954837785119059,medium,0.6586667646202886,0.0,0.2229682889617044,0.651007190098301,0.2229682889617044,19.384936398297008,12.545186758654197,3.183178458542526
24,233,667.0,472.0,3.4381443298969074,2.4329896907216493,3.4839126324060326,3.8455279108913376,6.27857538623909,0.9823269513991163,observed_dense_eb,194,6.747558764209481,2.0084137618810267,7.948295811416859,11.354708302024084,15.328856207732516,11.354708302024084,medium,0.7331418136850347,0.8460778788996768,1.637254112713824,2.5602930521636624,1.637254112713824,26.61158896178682,12.440004963198508,4.458424906520435
24,234,497.0,723.0,2.5618556701030926,3.7268041237113403,2.75641715801897,3.4575995276451437,6.341189934752547,0.9764243614931237,observed_dense_eb,194,8.145678101478095,3.027232810775407,11.980271359789251,17.114673371127502,23.10480905102213,17.114673371127502,medium,0.5837382107742091,1.2015083689230899,2.145011955604414,3.2457661400659594,2.145011955604414,12.50102036111422,7.4375683442293,1.338123679351235
24,235,83.0,22.0,0.42783505154639173,0.1134020618556701,0.4708762809733672,0.3612713402215628,0.2046418575326347,0.8736842105263158,observed_dense_eb,194,0.4661525309546054,1.5668836550388745,6.200940776595201,8.85848682370743,11.958957212005032,8.85848682370743,medium,0.8160868144113297,0.0,0.0,0.0,0.0,19.41278654788318,14.398284252237803,3.6500419149789
24,236,1317.0,870.0,6.788659793814433,4.484536082474227,6.879700124749124,10.415138713765726,4.989067562064263,0.9909706546275395,observed_dense_eb,194,4.105586885360383,0.6429696531091508,2.5445518735587846,3.6350741050839783,4.907350041863371,3.6350741050839783,medium,0.9838601406567928,0.16705025613019897,0.6672146516145703,1.2507397796796695,0.6672146516145703,12.810105331134466,7.554075093257512,1.6430756361362873
24,237,907.0,1043.0,4.675257731958763,5.376288659793815,4.834574054325301,6.274832287325025,4.693550868226124,0.9869423286180631,observed_dense_eb,194,7.186349187296662,1.5428876916346899,6.10597677115154,8.722823958787915,11.775812344363686,8.722823958787915,medium,0.8208669741137872,0.9679864582748139,1.8114092261068775,2.7954024552442847,1.8114092261068775,11.083455353855802,6.4617590461687575,1.2164353420766334
24,238,1139.0,416.0,5.871134020618556,2.1443298969072164,5.9042083705417125,8.087700144956354,2.6685633289963286,0.9895742832319722,observed_dense_eb,194,1.9765997873819225,0.3907488019553889,1.5463880624823922,2.2091258035462746,2.982319834787471,2.2091258035462746,medium,0.9988750494532692,0.0,0.0,0.17388251547898426,0.0,14.148172159981785,8.727836692424162,1.8359183270532002
24,239,1120.0,350.0,5.77319587628866,1.8041237113402062,5.831415544626575,7.59967011795489,3.5558212763278476,0.9893992932862191,observed_dense_eb,194,1.3574980464169157,0.29032093268378795,1.1489448524073005,1.6413497891532864,2.215822215356937,1.6413497891532864,medium,0.9998925859783856,0.0,0.0,0.0,0.0,13.913867740840773,8.592736633836477,1.7596955039596611
24,240,3.0,7.0,0.015463917525773196,0.03608247422680412,0.4945038651806581,0.026657938467344176,0.3021228861352917,0.2,observed_sparse_eb,194,0.35,1.2855739780061077,5.087657961018169,7.268082801454527,9.811911781963612,7.268082801454527,medium,0.8730317196457974,0.0,0.0,0.0,0.0,23.325808847011565,18.680801034769193,4.913226225331583
24,241,45.0,13.0,0.23195876288659795,0.06701030927835051,0.3337034951752932,0.26103686383681424,0.18893720542902553,0.7894736842105263,observed_dense_eb,194,0.35,1.8243253157759436,7.219765937305217,10.313951339007454,13.923834307660064,10.313951339007454,medium,0.7664457223869836,0.0,0.0,0.0,0.0,29.09711921781114,25.938687612803072,6.980063374497962
24,242,17.0,37.0,0.08762886597938144,0.19072164948453607,0.3347608916684293,0.14297908446189084,0.255649482937096,0.5862068965517241,observed_sparse_eb,194,0.36067456041220924,1.8470550822629825,7.309718969490285,10.442455670700408,14.097315155445552,10.442455670700408,medium,0.7622281628330082,0.0,0.0,0.0,0.0,19.255933793789602,14.791312090064743,3.528040883358172
24,243,88.0,120.0,0.4536082474226804,0.6185567010309279,0.5088439825782376,0.4510338366862308,0.1401578534658055,0.88,observed_dense_eb,194,2.1400192445618282,4.455660832338349,17.633274080735433,25.19039154390776,34.00702858427548,25.19039154390776,medium,0.4486939276880647,0.0,0.0,0.15361812403164676,0.0,26.487047402430765,17.425727547400324,6.175055334853672
24,244,141.0,503.0,0.7268041237113402,2.5927835051546393,0.7839050334456562,1.0474115316601402,0.5050273107245755,0.9215686274509803,observed_dense_eb,194,5.732791595848193,7.2943457011098545,28.867367115059867,41.239095878656954,55.67277943618689,41.239095878656954,medium,0.30492290640869124,0.5086182922546028,1.1551689889351469,1.9094781350624488,1.1551689889351469,22.789155847045834,14.411666097785087,4.846202766725248
24,245,1.0,1.0,0.005154639175257732,0.005154639175257732,0.5101841494990181,0.0025773195876288664,0.016175044927734167,0.07692307692307693,observed_sparse_eb,194,0.35,1.2495890871350455,4.945247784981095,7.064639692830137,9.537263585320686,7.064639692830137,medium,0.8803579049338436,0.0,0.0,0.0,0.0,42.19748147977573,24.283540882848335,9.674259943363612
24,246,193.0,803.0,0.9948453608247423,4.139175257731959,1.3833566680326217,1.3911164115125714,8.41621738329647,0.9414634146341463,observed_dense_eb,194,8.318753501003584,6.047869099393126,23.934436988562812,34.19205284080402,46.15927133508543,34.19205284080402,medium,0.3551247765604487,1.2073242002489994,2.153320286069999,3.2569823861944993,2.153320286069999,13.737271084617424,8.697997985353993,1.4656040817850364
24,247,54.0,42.0,0.27835051546391754,0.21649484536082475,0.39220319513125135,0.32237986955898285,0.7678174589644582,0.8181818181818182,observed_dense_eb,194,0.5455287943352548,2.0251522471913637,8.014538353270888,11.449340504672698,15.456609681308143,11.449340504672698,medium,0.7302120848679239,0.0,0.0,0.0,0.0,16.2759793654963,11.36098006476726,2.5993934275231108
24,248,73.0,14.0,0.37628865979381443,0.07216494845360824,0.42988520212285986,0.34290116158127415,0.2712491598307416,0.8588235294117647,observed_dense_eb,194,0.35,1.4586821950404432,5.772733587609776,8.246762268013965,11.133129061818854,8.246762268013965,medium,0.8377952167770504,0.0,0.0,0.0,0.0,21.09131935071945,15.650581926503428,4.531558294972159
24,249,597.0,201.0,3.077319587628866,1.0360824742268042,3.1918078863603627,4.031820850912564,1.8222018144810912,0.9802955665024631,observed_dense_eb,194,3.424534764368107,1.164330181393274,4.607835735604066,6.582622479434381,8.886540347236414,6.582622479434381,medium,0.8975855091939156,0.0,0.4006977561861109,0.8909419708512496,0.4006977561861109,12.859653074342491,7.738518709818501,1.612396422340788
24,250,59.0,45.0,0.30412371134020616,0.23195876288659795,0.3769473991381844,0.25442015495297177,0.31358873165279333,0.8309859154929577,observed_dense_eb,194,0.5170463309500749,2.0308036369357283,8.036903723537893,11.481291033625563,15.499742895394512,11.481291033625563,medium,0.7292266849273614,0.0,0.0,0.0,0.0,21.291741819732607,16.072096337652596,4.37115374456327
24,251,4.0,1.0,0.020618556701030927,0.005154639175257732,0.4210519323627796,0.012449478389713463,0.007814807265690274,0.25,observed_sparse_eb,194,0.35,1.4860357253792063,5.8809851614365884,8.401407373480842,11.341899954199137,8.401407373480842,medium,0.8322725853733418,0.0,0.0,0.0,0.0,42.01562466501672,24.718745185929585,10.013658031918949
24,252,10.0,21.0,0.05154639175257732,0.10824742268041238,0.34447503764493914,0.04045514096983154,0.04843495791610437,0.45454545454545453,observed_sparse_eb,194,0.37955786037310424,1.8494398650131265,7.319156745263319,10.455938207519027,14.115516580150688,10.455938207519027,medium,0.7617873442340001,0.0,0.0,0.0,0.0,19.60364432825767,12.798613661806954,4.350770872257161
24,253,0.0,4.0,0.0,0.020618556701030927,0.5693387716846794,0.0003647892490541379,0.1135897588147035,0.05,temporal_spatial_eb,194,0.46876491677245635,1.321998483229643,5.231807910493723,7.474011300705318,10.08991525595218,7.474011300705318,medium,0.8656026297910582,0.0,0.0,0.0,0.0,31.23468762650587,18.013760969772136,5.600231409277252
24,254,127.0,23.0,0.654639175257732,0.11855670103092783,0.6721117295628586,0.5793628481636232,0.24858781343430136,0.9136690647482014,observed_dense_eb,194,0.35,0.9693790743764205,3.8363168898648845,5.480452699806978,7.398611144739421,5.480452699806978,medium,0.9352356625608724,0.0,0.0,0.0,0.0,36.067662707491166,30.08870210902921,10.072715568747272
24,255,43.0,91.0,0.22164948453608246,0.4690721649484536,0.4376493172954573,0.3221398058874865,0.5065669293022637,0.7818181818181819,observed_dense_eb,194,1.9206045143025696,4.656224122071013,18.427003134958348,26.32429019279764,35.53779176027682,26.32429019279764,medium,0.4343704576478675,0.0,0.0,0.0368726868048852,0.0,19.702644973117252,12.922436622862797,2.8539473336707366
24,256,118.0,67.0,0.6082474226804123,0.34536082474226804,0.6619115336428313,0.624826812559102,0.3643937224788162,0.9076923076923077,observed_dense_eb,194,1.5813508430903624,2.7129084890754536,10.736333115084978,15.337618735835685,20.705785293378177,15.337618735835685,medium,0.623932841645626,0.0,0.0,0.0,0.0,18.49247087784231,11.799769693102316,2.5243744440463454
24,257,17.0,15.0,0.08762886597938144,0.07731958762886598,0.317042613361647,0.12208290299565552,0.11776585681297644,0.5862068965517241,observed_sparse_eb,194,0.4293271774406955,2.1232607579350047,8.40280270387845,12.0040038626835,16.205405214622726,12.0040038626835,medium,0.7133757258130464,0.0,0.0,0.0,0.0,26.731712016264332,19.333698273133987,5.338792775256367
24,258,103.0,47.0,0.5309278350515464,0.2422680412371134,0.5652226091116924,0.5240757833871768,0.26182369528052885,0.8956521739130435,observed_dense_eb,194,0.5657024529622764,1.4884083247272735,5.89037472140592,8.414821030579887,11.360008391282848,8.414821030579887,medium,0.8317945459194162,0.0,0.0,0.0,0.0,21.507416249598666,15.222170399442609,4.195556363854401
24,259,47.0,26.0,0.2422680412371134,0.13402061855670103,0.34614231015444596,0.32315840896760123,0.3230907192380591,0.7966101694915254,observed_dense_eb,194,0.35,1.767041747515148,6.993066263009089,9.990094661441557,13.486627792946102,9.990094661441557,medium,0.7772014488748261,0.0,0.0,0.0,0.0,25.31620680150001,17.89117826997198,5.78530558747324
24,260,182.0,84.0,0.9381443298969072,0.4329896907216495,0.950619167173882,0.8306783879206798,0.7549627297041422,0.9381443298969072,observed_dense_eb,194,1.2263212892698516,1.5753458868092294,6.234430051869116,8.906328645527308,12.023543671461868,8.906328645527308,medium,0.8144063465960639,0.0,0.0,0.0,0.0,20.25175199819474,10.911400426094145,2.8846289329592167
24,261,112.0,153.0,0.5773195876288659,0.788659793814433,0.7485742815645547,0.718474102736028,0.7073350669824954,0.9032258064516129,observed_dense_eb,194,2.5906546036003473,3.682380802245548,14.57301899739917,20.818598567713103,28.10510806641269,20.818598567713103,medium,0.5134957268394309,0.0,0.03895116440044699,0.4025840719406035,0.03895116440044699,22.46808589985053,14.084108622293808,3.3029575669365117
24,262,1496.0,247.0,7.711340206185567,1.2731958762886597,7.719841797849609,9.848154959718359,6.442057701425017,0.9920424403183024,observed_dense_eb,194,1.6998744288048957,0.26382447444067925,1.0440851406943918,1.4915502009919885,2.0135927713391846,1.4915502009919885,medium,0.9999571005314595,0.0,0.0,0.0363078426688046,0.0,14.548677419720752,8.028190076421119,2.2095549066448097
24,263,1434.0,508.0,7.391752577319588,2.618556701030928,7.413565844118231,9.996498269118172,5.080019177789154,0.991701244813278,observed_dense_eb,194,3.2084603537451866,0.47677751199173546,1.886846611722304,2.6954951596032917,3.638918465464444,2.6954951596032917,medium,0.9961698076903018,0.0,0.33221538988139887,0.7984907763398885,0.33221538988139887,12.547411159008321,7.468862978590005,1.7040608089326759
25,1,1.0,399.0,0.005154639175257732,2.056701030927835,0.5492927597514365,0.00688425162685938,0.0044106395130416665,0.07692307692307693,observed_sparse_eb,194,4.8870875266859235,8.738779905931224,43.22964286636464,61.756632666235205,75.0,61.756632666235205,medium,0.215641341507134,0.5830486555422956,1.2614980793461368,1.7464637987571825,1.2614980793461368,79.45949459160768,23.88104960108051,10.077213156302605
25,2,0.0,0.0,0.0,0.0,0.60766032269064,0.0005376508436238272,0.10353590584932452,0.05,temporal_spatial_eb,194,0.3530642027865387,1.0690384968187543,4.230718972244934,6.0438842460641915,8.15924373218666,6.0438842460641915,medium,0.9164113609285109,0.0,0.0,0.0,0.0,56.45887038895613,43.59100396927162,12.726603780869864
25,3,39.0,4.0,0.20103092783505155,0.020618556701030927,0.32737948871564,0.21110048984444882,0.30972190343718903,0.7647058823529411,observed_dense_eb,194,0.3501719641643104,1.855352463768635,7.342555849977171,10.489365499967388,14.160643424955975,10.489365499967388,medium,0.760695807940944,0.0,0.0,0.0,0.0,38.77026140017719,41.374730039681054,10.630080563493287
25,4,279.0,118.0,1.4381443298969072,0.6082474226804123,1.4758935648073999,1.5606893441333414,2.5776901904377962,0.9587628865979382,observed_dense_eb,194,1.9812725388994352,1.5278080940027368,6.046299275920853,8.637570394172647,11.660720032133074,8.637570394172647,medium,0.8238817175816925,0.0,0.0,0.1473321104297296,0.0,14.530762658972442,10.106498115334363,2.0038467893486875
25,5,0.0,1.0,0.0,0.005154639175257732,0.5900174488523423,0.00018239462452706895,0.0,0.05,temporal_spatial_eb,194,0.35,1.0937201809969654,4.328396717088036,6.183423881554337,8.347622240098357,6.183423881554337,medium,0.9115962144219726,0.0,0.0,0.0,0.0,57.98842540136799,32.125924479412376,13.13860883183136
25,6,1.0,3.0,0.005154639175257732,0.015463917525773196,0.5579566473105139,0.02511644593050949,0.013871700452115436,0.07692307692307693,observed_sparse_eb,194,0.35,1.151397888478839,4.5566561970275385,6.5095088528964835,8.787836951410254,6.5095088528964835,medium,0.9001734715658161,0.0,0.0,0.0,0.0,29.11870899895825,17.46252789989924,6.373001667407313
25,7,315.0,136.0,1.6237113402061856,0.7010309278350515,1.6265295713002939,1.6506537267134347,0.5478101018525658,0.963302752293578,observed_dense_eb,194,1.9675116449921655,1.3823267329515307,5.470556909168924,7.81508129881275,10.550359753397213,7.81508129881275,medium,0.8533000345778403,0.0,0.0,0.1440314751171361,0.0,18.52333568238746,12.700823443862637,3.0424582490210197
25,8,2.0,0.0,0.010309278350515464,0.0,0.6063192195409325,0.004280299919499529,0.6705635433918061,0.14285714285714285,observed_sparse_eb,194,0.5881656411223195,1.429434965775536,5.656987701839659,8.081411002628085,10.909904853547916,8.081411002628085,medium,0.8437208601316507,0.0,0.0,0.0,0.0,28.196741961398246,16.378364708337642,4.027953661791976
25,9,8.0,6.0,0.041237113402061855,0.030927835051546393,0.39157463961035205,0.04031697580776144,0.06921274680856526,0.4,observed_sparse_eb,194,0.35,1.5852359651307963,6.27357002869554,8.962242898136486,12.099027912484257,8.962242898136486,medium,0.8124459445623217,0.0,0.0,0.0,0.0,21.358214118653095,14.019797646625058,4.471239852044451
25,10,120.0,118.0,0.6185567010309279,0.6082474226804123,0.6571872233101548,0.6654813457402788,0.6131902255988841,0.9090909090909091,observed_dense_eb,194,0.7448354267493779,1.5481549873380702,6.126822089567136,8.752602985095908,11.816014029879478,8.752602985095908,medium,0.8198158496140482,0.0,0.0,0.0,0.0,35.1135455486212,18.501281849870434,5.5523441243698395
25,11,13.0,8.0,0.06701030927835051,0.041237113402061855,0.3544789273974554,0.10315674635135541,0.14087713919945125,0.52,observed_sparse_eb,194,0.35,1.730621677880774,6.848933867373994,9.784191239105706,13.208658172792704,9.784191239105706,medium,0.7841313858994077,0.0,0.0,0.0,0.0,22.3156848522778,20.71144481318839,4.732138494094204
25,12,1.0,8.0,0.005154639175257732,0.041237113402061855,0.7996497157860069,0.012348947094520505,1.0535495298127358,0.07692307692307693,observed_sparse_eb,194,0.9713201364940625,1.555135147984738,6.154446069587549,8.7920658136965,11.869288848490275,8.7920658136965,medium,0.8184244902657866,0.0,0.0,0.0,0.0,23.738684725622825,14.947769081620295,3.462729146002766
