algorithm,scenario_id,start_zone,start_time,horizon_minutes,gross_revenue_2h,operating_cost_2h,net_earnings_2h,completed_trips,waiting_minutes,empty_minutes,occupied_minutes,unfinished_occupied_minutes,terminal_unused_minutes,accounted_minutes,time_accounting_error,empty_miles,occupied_miles,unfinished_trip_at_horizon,end_zone,wait_decisions,reposition_decisions,first_action
highest_income,12,132,08:00,120,71.78404773939138,8.949182749338444,62.834864990052935,1,5.0462285200396915,33.63589275272784,77.21683231383963,4.101046413392837,0.0,120.0,0.0,5.547315032160212,20.021778537378204,1,138,2,1,WAIT
highest_income,13,132,08:00,120,86.78065547385339,6.168241278326757,80.61241419552663,1,1.7719821567352316,0.0,118.22801784326477,0.0,0.0,120.0,0.0,0.0,17.623546509505022,0,230,2,0,WAIT
highest_income,14,132,08:00,120,104.18191735963157,10.841343290905257,93.34057406872631,2,11.524753569591427,57.114446996340504,51.36079943406807,0.0,0.0,120.0,0.0,11.225838024067258,19.749428521376334,0,93,4,2,WAIT
highest_income,15,132,08:00,120,72.94744263767012,7.706843687361433,65.2405989503087,1,11.795126116841988,23.00872960516973,85.19614427798828,0.0,0.0,120.0,0.0,3.794656872882214,18.224896519579026,0,195,4,1,WAIT
highest_income,16,132,08:00,120,73.4101872915655,7.517694429847339,65.89249286171817,1,19.86573075642972,43.31588950430636,37.854478822329895,18.963900916934023,0.0,120.0,0.0,7.239163253180994,14.239963689239977,1,93,5,1,WAIT
highest_income,17,132,08:00,120,83.10556873523734,9.91145957754365,73.19410915769369,1,8.173322343927902,44.29164126071658,65.19768131997535,2.3373550753801595,0.0,119.99999999999999,1.4210854715202004e-14,7.35814036437716,20.960315571461837,1,93,3,1,WAIT
highest_income,18,132,08:00,120,86.85776842072187,9.994167831223432,76.86360058949843,1,9.30051959095524,57.114446996340504,53.58503341270426,0.0,0.0,120.0,0.0,11.225838024067258,17.328927207999694,0,93,3,2,WAIT
highest_income,19,132,08:00,120,78.93758384157115,8.844335508712131,70.09324833285902,1,22.364755091861642,42.15399692506749,50.304087785788525,5.1771601972823476,0.0,120.0,0.0,6.988158704348737,18.281371320543066,1,93,6,1,WAIT
highest_income,20,132,08:00,120,78.43725215791417,9.868013669804327,68.56923848810985,1,34.48436717770954,55.69291419712709,29.822718625163365,0.0,0.0,119.99999999999999,1.4210854715202004e-14,11.080887213444068,17.113437557425442,0,93,8,2,WAIT
highest_income,21,132,08:00,120,97.84588464066243,7.636849766032896,90.20903487462954,1,3.83204123021344,21.520374553020034,94.64758421676653,0.0,0.0,120.0,0.0,3.2942182210822684,18.52535253901172,0,226,2,2,WAIT
highest_income,22,132,08:00,120,73.1998655148644,11.879371234057512,61.320494280806884,1,0.20409464425453838,49.10292337258858,66.52336388277303,4.1696181003838575,0.0,120.0,0.0,9.909480637255754,24.031580031479994,1,93,2,2,WAIT
highest_income,23,132,08:00,120,88.70645315702399,8.14167534585726,80.56477781116672,1,5.260544965440252,35.436344331764445,70.55593723795657,8.747173464838738,0.0,120.0,0.0,5.8870158831703945,17.37491367642178,1,138,2,1,WAIT
highest_income,24,132,08:00,120,92.44536231860567,9.130430713059692,83.31493160554598,1,8.884307132450402,41.08201127600023,70.03368159154937,0.0,0.0,120.0,0.0,6.824926708865075,19.26201818559119,0,93,3,1,WAIT
highest_income,25,132,08:00,120,88.8177736999656,8.33150964848187,80.48626405148373,1,10.57237839328539,30.633933783155136,78.50640074965857,0.2872870739008988,0.0,120.0,0.0,5.052224497764085,18.752088783612685,1,195,3,1,WAIT
highest_income,26,132,08:00,120,78.42982729287402,9.88566510225429,68.54416219061973,1,13.221256335351944,56.24007417743276,50.538669487215294,0.0,0.0,120.0,0.0,11.080887213444068,17.163870221568192,0,93,4,2,WAIT
highest_income,27,132,08:00,120,99.04765061546973,8.345864110913471,90.70178650455627,1,21.058931142354357,43.668107498009746,55.2729613596359,0.0,0.0,120.0,0.0,7.239163253180994,16.606162778000353,0,93,6,1,WAIT
highest_income,28,132,08:00,120,85.30996921468721,12.591499733016537,72.71846948167068,1,5.34404866134085,49.10292337258858,65.55302796607057,0.0,0.0,120.0,0.0,9.909480637255754,26.066232885648642,0,93,2,2,WAIT
highest_income,29,132,08:00,120,64.42036340910059,6.602891311677538,57.81747209742305,1,14.467854743379446,0.0,87.47372302060097,18.05842223601958,0.0,120.0,0.0,0.0,18.86540374765011,1,230,4,0,WAIT
highest_income,30,132,08:00,120,85.14249036633096,8.296659221882507,76.84583114444845,1,15.779512515838354,44.29164126071658,59.92884622344506,0.0,0.0,120.0,0.0,7.35814036437716,16.34660026957286,0,93,4,1,WAIT
highest_income,31,132,08:00,120,74.516417684363,7.548746396025765,66.96767128833724,1,0.9115588424941096,27.53349240256558,85.29226762532042,6.262681129619892,0.0,120.0,0.0,4.54089199937273,17.02695484641517,1,138,2,1,WAIT
highest_income,32,132,08:00,120,83.34503687820929,6.822028824097866,76.52300805411141,1,9.224904582682218,19.329301955099584,89.99916328359637,1.446630178621831,0.0,120.0,0.0,1.462922560080833,18.02858836591307,1,161,3,1,WAIT
highest_income,33,132,08:00,120,83.63717159551146,8.22014870512016,75.41702289039131,1,2.9812746159489443,35.171797950226974,79.84415198026193,2.002775453562151,0.0,120.0,0.0,5.800620334703995,17.68551882278218,1,138,2,1,WAIT
highest_income,34,132,08:00,120,81.34529651275129,8.23517821072073,73.11011830203056,1,2.4711775454381613,37.38598946472993,71.89275108431413,8.250081905517774,0.0,119.99999999999999,1.4210854715202004e-14,6.210909108635681,17.31817149342355,1,138,2,1,WAIT
highest_income,35,132,08:00,120,83.47411318311421,8.79853075704579,74.67558242606842,1,9.76957981767805,35.69565343448948,74.53476674783248,0.0,0.0,120.0,0.0,5.8870158831703945,19.25164342267472,0,138,3,1,WAIT
highest_income,36,132,08:00,120,110.04624146855414,13.046839422707167,96.99940204584698,3,7.090675346575978,50.25879216776439,62.650532485659625,0.0,0.0,120.0,0.0,11.776448717814965,25.500235347062656,0,138,4,3,WAIT
highest_income,37,132,08:00,120,79.2716219985201,8.021072663282768,71.25054933523734,1,3.1168573466078433,37.04349080580259,69.00503870071927,10.834613146870296,0.0,120.0,0.0,6.154010038398844,16.76334042812335,1,138,2,1,WAIT
highest_income,38,132,08:00,120,82.41129106376538,8.151616259865666,74.25967480389971,1,38.63564668568685,43.55822201257482,37.80613130173833,0.0,0.0,120.0,0.0,7.279663046882188,16.010669124162572,0,93,9,1,WAIT
highest_income,39,132,08:00,120,45.35283230350401,8.930382826310234,36.42244947719377,1,3.74983559166239,57.21253272589051,55.25163297169151,3.785998710755578,0.0,119.99999999999999,1.4210854715202004e-14,14.02903538538622,11.486344118357309,1,132,2,2,WAIT
highest_income,40,132,08:00,120,130.21870922823263,11.166721573117957,119.05198765511467,2,13.25846859707326,18.235999856438113,88.50553154648863,0.0,0.0,120.0,0.0,4.426965712609704,27.47795306772732,0,43,5,2,WAIT
highest_income,41,132,08:00,120,96.50170211594457,8.436364069938941,88.06533804600562,1,3.521574339365399,37.31456036852962,77.23670617341355,1.9271591186914208,0.0,119.99999999999999,1.4210854715202004e-14,6.154010038398844,17.94988730428385,1,138,2,1,WAIT
highest_income,42,132,08:00,120,67.68774116351692,9.18739258702169,58.50034857649523,1,3.933106974834237,40.52276183838487,75.5441311867809,0.0,0.0,120.0,0.0,6.683114598541168,19.566578507235093,0,93,2,1,WAIT
highest_income,43,132,08:00,120,58.834015764700965,9.92082191110682,48.913193853594144,1,8.294437264310687,51.14772103664846,60.55784169904085,0.0,0.0,120.0,0.0,10.249181488265936,18.09602397203927,0,93,3,2,WAIT
highest_income,44,132,08:00,120,113.5075727151928,10.15100031882852,103.35657239636427,2,16.3065746810694,18.235999856438113,85.45742546249248,0.0,0.0,120.0,0.0,4.426965712609704,24.575892341186073,0,43,4,2,WAIT
highest_income,45,132,08:00,120,136.6277159482269,8.488062374807186,128.1396535734197,3,8.030946182258134,0.0,111.96905381774187,0.0,0.0,120.0,0.0,0.0,24.251606785163386,0,186,4,0,WAIT
highest_income,46,132,08:00,120,83.1581591912899,8.143364951664994,75.0147942396249,1,5.601187385761284,40.83728476026366,43.54418574239787,30.01734211157718,0.0,119.99999999999999,1.4210854715202004e-14,6.824926708865075,16.441830295892053,1,93,2,1,WAIT
highest_income,47,132,08:00,120,76.12240154483956,9.244454185310627,66.87794735952893,1,15.613851281241422,52.49967548612012,51.886473232638465,0.0,0.0,120.0,0.0,10.47853807995202,15.934188163792626,0,93,4,2,WAIT
highest_income,48,132,08:00,120,89.05770143789563,12.671525700549083,76.38617573734655,2,6.3492996239200075,51.14772103664846,62.502979339431526,0.0,0.0,120.0,0.0,10.249181488265936,25.955177656160014,0,93,3,2,WAIT
highest_income,49,132,08:00,120,73.80409062136395,9.090907982799838,64.71318263856412,1,5.864745001562095,26.45082820508135,87.68442679335655,0.0,0.0,120.0,0.0,4.362336329046457,21.611686478953082,0,207,2,1,WAIT
highest_income,50,132,08:00,120,58.19513678241209,3.190179478140426,55.00495730427166,2,2.9595879937359815,8.495519944444162,80.75442166892269,27.790470392897163,0.0,120.0,0.0,3.1402954808806487,5.974503028091998,1,132,3,1,WAIT
highest_income,51,132,08:00,120,88.12695622276638,7.901140499698863,80.22581572306751,1,9.265909213734837,41.315237472763656,69.4188533135015,0.0,0.0,120.0,0.0,6.863672418971716,15.711014723025034,0,138,3,1,WAIT
highest_income,52,132,08:00,120,66.81791224933853,10.343797376158918,56.474114873179616,1,26.28611118159613,52.427292549046015,39.99325610349492,1.2933401658629293,0.0,120.0,0.0,10.516175643494385,19.037531145531098,1,93,7,2,WAIT
highest_income,53,132,08:00,120,60.886381803094245,8.434861965968729,52.45151983712552,1,24.266079538831086,57.21253272589051,32.12328934400719,6.398098391271205,0.0,119.99999999999999,1.4210854715202004e-14,14.02903538538622,10.070570231667292,1,132,6,2,WAIT
highest_income,54,132,08:00,120,74.84378714638196,9.125257057551357,65.7185300888306,1,7.552179422138652,33.32388389611289,79.12393668174846,0.0,0.0,120.0,0.0,5.495857756053667,20.57630526552164,0,138,2,1,WAIT
highest_income,55,132,08:00,120,58.594491700962415,9.763539330293241,48.83095237066917,1,5.426348061206894,51.14772103664846,63.42593090214464,0.0,0.0,120.0,0.0,10.249181488265936,17.646645169714755,0,93,2,2,WAIT
highest_income,56,132,08:00,120,80.17762536711982,8.337294448628205,71.84033091849162,1,7.757358549389757,42.06457108435003,70.17807036626021,0.0,0.0,120.0,0.0,6.988158704348737,16.832682577446135,0,93,2,1,WAIT
highest_income,57,132,08:00,120,86.86998665323621,9.932578805490177,76.93740784774603,1,4.694830355148338,47.914786043080525,67.39038360177112,0.0,0.0,119.99999999999999,1.4210854715202004e-14,9.712096187417577,18.66670039969722,0,93,2,2,WAIT
highest_income,58,132,08:00,120,76.27965787303577,8.908594857434998,67.37106301560078,1,12.690580242787322,42.15399692506749,48.97292514421488,16.182497687930308,0.0,119.99999999999999,1.4210854715202004e-14,6.988158704348737,18.464969459751263,1,93,4,1,WAIT
highest_income,59,132,08:00,120,55.37892199217059,8.87830798490438,46.50061400726621,1,3.650752138037082,56.50928892485943,29.794845251580373,30.045113685523106,0.0,120.0,0.0,14.02903538538622,11.337558857197724,1,132,2,2,WAIT
highest_income,60,132,08:00,120,49.91052760275295,8.886471071190964,41.02405653156198,1,1.0984548635524598,56.50928892485943,25.74575954086979,36.64649667071831,0.0,120.0,0.0,14.02903538538622,11.36088196087368,1,132,2,2,WAIT
highest_income,61,132,08:00,120,73.45065968949424,7.317498918186328,66.13316077130791,1,6.979895004025707,21.70198994249608,91.31811505347821,0.0,0.0,120.0,0.0,2.6985797370704905,18.208560029176162,0,145,3,2,WAIT
highest_income,62,132,08:00,120,135.42910701795415,9.47547881491277,125.95362820304138,2,3.925553508759094,35.171797950226974,80.89099383360819,0.011654707405739373,0.0,120.0,0.0,5.800620334703995,21.272176279332495,1,138,3,1,WAIT
highest_income,63,132,08:00,120,88.42263562587105,9.290920927410127,79.13171469846093,1,5.248077353254078,52.60658149426864,56.4147354781891,5.730605674288171,0.0,119.99999999999999,1.4210854715202004e-14,10.47853807995202,16.06695028407692,1,93,2,2,WAIT
highest_income,64,132,08:00,120,87.16969844962344,8.119454850236863,79.05024359938658,1,4.315177265145948,32.26656284316143,81.84297540474816,1.5752844869444544,0.0,119.99999999999999,1.4210854715202004e-14,5.321481740112142,17.87696068913604,1,138,2,1,WAIT
highest_income,65,132,08:00,120,72.76895520066458,7.733967548089579,65.034987652575,2,9.052467903077703,37.08634671139178,71.89676442233424,1.964420963196261,0.0,120.0,0.0,6.116372474856479,15.980677662542321,1,138,3,1,WAIT
highest_income,66,132,08:00,120,72.49065800216218,8.618457894306099,63.87220010785608,1,3.568934605701403,43.575469610492426,72.85559578380618,0.0,0.0,120.0,0.0,7.239163253180994,17.38500215912215,0,93,2,1,WAIT
highest_income,67,132,08:00,120,77.99230717580413,9.06950243386611,68.92280474193802,1,5.685253716997197,34.32247986892295,75.98428895884484,4.007977455235007,0.0,119.99999999999999,1.4210854715202004e-14,5.660548685821679,20.252315410938635,1,138,2,1,WAIT
highest_income,68,132,08:00,120,86.98195481440644,7.301057021433297,79.68089779297314,1,1.8492667991757488,35.171797950226974,82.97893525059727,0.0,0.0,120.0,0.0,5.800620334703995,15.059542583676855,0,138,2,1,WAIT
highest_income,69,132,08:00,120,71.58565368272465,10.044724707016563,61.54092897570809,1,8.69198579183414,51.11614980078293,49.231326813931695,10.960537593451235,0.0,120.0,0.0,10.249181488265936,18.45003196035282,1,93,3,2,WAIT
highest_income,70,132,08:00,120,129.0852790389153,10.276305099878883,118.80897393903642,2,17.777222660932967,39.988745020748375,62.23403231831865,0.0,0.0,120.0,0.0,6.683114598541168,22.6777571153985,0,7,6,1,WAIT
highest_income,71,132,08:00,120,83.07393141281744,8.184382072724263,74.88954934009318,1,1.0155211479992694,35.69565343448948,81.13499279309251,2.1538326244187402,0.0,120.0,0.0,5.8870158831703945,17.496932896041788,1,138,2,1,WAIT
highest_income,72,132,08:00,120,89.66962642464767,12.43811572910921,77.23151069553846,1,4.5024843987441,93.24697381148103,19.85954726486434,2.390994524910525,0.0,120.0,0.0,20.183045423785064,15.354428087955537,1,132,2,3,WAIT
highest_income,73,132,08:00,120,95.00534427012164,9.396030933650346,85.60931333647129,3,9.618388548273241,0.0,110.38161145172677,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,26.845802667572418,0,162,4,0,WAIT
highest_income,74,132,08:00,120,78.3748753487462,10.490774625231879,67.88410072351432,1,9.220616877325995,49.10292337258858,61.67645975008542,0.0,0.0,120.0,0.0,9.909480637255754,20.06416114912105,0,93,3,2,WAIT
highest_income,75,132,08:00,120,91.35518243037515,8.176387701519191,83.17879472885596,1,11.740676713909256,37.38598946472993,66.02569579429569,4.8476380270651305,0.0,120.0,0.0,6.210909108635681,17.150198609990582,1,138,3,1,WAIT
highest_income,76,132,08:00,120,71.86598733274596,8.890515053599042,62.97547227914691,1,14.441850774891972,32.203409338196515,73.3547398869115,0.0,0.0,119.99999999999999,1.4210854715202004e-14,5.3499305823220356,20.051540999389516,0,138,4,1,WAIT
highest_income,77,132,08:00,120,85.0250575362266,8.623600794001295,76.4014567422253,1,2.7029484270149373,41.315237472763656,72.37905973615084,3.602754364070563,0.0,120.0,0.0,6.863672418971716,17.775186992460558,1,138,2,1,WAIT
highest_income,78,132,08:00,120,94.374562097839,9.824711565007306,84.5498505328317,1,4.720835812301437,51.22305580893145,54.68850424281318,9.367604135953925,0.0,119.99999999999999,1.4210854715202004e-14,10.249181488265936,17.82142298318351,1,93,2,2,WAIT
highest_income,79,132,08:00,120,85.37446831810554,9.627984581396905,75.74648373670864,1,11.125347388449235,51.22305580893145,57.65159680261931,0.0,0.0,120.0,0.0,10.249181488265936,17.259345887153792,0,93,4,2,WAIT
highest_income,80,132,08:00,120,77.96748620198498,8.45353581202963,69.51395038995535,1,9.27411388195235,43.81925435023871,62.83786849250785,4.0687632753010945,0.0,120.0,0.0,7.279663046882188,16.873296416059613,1,93,3,1,WAIT
highest_income,81,132,08:00,120,84.01977148839292,8.513110229143411,75.50666125924951,1,1.1114192882158362,27.53349240256558,80.70321239850333,10.651875910715248,0.0,119.99999999999999,1.4210854715202004e-14,4.54089199937273,19.78228008389416,1,138,2,1,WAIT
highest_income,82,132,08:00,120,85.5195952434119,9.552225299196298,75.9673699442156,1,12.683961438618269,52.49967548612012,45.9466330656608,8.8697300096008,0.0,119.99999999999997,2.842170943040401e-14,10.47853807995202,16.813534203465974,1,93,4,2,WAIT
highest_income,83,132,08:00,120,92.02188859503099,9.214869553115335,82.80701904191565,1,3.7126502149138947,57.114446996340504,59.1729027887456,0.0,0.0,120.0,0.0,11.225838024067258,15.102360699119412,0,93,2,2,WAIT
highest_income,84,132,08:00,120,87.22583201068893,6.86433552394108,80.36149648674785,1,1.3580867574468931,0.0,113.30892865223902,5.332984590314084,0.0,120.0,0.0,0.0,19.61238721126023,1,230,2,0,WAIT
highest_income,85,132,08:00,120,73.54397685572118,9.406946552162644,64.13703030355853,1,0.765239983555265,52.528311699055664,61.22982791442247,5.476620402966603,0.0,120.0,0.0,10.47853807995202,16.398452069084104,1,93,2,2,WAIT
highest_income,86,132,08:00,120,156.55031979664835,11.295223136871941,145.2550966597764,2,7.274749328212815,43.55822201257482,65.2637102863324,3.9033183728799656,0.0,120.0,0.0,7.279663046882188,24.992403058466216,1,132,4,1,WAIT
highest_income,87,132,08:00,120,138.37678779817958,9.461955272705406,128.91483252547417,2,10.71641627184591,55.67077596157995,53.61280776657414,0.0,0.0,120.0,0.0,11.068572625312305,15.965585296703145,0,138,4,2,WAIT
highest_income,88,132,08:00,120,75.50886877847636,6.924825101945789,68.58404367653057,1,2.6626662996492367,18.083408708849362,99.2539249915014,0.0,0.0,120.0,0.0,1.6200262309961397,18.16518834599183,0,161,2,1,WAIT
highest_income,89,132,08:00,120,77.89135146296817,9.01197847525807,68.8793729877101,1,4.173018649375797,33.63589275272784,76.95408812098091,5.237000476915455,0.0,120.0,0.0,5.547315032160212,20.201194897148564,1,138,2,1,WAIT
highest_income,90,132,08:00,120,78.68999494868471,9.343355128543305,69.3466398201414,2,9.63824779995544,52.528311699055664,57.8334405009889,0.0,0.0,120.0,0.0,10.47853807995202,16.21676228731457,0,93,4,2,WAIT
highest_income,91,132,08:00,120,87.16382507057496,8.84716953823538,78.31665553233958,1,19.547460030388347,42.15399692506749,58.29854304454416,0.0,0.0,120.0,0.0,6.988158704348737,18.289468547752353,0,93,5,1,WAIT
highest_income,92,132,08:00,120,78.2811906483996,7.73928247093272,70.54190817746688,1,23.248816454720856,5.764747419260081,90.98643612601907,0.0,0.0,120.0,0.0,0.9442673102196014,21.167968321016744,0,202,6,1,WAIT
highest_income,93,132,08:00,120,82.1473160412425,8.017432364528712,74.12988367671379,1,1.0436275595998914,43.89433760149426,75.06203483890584,0.0,0.0,120.0,0.0,7.239163253180994,15.667786359758184,0,93,2,1,WAIT
highest_income,94,132,08:00,120,112.00845305997728,7.435228177775479,104.5732248822018,2,16.62376419694252,6.231925085666558,96.78301701964698,0.36129369774394604,0.0,120.0,0.0,0.8023858489694058,20.44112323038911,1,239,5,1,WAIT
highest_income,95,132,08:00,120,149.52941355056197,10.564053588517098,138.9653599620449,2,6.0316803383533895,57.02661417764767,56.94170548399894,0.0,0.0,120.0,0.0,11.225838024067258,18.95717222883874,0,93,3,2,WAIT
highest_income,96,132,08:00,120,127.35465628761273,15.27521519532447,112.07944109228825,3,11.642506379140206,66.1474122805511,42.21008134030868,0.0,0.0,119.99999999999997,2.842170943040401e-14,17.16933086626687,26.474141120374476,0,132,5,3,WAIT
highest_income,97,132,08:00,120,139.4906572559131,12.094751516544074,127.39590573936903,2,2.728803634055512,45.24305827041562,72.02813809552886,0.0,0.0,119.99999999999999,1.4210854715202004e-14,7.475551339859686,27.08088156455195,0,202,3,2,WAIT
highest_income,98,132,08:00,120,122.24822356244759,9.422764005084817,112.82545955736278,2,2.4579389112404257,43.575469610492426,72.20777207429563,1.758819403971529,0.0,120.00000000000001,-1.4210854715202004e-14,7.239163253180994,19.68301961848991,1,70,3,1,WAIT
highest_income,99,132,08:00,120,94.64309727923894,8.912851797775723,85.73024548146321,3,3.7314606589528774,29.304235501611835,86.96430383943529,0.0,0.0,120.0,0.0,6.055385694381822,19.409905156405962,0,234,4,2,WAIT
highest_income,100,132,08:00,120,85.12119510684674,7.87184042153822,77.24935468530852,1,3.515009404637243,35.171797950226974,79.73974430815343,1.5734483369823522,0.0,120.0,0.0,5.800620334703995,16.69035229826235,1,138,2,1,WAIT
highest_income,101,132,08:00,120,137.26084634084867,12.799853559408605,124.46099278144007,2,7.371708667847413,62.70041439660629,44.33530093515709,5.592576000389201,0.0,120.0,0.0,10.671412322434177,25.8995978473047,1,138,4,2,WAIT
highest_income,102,132,08:00,120,89.91836551442705,11.051432758967323,78.86693275545973,2,9.272350708176399,53.89148798835153,40.2238623671978,16.61229893627427,0.0,120.0,0.0,10.709268434408777,20.866253734069293,1,93,3,2,WAIT
highest_income,103,132,08:00,120,76.02814077552668,8.500450248894532,67.52769052663214,1,4.483359386689594,41.315237472763656,62.39119000953709,11.810213131009661,0.0,120.0,0.0,6.863672418971716,17.42332829215552,1,138,2,1,WAIT
highest_income,104,132,08:00,120,80.81786203694257,9.92009521683292,70.89776682010965,1,6.47709550496827,51.11614980078293,49.00374086601484,13.403013828233966,0.0,120.0,0.0,10.249181488265936,18.093947702685263,1,93,2,2,WAIT
highest_income,105,132,08:00,120,78.30399190934753,9.516494993913652,68.78749691543388,1,10.759655816777462,39.152299331461855,44.90038656968112,25.187658282079568,0.0,120.0,0.0,6.490546598814233,20.699439098081918,1,93,3,1,WAIT
highest_income,106,132,08:00,120,86.21851781138962,5.814294722534045,80.40422308885557,1,4.09030334634508,8.430876627403084,103.09144317488264,4.387376851369197,0.0,120.0,0.0,1.126618214345614,15.485652421465943,1,68,2,1,WAIT
highest_income,107,132,08:00,120,91.86472817776504,10.364232512130911,81.50049566563413,3,10.362717447456115,29.312793571932676,72.85794923040908,7.466539750202159,0.0,120.00000000000003,-2.842170943040401e-14,8.321852223022558,21.290240668780047,1,138,5,2,WAIT
highest_income,108,132,08:00,120,80.07251830428918,8.791825821409347,71.28069248287983,1,28.20187068979232,42.15399692506749,49.644132385140196,0.0,0.0,120.0,0.0,6.988158704348737,18.13134364253511,0,93,7,1,WAIT
highest_income,109,132,08:00,120,66.49038012045837,8.723156754593012,57.767223365865355,2,15.911369093577562,43.668107498009746,46.17712070725939,14.2434027011533,0.0,120.0,0.0,7.239163253180994,17.684141759941898,1,93,5,1,WAIT
highest_income,110,132,08:00,120,77.00819831987579,7.571836090467624,69.43636222940816,1,0.4263229894205275,23.00872960516973,86.21515072200656,10.349796683403184,0.0,120.0,0.0,3.794656872882214,17.839160528453856,1,195,2,1,WAIT
highest_income,111,132,08:00,120,75.82465118922285,6.36326330621104,69.46138788301181,1,18.024947065027686,5.764747419260081,96.21030551571224,0.0,0.0,120.0,0.0,0.9442673102196014,17.236484993240513,0,202,5,1,WAIT
highest_income,112,132,08:00,120,154.45515446300544,12.101131301097759,142.3540231619077,2,8.634070254484401,50.716362069215826,53.74099111309025,6.9085765632095075,0.0,119.99999999999999,1.4210854715202004e-14,10.249181488265936,24.325479372013376,1,230,3,2,WAIT
highest_income,113,132,08:00,120,81.08989690153369,11.166889456316667,69.92300744521702,1,9.90996314973006,49.10292337258858,60.98711347768137,0.0,0.0,120.0,0.0,9.909480637255754,21.9959178093633,0,93,3,2,WAIT
highest_income,114,132,08:00,120,94.17316358809555,12.328921779949672,81.84424180814588,2,4.044759160894939,57.87537278486009,58.079868054244955,0.0,0.0,119.99999999999999,1.4210854715202004e-14,11.335566780540754,23.88992401931546,0,138,3,2,WAIT
highest_income,115,132,08:00,120,95.48840553548207,8.861950181597532,86.62645535388454,1,12.169143354946698,42.06457108435003,65.76628556070328,0.0,0.0,120.0,0.0,6.988158704348737,18.331698957358498,0,93,4,1,WAIT
highest_income,116,132,08:00,120,73.74960357270047,9.291407126284255,64.45819644641621,1,21.040869449596613,39.06924131705906,59.88988923334433,0.0,0.0,120.0,0.0,6.490546598814233,20.05633090485507,0,93,6,1,WAIT
highest_income,117,132,08:00,120,133.90801906226255,10.444663058070127,123.46335600419243,2,11.751522089893012,51.22305580893145,57.025422101175536,0.0,0.0,120.0,0.0,10.249181488265936,19.592712963363,0,93,5,2,WAIT
highest_income,118,132,08:00,120,165.38460083996006,12.020614434217148,153.3639864057429,2,10.166682442995219,55.80627201259041,54.02704554441438,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,11.080887213444068,23.26372545574779,0,164,4,2,WAIT
highest_income,119,132,08:00,120,61.628130497684666,8.596544989923006,53.03158550776166,1,7.102967376307179,57.21253272589051,49.261668654144145,6.422831243658152,0.0,119.99999999999999,1.4210854715202004e-14,14.02903538538622,10.53252172867951,1,132,3,2,WAIT
highest_income,120,132,08:00,120,77.04633071389101,8.00518188459408,69.04114882929693,1,1.6366329216389035,33.80456294305196,81.5876485599613,2.9711555753478365,0.0,120.0,0.0,5.57513253916503,17.296815702532346,1,138,2,1,WAIT
highest_income,121,132,08:00,120,62.04276229673936,7.89149592630348,54.151266370435884,1,4.144871180634334,27.04756538135947,86.72765872858523,2.0799047094209726,0.0,120.0,0.0,4.460751707301817,18.086379510708127,1,207,2,1,WAIT
highest_income,122,132,08:00,120,82.71749856123475,8.374233963492957,74.3432645977418,1,19.715990239800853,40.83728476026366,37.71172843688632,21.73499656304918,0.0,120.0,0.0,6.824926708865075,17.101456043971947,1,93,5,1,WAIT
highest_income,123,132,08:00,120,66.94130606130237,9.93700346539923,57.00430259590314,1,2.6486248337600227,53.09736616961395,64.25400899662603,0.0,0.0,120.0,0.0,10.573074713731224,17.818363758838007,0,93,2,2,WAIT
highest_income,124,132,08:00,120,81.84416567442906,8.950505177507234,72.89366049692183,1,27.220970520877113,42.15399692506749,50.6250325540554,0.0,0.0,120.0,0.0,6.988158704348737,18.584713231386218,0,93,7,1,WAIT
highest_income,125,132,08:00,120,78.47975055768342,8.672520195381928,69.80723036230148,1,10.910486942003782,44.29164126071658,64.79787179727964,0.0,0.0,120.0,0.0,7.35814036437716,17.42048876528549,0,93,3,1,WAIT
highest_income,126,132,08:00,120,78.86495763181672,7.803014628845354,71.06194300297136,1,10.287804797128734,27.53349240256558,82.17870280030569,0.0,0.0,120.0,0.0,4.54089199937273,17.753435511613997,0,138,3,1,WAIT
highest_income,127,132,08:00,120,142.63181186620199,10.661763583565822,131.97004828263616,2,12.497499628144615,43.55822201257482,63.944278359280574,0.0,0.0,120.0,0.0,7.279663046882188,23.182518620448732,0,170,4,1,WAIT
highest_income,128,132,08:00,120,78.6604615485788,10.57480132909187,68.08566021948693,1,9.920880179871805,57.114446996340504,52.96467282378769,0.0,0.0,120.0,0.0,11.225838024067258,18.98788005905237,0,93,3,2,WAIT
highest_income,129,132,08:00,120,82.10837498427993,10.5859956414462,71.52237934283373,1,3.958352129233046,49.10292337258858,66.57661219139337,0.36211230678500783,0.0,120.0,0.0,9.909480637255754,20.33622119544768,1,93,2,2,WAIT
highest_income,130,132,08:00,120,80.55645642876877,9.608869120007046,70.94758730876173,1,2.1088488961516494,52.49967548612012,44.65705236135004,20.734423256378193,0.0,120.0,0.0,10.47853807995202,16.975373691496685,1,93,2,2,WAIT
highest_income,131,132,08:00,120,83.01537415378796,10.205609499809597,72.80976465397836,1,0.5044805256072497,49.78452281460173,69.71099665979102,0.0,0.0,120.0,0.0,10.022714290917222,19.136169994253063,0,93,2,2,WAIT
