zone_id,borough,zone_name,service_zone,centroid_x,centroid_y,area_sqft,pickup_count,avg_driver_income_per_trip,median_driver_income_per_trip,avg_trip_distance_miles,avg_trip_duration_min,avg_fare,avg_tip,avg_total_amount,dropoff_count,pickup_rate_per_hour,dropoff_rate_per_hour,expected_pickups_2h,expected_income_2h_proxy,income_score,demand_score,opportunity_score
79,Manhattan,East Village,Yellow Zone,988147.6579909977,204368.5018753222,10895063.419956302,549006.0,12.446651286142592,10.78,2.432268663730451,13.151313586129598,15.51091938885914,2.2700110199159935,23.223408450909464,477793.0,3.5646673321300955,3.1022850362663332,7.129334664260191,88.73634246825506,0.183613054535769,0.5477565672700571,0.16289331543875252
80,Brooklyn,East Williamsburg,Boro Zone,1001771.8842984998,199911.28634464616,39166050.81671288,22005.0,19.328590229493294,18.038999999999998,5.200379913655987,21.217264258123155,26.9272488070893,0.6850229493296978,31.04318700295387,32982.0,0.14287731763136058,0.21415040627664325,0.28575463526272116,5.523234251171452,0.2851354481071325,0.021954920825596812,0.010139001835015404
81,Bronx,Eastchester,Boro Zone,1029422.4201378655,260268.37646953634,40256448.03559383,2940.0,22.22580714285714,21.665,8.2795,31.69202380952381,31.70672789115646,0.044425170068027216,34.53754761904762,3484.0,0.019089266704667127,0.022621430339816416,0.038178533409334255,0.8485487205529912,0.3278752047602083,0.002933309121892962,0.0015576809969560866
82,Queens,Elmhurst,Boro Zone,1018302.534288022,208718.58925015814,32671521.420201957,14692.0,18.358714470460114,16.422,5.146969779471822,20.75632770668845,25.658885788184044,0.5678491696161176,29.087075959705963,21718.0,0.09539438994046578,0.14101384159590497,0.19078877988093157,3.502636734001488,0.2708278366426299,0.01465856381593585,0.006429790709293428
83,Queens,Elmhurst/Maspeth,Boro Zone,1014131.0479577216,208286.3127456639,21956022.63251699,5462.0,20.348705236177224,17.9725,5.283136213841084,19.88394971316978,28.020190406444527,1.0493885023800806,32.42559868180154,7413.0,0.03546448120438498,0.04813222247676782,0.07092896240876996,1.4433125487639549,0.30018418917402084,0.005449569531897741,0.002649489033950488
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,932076.4501930304,131946.88658336038,140862090.79656002,6.0,46.61066666666667,44.849,13.86,43.324999999999996,65.03666666666668,1.55,73.79666666666667,162.0,3.895768715238189e-05,0.001051857553114311,7.791537430476378e-05,0.00363168753992791,0.6876007597435932,5.986345146720331e-06,6.6666892905586885e-06
85,Brooklyn,Erasmus,Boro Zone,997674.78128442,174677.62359658885,14522165.916722812,7899.0,19.030462843397896,16.799999999999997,5.2034561336878085,27.807321601890532,27.105718445372833,0.08065704519559438,29.345669072034436,9651.0,0.05128779513611076,0.06266343978460627,0.10257559027222152,1.9520609593151181,0.2807374715957566,0.007881023385657316,0.003583398557531782
86,Queens,Far Rockaway,Boro Zone,1052215.5705983127,158853.81499105782,54316299.287827805,3541.0,30.72978650098842,31.849999999999998,11.777286077379273,49.526936835168975,43.85720700367128,0.042487997740751196,46.27869245975713,6323.0,0.022991528367764046,0.04105490931075178,0.04598305673552809,1.4130495161456158,0.4533259456670445,0.003532941360756115,0.0025939351810271957
87,Manhattan,Financial District North,Yellow Zone,982171.727891981,196785.94084490498,4182716.8385355086,136216.0,17.743258838902918,15.946,4.215688759029776,18.342977819541513,22.449852366829152,2.8976602601750163,30.93916610383509,199195.0,0.8844433855248086,1.2933627487197852,1.7688867710496172,31.385815835444564,0.2617486324580255,0.13590599841760945,0.05761494622132581
88,Manhattan,Financial District South,Yellow Zone,981057.2642958593,195528.92479920073,2621586.361983889,67715.0,18.95001203573802,17.647,4.654352654507863,19.749864136454256,24.014421029314036,3.057024736025991,32.67790991656206,88506.0,0.4396699642539233,0.5746648431847853,0.8793399285078466,16.663502228728703,0.2795506609271919,0.06756089360169454,0.030589193213927116
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,995082.8902422966,171682.828384498,45253836.296228275,18307.0,19.460942535642104,16.884,5.528940296061616,28.78890770379272,27.691419129294804,0.1099273501939149,30.332679849237998,28335.0,0.11886639644977587,0.18397767757712347,0.23773279289955174,4.626504221455882,0.28708790990976146,0.01826533676683485,0.008492874402547512
90,Manhattan,Flatiron,Yellow Zone,985089.2186553577,209708.74184834195,5584323.850991554,340987.0,12.04005438037227,9.792999999999997,2.1446475965359384,13.073867332185683,14.627969248094502,2.5721084381516013,22.81353400569523,319993.0,2.214010811504874,2.0776978641586896,4.428021623009748,53.313621138501645,0.17761493519290614,0.34021097875745426,0.09786782127517708
91,Brooklyn,Flatlands,Boro Zone,1003654.1440255485,167452.06576771155,54341521.86908527,11134.0,18.248648553978803,15.749999999999998,5.322974672175319,29.03234686545716,26.04209268906053,0.02740524519489851,27.833126459493446,12423.0,0.07229248145910333,0.0806618912490067,0.14458496291820666,2.638480174484411,0.26920414375843116,0.011108661143930694,0.004843458400315961
92,Queens,Flushing,Boro Zone,1031660.7208707302,216612.8159510848,37843336.9811667,5739.0,19.75759086948946,19.194,6.9499878027530935,23.849866411105303,28.057733054539117,0.1673967590172504,31.224711622233837,17530.0,0.03726302776125328,0.11382137596354241,0.07452605552250656,1.47245531413054,0.2914640674358666,0.005725939132837997,0.0027029864121336715
93,Queens,Flushing Meadows-Corona Park,Boro Zone,1028348.080639231,209164.12047047325,54770228.94910867,4587.0,40.977551340745585,37.87,8.703052103771528,23.459112709832134,52.743714846304776,5.795644211903205,64.31457161543493,12575.0,0.029783151827995954,0.08164881932353371,0.05956630365599191,2.44088126624185,0.6045010176711074,0.004576560864667693,0.004480726058691406
94,Bronx,Fordham South,Boro Zone,1012040.665243386,251942.57172494626,6307283.533786809,2148.0,18.132629888268156,15.648499999999999,5.858947858472998,26.459970515207946,25.887248603351953,0.016508379888268157,28.36306331471136,2843.0,0.013946852000552717,0.018459450762370284,0.027893704001105434,0.5057862108649495,0.2674926358914105,0.0021431115625258784,0.0009284718132310883
95,Queens,Forest Hills,Boro Zone,1026474.8421587804,202150.22155636095,57843767.6370688,11992.0,19.498404269513006,17.773,6.020080053368913,23.357093617967532,27.421261674449635,0.43360156771180786,30.749110240160107,30953.0,0.07786343072189393,0.20097621507127944,0.15572686144378786,3.0364253000534136,0.28764054557264856,0.0119647084999117,0.005573966319208555
96,Queens,Forest Park/Highland Park,Boro Zone,1019865.1809046713,193239.00952966628,55318432.5914803,377.0,21.500397877984085,18.27,6.04185676392573,21.452564102564104,29.84846153846154,0.8663925729442971,33.503633952254646,1006.0,0.002447841342741329,0.006531905545882697,0.004895682685482658,0.10525912562223476,0.317173964093156,0.0003761420200522608,0.0001932241906288154
97,Brooklyn,Fort Greene,Boro Zone,991215.6982442432,190949.61806373845,16499500.810201744,23391.0,18.7723346158779,16.863,4.909918344662477,23.325452809485128,25.90599632337224,0.9116245564533368,29.635621820358256,33784.0,0.1518765433635608,0.21935775045934497,0.3037530867271216,5.702154584647306,0.2769295628476729,0.02333776655448921,0.010467445914505331
98,Queens,Fresh Meadows,Boro Zone,1045981.3581738913,206939.6178548511,49048453.05609161,1163.0,19.93824505588994,18.011,7.439380911435942,25.671696761249642,28.36860705073087,0.11460017196904557,30.68110060189166,3657.0,0.007551298359703356,0.02374471031937676,0.015102596719406712,0.3011192743718105,0.29412907878848615,0.0011603532342726241,0.0005527646912253915
99,Staten Island,Freshkills Park,Boro Zone,932463.5770637904,149465.339574893,116225516.81094263,1.0,8.959999999999999,8.959999999999999,2.8,8.183333333333334,12.8,0.0,15.3,2.0,6.492947858730315e-06,1.298589571746063e-05,1.298589571746063e-05,0.00011635362562844723,0.13217795942207639,9.977241911200552e-07,2.135903657367621e-07
100,Manhattan,Garment District,Yellow Zone,987356.7624025445,213801.8903360138,3782271.7856891034,307591.0,13.249036255937266,10.43,2.383986267478567,14.676006612677224,16.17854173236538,2.7486529189735722,24.732943421621567,267951.0,1.9971723248147162,1.7397918716946466,3.9943446496294324,52.92121708164939,0.19544984114050168,0.30689098167080886,0.09714748509685028
101,Queens,Glen Oaks,Boro Zone,1064321.6844356095,211194.12738601945,45665147.001575395,1146.0,24.547540139616057,23.0265,9.936003490401395,27.54041593949971,34.854005235602095,0.2139092495636998,37.610968586387436,2720.0,0.007440918246104941,0.017660818175746457,0.014881836492209881,0.36531247864372507,0.3621254201435226,0.001143391923023583,0.0006706041646770954
102,Queens,Glendale,Boro Zone,1018703.895664441,195621.72184014547,29960993.345459864,3364.0,17.612235136741972,15.543499999999998,5.2335315101070154,22.057347403884265,24.92957788347206,0.23075802615933413,27.495740190249702,6499.0,0.02184227659676878,0.04219766813388832,0.04368455319353756,0.769382622688096,0.25981577022727104,0.003356344178927866,0.0014123557807835258
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,971690.5178691468,190614.3221264578,639620.2331307604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,972944.834560436,193859.36077724295,1204254.9579302247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,978960.5655138263,190219.67387671873,7732952.416888809,1.0,55.3,55.3,13.3,28.7,70.0,9.0,90.69,4.0,6.492947858730315e-06,2.597179143492126e-05,1.298589571746063e-05,0.0007181200331755728,0.8157858433081276,9.977241911200552e-07,1.3182530385315787e-06
106,Brooklyn,Gowanus,Boro Zone,986844.2853590193,184655.37448370285,11482281.936924793,5129.0,19.3614827451745,17.969,5.2941976993566,23.942971339442387,27.19027490738936,0.4689861571456424,30.830567362058883,9164.0,0.033302329567427784,0.05950137417740461,0.06660465913485557,1.2895649585877351,0.2856206786431816,0.005117327376254762,0.002367254562617815
107,Manhattan,Gramercy,Yellow Zone,988669.5907152938,207721.84599820204,7533221.397476041,423817.0,12.084446383698625,10.184999999999999,2.2031367311835064,12.979873978627568,14.737643676398067,2.52585115745711,22.834955086747346,415702.0,2.751821682643506,2.699131410769909,5.503643365287012,66.50848316280955,0.17826980622129182,0.4228524735079284,0.12208963121359465
108,Brooklyn,Gravesend,Boro Zone,989407.3274538667,153648.26672411078,31337062.598230544,2143.0,21.7100671955203,19.179999999999996,7.363597760149323,35.050731062373615,30.942879141390573,0.07150256649556695,32.91445636957536,3215.0,0.013914387261259065,0.02087482736581796,0.02782877452251813,0.604164564852852,0.3202670067879502,0.002138122941570278,0.0011090649704736193
109,Staten Island,Great Kills,Boro Zone,942318.0695212188,140370.83697271615,89598176.26223636,26.0,38.99753846153846,38.0835,14.776538461538461,43.86346153846154,55.63384615384616,0.07692307692307693,65.93038461538461,159.0,0.00016881664432698819,0.0010323787095381201,0.00033763328865397637,0.01316686716017916,0.5752918589654124,2.5940828969121434e-05,2.417041976268634e-05
110,Staten Island,Great Kills Park,Boro Zone,948580.6069577679,138144.9262860037,23397177.94222166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.492947858730315e-06,0.0,0.0,0.0,0.0,0.0
111,Brooklyn,Green-Wood Cemetery,Boro Zone,986959.7652887183,176867.70260620638,21096525.841185313,53.0,19.21909433962264,16.191,5.417924528301886,24.775471698113204,26.301509433962263,1.1543396226415095,30.43622641509434,227.0,0.0003441262365127067,0.0014738991639317814,0.0006882524730254134,0.013227589208554007,0.28352016425800214,5.287938212936292e-05,2.4281887234805217e-05
112,Brooklyn,Greenpoint,Boro Zone,998235.3938487581,205059.36264106684,35375718.88928038,22517.0,17.949742150375272,17.198999999999998,4.616407159035395,20.862035351068084,25.04552915574899,0.5969596305013989,29.543584847004485,55029.0,0.1462017069350305,0.3573004277180705,0.292403413870061,5.24856588285706,0.2647946751773479,0.022465755611450283,0.009634793075488384
113,Manhattan,Greenwich Village North,Yellow Zone,985828.421266087,206174.92383447656,5852730.83075177,314207.0,12.145557002231012,10.002999999999998,2.115310480033863,13.409891196992216,14.736496386140347,2.6142993313325293,22.85972390812426,282388.0,2.0401296678480763,1.8335305599311362,4.0802593356961525,49.557022345582865,0.1791713103347552,0.3134919249192592,0.09097183238121666
114,Manhattan,Greenwich Village South,Yellow Zone,984976.1217439739,204630.6079875288,4748116.2083848445,331657.0,12.455395716056044,10.43,2.2969692181983197,13.523648779713177,15.273646176622233,2.5197762748864037,23.305212433327203,233390.0,2.15343160798292,1.5153891007490683,4.30686321596584,53.64368564978028,0.1837420524043259,0.3309022120543041,0.09847372074156632
115,Staten Island,Grymes Hill/Clifton,Boro Zone,959864.0081423334,164432.11292961225,37744183.29775539,153.0,27.84069281045751,25.227999999999998,9.111437908496733,27.268627450980393,39.299019607843135,0.47339869281045754,47.955555555555556,275.0,0.0009934210223857382,0.0017855606611508366,0.0019868420447714764,0.055315059031383944,0.4107060228329405,0.00015265180124136843,0.0001015418610760961
116,Manhattan,Hamilton Heights,Boro Zone,998496.7141201992,240584.4096847475,16093998.066844339,33618.0,16.030147212802664,14.35,4.403747397227676,18.555872845896047,22.200024391694928,0.700185912308882,25.998763460051165,63289.0,0.21827992111479572,0.4109321770311829,0.43655984222959143,6.998118538138256,0.23647680221247114,0.03354149185707401,0.012846447112901303
117,Queens,Hammels/Arverne,Boro Zone,1042676.051909837,155778.33770686,61915726.34571673,3270.0,31.346081345565747,30.569,11.76485626911315,48.71881753312946,44.74818960244648,0.03192660550458716,47.9480366972477,4374.0,0.02123193949804813,0.028400153934086396,0.04246387899609626,1.3310762052598941,0.4624175299258142,0.00326255810496258,0.002443456763546289
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,947313.2115533687,153002.19989383093,184872156.28682882,102.0,31.966254901960784,28.3675,11.461176470588235,31.64673202614379,44.63803921568628,1.0280392156862745,55.18068627450981,455.0,0.0006622806815904922,0.0029542912757222935,0.0013245613631809843,0.042341266168732,0.4715663329583843,0.00010176786749424563,7.772586782655421e-05
119,Bronx,Highbridge,Boro Zone,1004682.7553744144,244528.83953167713,16460938.853881186,4161.0,20.379997837058397,18.416999999999998,6.47407354001442,26.101201634222544,28.74615236721942,0.36813025714972364,32.18419610670512,6098.0,0.02701715604017684,0.03959399604253746,0.05403431208035368,1.1012191633245465,0.3006458177599006,0.00415153035925055,0.002021508161695949
120,Manhattan,Highbridge Park,Boro Zone,1003566.2603626965,247748.72753217374,7799626.889225167,302.0,18.992483443708608,16.338,5.472682119205298,18.422185430463575,26.55950331125828,0.5726158940397351,30.243344370860928,1573.0,0.0019608702533365553,0.010213406981782785,0.0039217405066731105,0.07448359164351046,0.2801771993244391,0.00030131270571825665,0.00013672953889144182
121,Queens,Hillcrest/Pomonok,Boro Zone,1039005.1967439284,204689.62747248283,38832853.87166821,3249.0,19.923365958756538,18.549999999999997,6.862071406586642,26.57718272288909,28.211421975992614,0.2505293936595876,31.034269005847953,7074.0,0.021095587593014792,0.04593111315265825,0.042191175186029585,0.8405902234612753,0.29390958228210934,0.003241605896949059,0.001543071582807165
122,Queens,Hollis,Boro Zone,1050471.5070567904,198271.7856382352,22887594.89805395,2125.0,20.64208752941176,18.298,7.496781176470588,27.776698039215685,29.470790588235293,0.017905882352941174,31.853110588235296,3102.0,0.013797514199801918,0.02014112425778144,0.027595028399603837,0.5696189916012258,0.3045121660546358,0.002120163906130117,0.0010456496571514277
123,Brooklyn,Homecrest,Boro Zone,994154.4642102672,157857.78764196427,29991986.186756667,3367.0,16.993858627858625,13.769,5.0913691713691716,27.796030096030098,24.196929016929015,0.08001188001188,26.18125631125631,6167.0,0.02186175544034497,0.040042009444789854,0.04372351088068994,0.7430311626200832,0.2506934772475,0.0033593373515012253,0.0013639824021008727
124,Queens,Howard Beach,Boro Zone,1027278.1400976918,179131.7944112152,63862940.22734229,2770.0,22.709862454873644,19.25,6.999945848375451,25.11626955475331,31.592653429602887,0.8500072202166065,34.896440433212994,6489.0,0.01798546556868297,0.04213273865530101,0.03597093113736594,0.8168948985033121,0.33501599085281525,0.0027636960094025525,0.0014995740716923465
125,Manhattan,Hudson Sq,Yellow Zone,982175.1477564898,203883.8201161869,4105926.9211852145,112270.0,13.637694851696802,10.969,2.601000445354948,14.83114367150619,16.75427941569431,2.728141801015409,25.019727977197824,119844.0,0.7289632560996524,0.7781408431816759,1.4579265121993048,19.882756889572732,0.2011833344551607,0.11201449493704858,0.03649877941457698
126,Bronx,Hunts Point,Boro Zone,1015935.0216336484,235158.32693405412,49744786.10115223,3556.0,18.49712204724409,17.1325,5.85505905511811,24.79522403449569,26.355742407199102,0.06871766029246344,29.550320584926883,4633.0,0.023088922585645,0.03008182742949755,0.04617784517129,0.8541572380120923,0.27286962582431074,0.003547907223622916,0.001567976553187018
127,Manhattan,Inwood,Boro Zone,1006568.4872156872,254822.37005747703,14430827.646517234,6426.0,19.220445533769063,17.212999999999997,6.564755680049798,22.842750804025314,27.16058356676004,0.2971957671957672,30.309799253034544,26111.0,0.041723682940201005,0.16953736153930726,0.08344736588040201,1.6038955508407657,0.28354009707999517,0.006411375652137475,0.0029442712718003032
128,Manhattan,Inwood Hill Park,Boro Zone,1005166.5528590761,257117.8925632856,9982965.5933928,428.0,21.292789719626168,20.174,6.932873831775701,23.41218847352025,29.822266355140187,0.5960046728971963,33.88803738317757,2631.0,0.002778981683536575,0.01708294581631946,0.00555796336707315,0.118344545244474,0.31411132762762867,0.0004270259537993836,0.000217245097135486
129,Queens,Jackson Heights,Boro Zone,1016021.9707671711,215206.60151323938,47842299.757831804,20131.0,19.243534449356712,17.374,5.261953206497442,20.125675988939115,26.5440007947941,0.9467627042869207,30.931140032785258,31634.0,0.13070953334409996,0.20539791256307477,0.2614190666881999,5.030626815533055,0.2838807048643304,0.02008518569143783,0.009234722301185995
130,Queens,Jamaica,Boro Zone,1041371.2864290018,195964.28511474803,47307643.25240044,21567.0,20.568889646218757,17.15,6.666650901840775,22.75943107525386,28.665646126025873,0.7184819400009274,32.054968238512544,23756.0,0.1400334064692367,0.15424646933199737,0.2800668129384734,5.760663368899651,0.3034323505597177,0.021517917629886227,0.010574850497385957
131,Queens,Jamaica Estates,Boro Zone,1046313.573758885,201910.06961972587,42789340.187272765,3247.0,20.95841392054204,18.872,7.6745149368647985,27.898141874550866,29.838894364028334,0.10169695103172158,32.63848167539267,6073.0,0.021082601697297334,0.0394316723460692,0.04216520339459467,0.8837157857877593,0.30917861436835786,0.003239610448566819,0.001622237183192764
132,Queens,JFK Airport,Airports,1043488.1868617043,175062.67758486557,196076274.13256884,841308.0,49.86218797515297,55.44,15.585404869560257,43.638238849505775,61.78296819951789,9.4487289078435,80.49015412904667,183171.0,5.462568977132684,1.1893197522314904,10.925137954265368,544.751282330058,0.7355672163923789,0.8393933437828314,1.0
133,Brooklyn,Kensington,Boro Zone,990855.5089877855,172661.46367470387,15893533.843715664,4390.0,19.744359453302962,17.2655,5.784145785876993,26.970356871678057,28.047535307517084,0.15869248291571753,31.638195899772207,7492.0,0.028504041099826082,0.04864516535760752,0.057008082199652164,1.1255880666933746,0.291268877526068,0.004380009199017042,0.0020662421607874158
134,Queens,Kew Gardens,Boro Zone,1031739.0022501621,197284.97927258155,20441824.782739896,5215.0,26.97582013422819,20.16,6.0355723873441995,21.403943751997442,36.286857142857144,2.2500287631831255,41.29942090124641,9004.0,0.033860723083278595,0.05846250252000776,0.06772144616655719,1.8268415510188638,0.39794741730795147,0.0052031316566910875,0.0033535332733957723
135,Queens,Kew Gardens Hills,Boro Zone,1033808.0664842709,204694.61460670287,47249324.57242025,2726.0,20.242590242112986,18.6095,6.8897835656639765,26.127965272682804,28.640909757887012,0.2770763022743947,31.775623624358037,7307.0,0.01769977586289884,0.04744397000374241,0.03539955172579768,0.716578620339806,0.29861878031470196,0.0027197961449932704,0.0013154234667879863
136,Bronx,Kingsbridge Heights,Boro Zone,1010274.3202539553,254530.65081090233,13170138.819437936,2745.0,20.157508561020034,17.849999999999998,6.826626593806922,30.300157862780814,28.695770491803277,0.1006703096539162,31.219974499089254,4162.0,0.017823141872214714,0.02702364898803557,0.03564628374442943,0.7185402697468855,0.29736365498087763,0.002738752904624551,0.0013190244668603293
137,Manhattan,Kips Bay,Yellow Zone,990763.615736023,209039.3538898732,6930500.994082938,233710.0,12.246446326644131,10.381,2.4354071284925762,13.555698016059788,15.325542253219803,2.1693810705575287,23.007852980189124,278741.0,1.517466844063862,1.8098507790903466,3.034933688127724,37.16715251658029,0.1806596300923889,0.23317812070666807,0.068227746720679
138,Queens,LaGuardia Airport,Airports,1019251.3069710146,221428.0449285067,31526079.68021434,591771.0,36.396371792467015,36.05,9.475722585256797,29.848623482169057,42.743538919615865,9.25127792676559,67.6542751672522,216861.0,3.8423382473086973,1.4080671655921149,7.684676494617395,279.6943428029268,0.5369194368186955,0.5904242423033061,0.5134349415509288
139,Queens,Laurelton,Boro Zone,1055193.0494190822,186064.86991700612,45138720.727584645,2353.0,24.745577135571608,24.849999999999998,9.31492562685933,35.94716673749823,35.28032724181895,0.07049723756906077,37.81433489162771,5619.0,0.015277906311592431,0.03648387401820564,0.030555812623184863,0.7561212182070937,0.3650468627791792,0.0023476450217054896,0.0013880118188486783
140,Manhattan,Lenox Hill East,Yellow Zone,996787.6630546569,218166.4343533099,7459065.995354694,420498.0,12.722049184538333,10.828999999999999,2.424073646010207,13.906614736177898,15.544409581020599,2.629946396891305,23.246068494975006,429472.0,2.73027158870038,2.788539302784626,5.46054317740076,69.4692988771877,0.18767572554459463,0.419541026917601,0.12752480100652083
141,Manhattan,Lenox Hill West,Yellow Zone,995431.1975186545,218699.1927268597,7736066.734777964,476146.0,11.13077408609964,9.17,1.9924319851474128,11.868366425424135,13.491552927043386,2.4095529102418167,20.986527346654178,545795.0,3.0915911511430045,3.543818476555712,6.183182302286009,68.82360533991502,0.1642012282911582,0.47506238270504975,0.12633950129596144
142,Manhattan,Lincoln Square East,Yellow Zone,989365.0684741095,221132.7753491493,7634308.025314353,652092.0,11.950201393361672,10.136,2.1750369733105144,12.59135449190196,14.307782306791067,2.7639339694398948,22.33771242401379,575718.0,4.233999355095168,3.7381069553324995,8.467998710190336,101.1942899855014,0.17628942353319194,0.6506079632358589,0.1857623713204755
143,Manhattan,Lincoln Square West,Yellow Zone,987671.7097013488,221982.08549339895,8187361.534849179,241565.0,11.868579645230062,10.241,2.2671955788297145,12.661655800026217,14.687105209777906,2.2680085691221823,21.95587345021009,315595.0,1.5684689494941886,2.049141879475994,3.136937898988377,37.23099729628421,0.17508533914563626,0.24101524422791612,0.0683449465911058
144,Manhattan,Little Italy/NoLiTa,Yellow Zone,985104.1485227022,201915.7902757445,4794914.441044548,241942.0,13.390745335658957,11.472999999999999,2.514012159939159,15.011321790621995,16.715465111472998,2.4141710823255162,24.585022939382167,224218.0,1.57091679083693,1.4558357829887938,3.14183358167386,42.071493379215916,0.19754033410804558,0.24139138624796838,0.07723064588166555
145,Queens,Long Island City/Hunters Point,Boro Zone,998411.7431344199,210842.5649406597,27554733.884128876,31528.0,22.335990008880994,18.066999999999997,5.449698363359554,21.620534128393807,30.22814418929206,1.6804129662522203,36.06904053539711,52360.0,0.20470966009004937,0.33997074988311926,0.40941932018009874,9.144785844985535,0.3295006228845732,0.0314562482976331,0.016787084567971376
146,Queens,Long Island City/Queens Plaza,Boro Zone,1002305.987357746,214074.29665507557,10562275.68741284,16814.0,17.735772689425477,15.532999999999998,4.353446532651362,19.43024959359264,24.14702212442013,1.189796003330558,28.893243130724397,17639.0,0.10917242529669151,0.11452910728014402,0.21834485059338302,3.872514638030809,0.2616381967479968,0.016775734549492605,0.007108775625946119
147,Bronx,Longwood,Boro Zone,1012217.112268326,237923.2448208716,10731427.215112172,2879.0,17.994386245224035,16.45,5.518919763806877,25.659517193469956,25.641889544980895,0.06437651962486975,28.589218478638415,3300.0,0.018693196885284577,0.02142672793381004,0.037386393770569154,0.6727452098236592,0.26545326506098127,0.0028724479462346386,0.0012349584693883313
148,Manhattan,Lower East Side,Yellow Zone,986773.5460915552,201205.26489160702,7044173.837964757,262215.0,14.188372785691131,12.291999999999998,2.979513528974315,14.837316896439944,17.94807108670366,2.3210328928551,25.706887020193353,257959.0,1.7025483227769695,1.6749143366902133,3.405096645553939,48.31278057842567,0.20930693776030976,0.26161824877454526,0.08868777760701729
149,Brooklyn,Madison,Boro Zone,998651.5086685958,159666.94559370997,27379162.907263916,2492.0,17.67181460674157,14.440999999999999,5.317399678972713,29.122552166934188,25.180016051364365,0.06543338683788122,27.18697030497592,4930.0,0.016180426063955946,0.032010232943540454,0.03236085212791189,0.5718749793206374,0.26069468683084196,0.0024863286842711774,0.0010497909741020957
150,Brooklyn,Manhattan Beach,Boro Zone,999908.708734879,150763.56700925966,20404764.764083467,1384.0,21.629195809248554,18.487,7.464241329479769,30.546616088631986,30.591510115606937,0.3073410404624278,33.03726156069364,2834.0,0.008986239836482756,0.018401014231641713,0.017972479672965513,0.3887302820243105,0.3190739917418527,0.0013808502805101564,0.0007135922293961369
151,Manhattan,Manhattan Valley,Yellow Zone,993063.3768608607,229997.64462554798,8969506.334865436,168235.0,12.416039284334413,10.373999999999999,2.5225292002258746,13.142476298035486,15.48195963978958,2.2552393378310103,21.69179059054299,185164.0,1.0923410830134945,1.20226019731394,2.184682166026989,27.125099597175893,0.18316146615040854,0.16785212929308246,0.049793548867207875
152,Manhattan,Manhattanville,Boro Zone,997042.6288289687,237290.9067861937,10648103.06669228,23481.0,14.94970005536391,13.146,3.902501597035901,16.945354400011354,20.514058600570674,0.8426557642349134,24.61130914356288,36656.0,0.15246090867084652,0.23800549670961843,0.30492181734169305,4.558489709594773,0.22053804099219912,0.023427561731690014,0.008368020154256087
153,Manhattan,Marble Hill,Boro Zone,1009034.6862684477,258429.1415350053,3271456.1269193916,863.0,18.65945307068366,16.715999999999998,6.394820393974507,24.157937427578215,26.477219003476247,0.17914252607184242,29.08110081112399,1326.0,0.005603414002084262,0.008609648860676397,0.011206828004168523,0.209113281215006,0.27526433379631293,0.0008610359769366076,0.00038386927759135936
154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,1011301.6035144813,155545.39617014467,98201037.44161859,353.0,25.612801699716712,20.467999999999996,7.53099150141643,22.88961284230406,33.684674220963174,2.905042492917847,39.88492917847025,2026.0,0.002292010594131801,0.013154712361787618,0.004584021188263602,0.11740962568229542,0.37784016336504966,0.00035219663946537945,0.00021552886517329646
155,Brooklyn,Marine Park/Mill Basin,Boro Zone,1007772.0738285038,163199.94683754715,69331025.3775127,4917.0,19.185916615822652,16.45,5.637976408379093,28.74886448376381,27.2787370347773,0.1297152735407769,29.101934106162293,8814.0,0.031925824621376955,0.057228842426848996,0.06385164924275391,1.2250524181542322,0.2830307263305299,0.004905809847737311,0.002248828883732647
156,Staten Island,Mariners Harbor,Boro Zone,937831.3979157201,169323.09568286434,89054051.51956028,54.0,26.464537037037037,23.218999999999994,12.025185185185185,31.288888888888888,37.806481481481484,0.0,47.689629629629636,241.0,0.000350619184371437,0.0015648004339540058,0.000701238368742874,0.018557948781387223,0.3904049668086517,5.3877106320482975e-05,3.40668289976474e-05
157,Queens,Maspeth,Boro Zone,1011322.0566218888,203062.48265449997,35633972.48273691,9581.0,22.787904915979542,19.264,5.67775075670598,19.953313850328776,30.76928295585012,1.7848669241206556,36.28763490241102,11934.0,0.06220893343449515,0.07748683974608758,0.1244178668689903,2.835222520059552,0.33616727358241955,0.00955919547512125,0.005204618349740252
158,Manhattan,Meatpacking/West Village West,Yellow Zone,981760.1630097581,207069.85524818485,7107118.474808724,226873.0,13.613154698884397,11.522,2.5821999092003014,14.984313984769747,16.86051962992511,2.5868442256240276,24.989000498076017,233238.0,1.4730745595537227,1.5144021726745411,2.9461491191074454,40.10638372439165,0.2008213180129007,0.22635668041198026,0.07362329383208628
