origin,destination,trip_count,avg_distance_miles,avg_duration_min,avg_driver_income,avg_total_amount,edge_source
80,230,129,6.655968992248062,27.505426356589147,23.37788372093023,43.25829457364341,historical_od
80,231,178,4.785842696629214,22.623408239700375,20.29811235955056,33.77044943820225,historical_od
80,232,249,3.3245381526104416,15.841834002677377,17.41670281124498,29.505542168674697,historical_od
80,233,125,5.6220799999999995,21.676266666666667,19.354608,36.69856,historical_od
80,234,128,5.5171093749999995,26.144921875,21.5274609375,37.523359375,historical_od
80,235,24,12.85375,34.136805555555554,31.162833333333328,52.16375,historical_od
80,236,104,7.393942307692308,30.094551282051285,26.132548076923076,42.86971153846154,historical_od
80,237,63,6.228095238095238,32.92671957671958,23.262999999999998,38.044285714285714,historical_od
80,238,109,8.921651376146789,32.22905198776758,28.804743119266053,46.62,historical_od
80,239,105,7.721904761904762,31.84873015873016,27.388266666666663,44.26685714285715,historical_od
80,241,12,16.0825,40.7125,33.59941666666666,55.38666666666666,historical_od
80,242,12,12.5375,40.9875,34.35075,55.5275,historical_od
80,243,63,13.491428571428573,31.65714285714286,32.97344444444444,54.63666666666667,historical_od
80,244,99,13.082828282828283,33.17424242424242,31.49971717171717,52.268282828282835,historical_od
80,246,126,6.470079365079365,28.852116402116405,25.152388888888886,43.86666666666667,historical_od
80,247,26,11.462307692307691,32.21730769230769,32.05165384615385,53.590769230769226,historical_od
80,248,7,12.644285714285715,35.37619047619047,30.973999999999997,50.42,historical_od
80,249,168,4.805476190476191,23.560515873015873,22.0325,36.446369047619044,historical_od
80,250,8,13.185,29.03125,32.121249999999996,54.3275,historical_od
80,252,17,11.249411764705883,27.594117647058823,26.863941176470586,39.87705882352941,historical_od
80,254,11,16.447272727272725,30.12121212121212,37.09872727272727,61.438181818181825,historical_od
80,255,551,1.396660617059891,10.21881427707199,9.49553176043557,15.20967332123412,historical_od
80,256,480,1.4147291666666668,9.782048611111112,10.113541666666666,16.0921875,historical_od
80,257,50,7.3684,26.193,23.930899999999998,35.9146,historical_od
80,258,61,6.105901639344262,28.32568306010929,22.388639344262295,33.508360655737704,historical_od
80,259,6,16.913333333333334,37.82222222222222,36.36033333333333,60.050000000000004,historical_od
80,260,103,3.966504854368932,14.690614886731392,14.352990291262135,22.05281553398058,historical_od
80,261,78,5.868333333333333,24.059615384615388,22.31178205128205,36.935769230769225,historical_od
80,262,101,6.833762376237624,25.433168316831683,23.634287128712867,38.6409900990099,historical_od
80,263,160,7.2155000000000005,26.84375,23.80931875,39.2550625,historical_od
81,3,55,2.117272727272727,7.867272727272727,7.421399999999999,12.065636363636363,historical_od
81,18,57,3.9059649122807016,20.271929824561404,15.315263157894735,23.387719298245614,historical_od
81,20,39,3.653076923076923,18.82991452991453,14.886846153846154,22.74128205128205,historical_od
81,25,6,20.19,93.08611111111111,42.07933333333333,63.51,historical_od
81,32,44,1.9411363636363637,10.472727272727273,8.666318181818182,13.835,historical_od
81,33,5,15.48,82.93333333333332,44.485,66.138,historical_od
81,35,16,17.81875,61.559375,39.840937499999995,62.933125,historical_od
81,37,5,15.356,45.586666666666666,37.76219999999999,60.398,historical_od
81,41,62,10.64258064516129,43.07741935483871,29.436241935483867,45.54951612903226,historical_od
81,42,91,10.184945054945056,36.715934065934064,27.165999999999997,41.185164835164834,historical_od
81,45,5,17.688,57.1,30.5914,51.45399999999999,historical_od
81,47,35,5.816285714285714,23.234761904761907,18.531,27.887142857142855,historical_od
81,48,16,13.900625,70.81458333333333,37.691937499999995,56.20875,historical_od
81,50,5,15.809999999999999,45.39666666666666,35.2226,55.275999999999996,historical_od
81,51,127,1.9658267716535434,11.670734908136483,8.396582677165354,13.373070866141733,historical_od
81,53,10,9.98,27.125,23.720899999999997,40.933,historical_od
81,55,12,27.066666666666666,86.44722222222224,52.73333333333333,81.61666666666666,historical_od
81,60,18,6.370555555555556,22.06574074074074,19.097166666666666,28.781666666666663,historical_od
81,61,22,19.031363636363636,76.45378787878788,41.653181818181814,65.53727272727272,historical_od
81,68,6,16.69333333333333,55.01666666666667,37.967999999999996,58.02166666666667,historical_od
81,69,57,8.467894736842105,33.77982456140351,24.31222807017544,36.12543859649123,historical_od
81,71,8,20.24875,78.94583333333333,41.574749999999995,66.09,historical_od
81,74,45,10.373555555555555,35.964814814814815,26.991999999999997,42.348444444444446,historical_od
81,75,56,10.7925,39.89702380952381,28.4815,44.222142857142856,historical_od
81,76,14,20.722857142857144,64.78809523809524,40.803,66.08714285714287,historical_od
81,78,48,4.786666666666666,22.047569444444445,16.6280625,25.254375,historical_od
81,79,7,15.52,65.08333333333334,29.901999999999997,51.278571428571425,historical_od
81,81,65,0.963076923076923,6.547948717948718,5.530861538461538,9.339692307692308,historical_od
81,82,7,13.081428571428571,36.199999999999996,26.068,43.41142857142857,historical_od
81,87,29,17.356206896551722,78.60402298850576,39.62024137931035,60.5,historical_od
81,89,9,23.024444444444445,75.9574074074074,47.83644444444444,75.22888888888889,historical_od
81,90,6,16.981666666666666,69.94722222222222,41.288333333333334,60.9,historical_od
81,92,11,10.02818181818182,29.769696969696973,30.552454545454545,51.99545454545455,historical_od
81,94,23,4.502173913043478,21.74927536231884,17.087304347826088,26.06260869565217,historical_od
81,97,15,18.358666666666668,77.1288888888889,41.93746666666666,66.07866666666666,historical_od
81,100,19,14.23263157894737,70.25263157894737,32.73863157894737,50.66105263157895,historical_od
81,107,10,15.019,47.07166666666667,36.9971,58.997,historical_od
81,116,30,10.212,36.44111111111111,28.193199999999997,42.382666666666665,historical_od
81,117,9,24.49,72.39444444444445,46.54611111111111,73.38555555555556,historical_od
81,119,28,9.02142857142857,30.38095238095238,25.1895,37.41357142857142,historical_od
81,126,43,6.984418604651163,22.30581395348837,19.70027906976744,29.689767441860468,historical_od
81,127,19,6.222105263157895,27.070175438596493,20.633052631578945,31.23578947368421,historical_od
81,128,7,5.088571428571429,20.728571428571428,19.124,28.534285714285716,historical_od
81,130,10,14.73,45.69833333333334,33.4131,54.979,historical_od
81,133,6,19.266666666666666,77.1361111111111,46.666666666666664,76.42,historical_od
81,136,26,5.309230769230769,25.03717948717949,19.524346153846153,29.42076923076923,historical_od
81,137,28,14.02892857142857,54.31964285714286,32.285,50.14714285714285,historical_od
81,140,31,12.063548387096775,61.88440860215054,30.55838709677419,47.96645161290323,historical_od
81,141,9,12.674444444444443,54.43888888888889,30.516888888888886,48.84,historical_od
81,142,18,15.174999999999999,45.8287037037037,37.83888888888888,58.022222222222226,historical_od
81,143,7,15.251428571428571,51.55238095238095,37.71999999999999,57.69857142857143,historical_od
81,145,5,15.908000000000001,38.410000000000004,33.623799999999996,56.924,historical_od
81,147,30,7.819,26.87777777777778,21.38103333333333,31.944333333333336,historical_od
81,152,8,11.34625,34.70625,27.80925,41.6475,historical_od
81,159,53,8.439811320754718,28.67641509433962,23.946603773584904,35.61509433962264,historical_od
81,161,8,14.17375,47.3625,36.1095,59.03,historical_od
81,162,15,13.902666666666667,55.3,34.16,54.768,historical_od
81,163,6,15.098333333333334,45.47222222222223,36.15266666666667,59.68833333333333,historical_od
81,164,10,14.580000000000002,70.61333333333333,34.3371,52.109,historical_od
81,166,32,11.353125,40.68697916666667,29.861343749999996,45.95375,historical_od
81,167,36,7.370277777777777,25.370833333333334,21.322,31.932222222222222,historical_od
81,168,63,9.009841269841269,24.92195767195767,23.815888888888885,35.53063492063492,historical_od
81,169,48,5.935833333333334,25.038888888888888,20.325666666666667,30.515833333333333,historical_od
81,170,8,14.69625,51.33958333333334,35.989625,58.04,historical_od
81,174,94,2.684148936170213,19.207978723404256,12.504978723404253,19.15148936170213,historical_od
81,182,28,5.102142857142858,17.998809523809523,15.88825,24.14392857142857,historical_od
81,183,10,2.447,9.596666666666668,7.980699999999999,12.901,historical_od
81,184,10,4.39,17.061666666666667,10.251499999999998,16.044999999999998,historical_od
81,185,47,2.6253191489361702,14.044326241134753,10.871893617021277,16.924893617021276,historical_od
81,186,19,16.61,55.02894736842105,38.17652631578947,59.18157894736842,historical_od
81,188,5,19.906,67.21666666666667,43.569399999999995,69.88199999999999,historical_od
81,193,16,11.946875,58.807291666666664,30.83325,49.8775,historical_od
81,194,5,11.054,25.839999999999996,26.555200000000003,46.176,historical_od
81,197,10,14.928999999999998,53.94,31.597299999999997,52.085,historical_od
81,200,8,5.70625,22.964583333333334,18.249,27.32,historical_od
81,208,47,4.736170212765957,13.559929078014186,13.316829787234042,20.481489361702128,historical_od
81,209,13,15.93846153846154,66.10897435897435,37.12692307692308,56.52923076923077,historical_od
81,212,27,6.551851851851852,17.466049382716047,15.598333333333333,23.746296296296297,historical_od
81,213,64,5.8940625,16.679427083333334,15.491546875,23.62296875,historical_od
81,215,13,14.676923076923076,44.42564102564102,35.51153846153846,57.636923076923075,historical_od
81,218,5,21.0,59.086666666666666,45.227,72.85,historical_od
81,220,18,4.7444444444444445,29.07037037037037,20.13433333333333,29.985555555555557,historical_od
81,223,5,11.97,29.410000000000004,29.698199999999996,50.666,historical_od
81,225,7,18.905714285714286,44.647619047619045,40.94,66.49714285714286,historical_od
81,230,13,13.983076923076924,65.23333333333333,37.46723076923077,56.52461538461539,historical_od
81,231,8,18.0075,73.29166666666667,46.63225,71.24125,historical_od
81,234,12,16.409166666666668,54.85,38.26141666666667,60.6025,historical_od
81,235,29,7.171379310344827,28.566666666666666,22.40458620689655,33.47206896551724,historical_od
81,236,12,11.991666666666667,61.893055555555556,29.2355,45.44833333333333,historical_od
81,237,12,12.276666666666666,49.458333333333336,31.947999999999997,51.19333333333333,historical_od
81,238,18,11.897222222222222,50.257407407407406,31.32733333333333,48.763333333333335,historical_od
81,239,7,14.280000000000001,55.016666666666666,39.498,60.33428571428572,historical_od
81,240,8,3.59125,14.339583333333334,11.780125,18.45375,historical_od
81,241,37,4.239189189189189,22.554504504504504,16.298837837837837,24.75702702702703,historical_od
81,242,94,3.361914893617021,16.065425531914894,12.44801063829787,19.117978723404253,historical_od
81,243,18,7.8583333333333325,32.262962962962966,23.786388888888887,35.25833333333333,historical_od
81,244,49,9.326530612244898,42.796258503401354,26.52385714285714,39.663061224489795,historical_od
81,246,9,16.223333333333333,42.22222222222222,37.625,57.47222222222222,historical_od
81,247,40,8.925749999999999,30.121249999999996,25.451999999999998,37.660000000000004,historical_od
81,248,19,5.408947368421052,17.378947368421052,15.74778947368421,24.07578947368421,historical_od
81,250,23,4.548260869565217,13.860869565217392,13.155739130434782,20.337391304347825,historical_od
81,254,133,1.4658646616541353,8.525814536340853,6.799052631578947,11.186616541353382,historical_od
81,256,7,18.335714285714285,37.34285714285714,39.978,66.01571428571428,historical_od
81,259,96,1.9002083333333333,10.206944444444444,7.8054375,12.629791666666668,historical_od
81,261,6,17.966666666666665,53.225,38.73333333333333,58.31333333333333,historical_od
81,263,8,11.8925,53.75625,29.840125,48.34125,historical_od
82,3,9,12.276666666666666,31.45740740740741,30.388555555555556,51.74111111111111,historical_od
82,4,14,7.5007142857142854,22.982142857142858,33.494499999999995,53.19357142857143,historical_od
82,7,431,3.4557540603248262,16.993580819798918,13.563986078886309,20.922366589327147,historical_od
82,9,38,6.3481578947368416,20.78421052631579,18.281973684210524,27.75236842105263,historical_od
82,10,83,7.659759036144578,26.31144578313253,23.080518072289152,34.46012048192771,historical_od
82,13,8,10.77,27.879166666666666,37.076375,62.13875,historical_od
82,14,21,15.383809523809523,38.07698412698413,37.70533333333333,55.364761904761906,historical_od
82,15,17,8.270588235294117,22.554901960784314,21.859352941176468,32.72764705882353,historical_od
82,16,61,8.327868852459016,22.966939890710382,22.150754098360654,33.12754098360656,historical_od
82,17,57,6.714736842105263,28.26140350877193,22.040543859649123,32.916315789473686,historical_od
82,18,24,12.494166666666667,37.65833333333333,29.701291666666666,50.331250000000004,historical_od
82,19,19,10.109473684210528,27.650000000000002,25.418473684210525,37.759473684210526,historical_od
82,20,14,12.538571428571428,27.80595238095238,29.3285,50.409285714285716,historical_od
82,21,7,18.381428571428568,42.50476190476191,41.11,60.228571428571435,historical_od
82,22,12,16.145833333333332,43.956944444444446,38.71991666666666,56.6475,historical_od
82,25,20,8.250499999999999,28.960833333333333,25.35645,38.108,historical_od
82,26,19,13.80736842105263,39.32456140350877,33.93342105263157,50.288947368421056,historical_od
82,28,168,5.545238095238095,18.636805555555554,17.099083333333333,25.942142857142855,historical_od
82,32,6,11.816666666666668,31.900000000000002,29.589,49.38666666666666,historical_od
82,33,27,7.839259259259259,28.508024691358028,25.440074074074072,38.73888888888889,historical_od
82,34,11,7.288181818181818,22.13181818181818,18.253454545454545,27.576363636363634,historical_od
82,35,51,8.530980392156863,36.64183006535948,26.538372549019606,39.225686274509805,historical_od
82,36,123,4.806097560975609,23.269647696476962,17.538699186991867,26.563414634146344,historical_od
82,37,142,5.484647887323944,23.980399061032863,18.907295774647885,28.520985915492957,historical_od
82,38,10,11.346,24.985,26.859699999999997,40.120999999999995,historical_od
82,39,35,10.683428571428571,32.72142857142857,30.5376,45.053714285714285,historical_od
82,41,18,8.538333333333334,29.284259259259258,24.330444444444442,43.19777777777777,historical_od
82,42,46,9.224782608695653,30.643478260869564,23.591521739130435,41.51413043478261,historical_od
82,43,7,6.640000000000001,34.30714285714286,38.775999999999996,58.715714285714284,historical_od
82,45,15,7.866666666666666,32.84888888888889,26.785733333333333,42.628,historical_od
82,47,6,10.538333333333332,34.9,28.123666666666665,48.449999999999996,historical_od
82,48,61,7.428852459016393,30.181967213114753,34.74145901639344,59.64672131147541,historical_od
82,49,31,7.798387096774194,33.77956989247312,24.680645161290318,36.62096774193548,historical_od
82,50,20,7.7065,31.835,30.328899999999997,52.413,historical_od
82,51,5,12.394,25.10333333333333,26.7652,46.275999999999996,historical_od
82,53,175,6.0041714285714285,20.580285714285715,17.740119999999997,26.86445714285714,historical_od
82,55,9,18.16222222222222,61.079629629629636,44.296,64.33555555555556,historical_od
82,56,366,1.5501639344262295,10.284016393442622,7.974128415300546,12.997349726775955,historical_od
82,57,22,1.7245454545454544,11.271969696969697,8.611272727272727,13.80181818181818,historical_od
82,60,7,9.672857142857142,24.807142857142857,24.978999999999996,44.12428571428571,historical_od
82,61,67,7.989253731343283,32.59676616915423,26.161402985074623,38.85850746268657,historical_od
82,62,22,9.340909090909092,47.849242424242426,27.18640909090909,41.559090909090905,historical_od
82,63,155,6.48541935483871,24.966989247311826,20.351754838709677,30.528774193548387,historical_od
82,64,10,9.074,22.598333333333333,25.2399,37.557,historical_od
82,65,27,7.7988888888888885,30.648765432098767,26.257777777777775,40.09481481481481,historical_od
82,66,12,8.161666666666667,30.829166666666666,27.129666666666665,40.34,historical_od
82,67,12,14.219999999999999,39.170833333333334,34.9405,51.33166666666667,historical_od
82,68,38,7.491052631578948,28.678070175438595,35.46973684210526,60.91657894736842,historical_od
82,69,23,9.608260869565218,28.242753623188406,25.58165217391304,45.0504347826087,historical_od
82,70,240,2.603083333333333,14.305069444444445,10.969379166666666,17.291375000000002,historical_od
82,71,34,10.159705882352942,54.16078431372549,28.87397058823529,42.24852941176471,historical_od
82,72,13,7.413076923076924,45.233333333333334,32.67007692307692,47.863846153846154,historical_od
82,73,74,5.31472972972973,21.472072072072073,18.01516216216216,27.256216216216217,historical_od
82,74,55,7.054545454545455,24.34939393939394,20.26970909090909,37.361999999999995,historical_od
82,75,134,7.58,33.39689054726368,23.771791044776116,41.20791044776119,historical_od
82,76,154,7.919415584415584,33.64512987012987,24.551045454545452,36.42876623376623,historical_od
82,77,37,8.265135135135136,32.86396396396397,25.203405405405405,37.369729729729734,historical_od
82,78,5,11.084,30.119999999999997,26.7568,46.464,historical_od
82,79,54,7.461666666666667,26.69845679012346,28.92231481481481,49.50185185185185,historical_od
82,80,89,4.70561797752809,20.941385767790262,17.361887640449435,26.319550561797755,historical_od
82,82,739,1.0852232746955346,8.310148849797022,7.691579161028415,12.611217861975643,historical_od
82,83,322,1.181055900621118,8.027691511387163,6.7127608695652174,11.1905900621118,historical_od
82,85,17,10.138823529411766,46.4656862745098,38.2385294117647,56.12647058823529,historical_od
82,86,29,15.104137931034483,43.814942528735635,37.803862068965515,55.436551724137935,historical_od
82,87,35,10.274571428571429,30.644761904761904,43.376,70.46342857142857,historical_od
82,88,22,10.05090909090909,35.15909090909091,33.5055,53.46136363636364,historical_od
82,89,42,12.014047619047618,39.71944444444445,35.653999999999996,52.38666666666666,historical_od
82,90,30,7.746666666666667,26.482222222222223,36.155699999999996,63.54266666666667,historical_od
82,91,36,13.316388888888888,58.18472222222223,33.13313888888889,49.24777777777778,historical_od
82,92,295,4.408372881355932,19.007344632768362,15.130250847457628,23.10786440677966,historical_od
82,93,29,3.682758620689655,16.904022988505748,13.345379310344827,20.599310344827586,historical_od
82,94,7,11.531428571428572,35.48095238095238,27.767999999999997,47.965714285714284,historical_od
82,95,277,2.548303249097473,14.191275571600482,11.146425992779783,17.46317689530686,historical_od
82,96,24,4.2025,20.009027777777778,16.464291666666664,25.020416666666666,historical_od
82,97,36,7.334166666666666,34.49583333333333,23.46613888888889,34.95361111111111,historical_od
82,98,49,5.518571428571429,18.21360544217687,16.158285714285714,24.501632653061222,historical_od
82,100,49,7.027755102040817,32.43265306122449,29.31728571428571,51.63204081632653,historical_od
82,101,20,10.584999999999999,31.685000000000002,30.108749999999997,44.5125,historical_od
82,102,167,3.3718562874251496,17.75998003992016,13.409149700598801,20.694850299401196,historical_od
82,106,7,9.534285714285716,33.511904761904766,28.488999999999997,42.34142857142857,historical_od
82,107,48,7.0531250000000005,28.46840277777778,33.46627083333333,59.029374999999995,historical_od
82,112,74,5.037702702702703,22.982657657657658,17.339,26.51972972972973,historical_od
82,113,14,7.4835714285714285,25.673809523809524,40.890499999999996,69.81,historical_od
82,114,9,8.184444444444445,25.342592592592595,32.85644444444444,53.23,historical_od
82,116,28,9.791428571428572,34.45357142857143,25.544,44.42214285714285,historical_od
82,117,36,13.039444444444445,46.37638888888889,37.48811111111111,58.44444444444444,historical_od
82,119,6,10.209999999999999,25.694444444444443,25.621166666666664,45.041666666666664,historical_od
82,121,128,5.323515625,17.913541666666667,16.0307109375,24.524609375,historical_od
82,122,35,8.158857142857142,26.80142857142857,22.923199999999998,34.218857142857146,historical_od
82,123,12,17.875833333333333,48.21111111111111,41.824999999999996,61.25,historical_od
82,124,51,6.6596078431372545,30.641503267973857,23.652176470588234,35.269215686274514,historical_od
82,125,18,8.541666666666666,30.96111111111111,29.80211111111111,47.93944444444444,historical_od
82,126,12,8.048333333333334,31.90833333333333,23.49083333333333,41.25333333333334,historical_od
82,127,13,11.931538461538462,35.103846153846156,29.156076923076924,49.72538461538461,historical_od
82,129,820,1.5811219512195123,10.854126016260162,8.432985365853659,13.630048780487805,historical_od
82,130,273,6.365970695970696,22.18998778998779,19.250589743589742,29.143772893772894,historical_od
82,131,63,7.213809523809524,21.416666666666668,19.414555555555555,29.203333333333333,historical_od
82,132,48,10.071041666666668,30.139583333333334,53.76204166666667,79.611875,historical_od
82,133,13,13.224615384615383,32.89102564102564,29.363923076923076,43.11,historical_od
82,134,116,4.765948275862069,19.366666666666667,15.460224137931034,23.547241379310346,historical_od
82,135,108,5.044814814814815,17.904783950617283,15.129462962962963,23.253333333333334,historical_od
82,136,11,11.945454545454545,34.415151515151514,31.01763636363636,52.029090909090904,historical_od
82,137,80,6.759874999999999,27.759791666666665,21.315525,39.303749999999994,historical_od
82,138,53,4.654716981132076,15.45062893081761,17.802849056603772,31.774716981132073,historical_od
82,139,24,11.300416666666665,30.200694444444448,28.95929166666666,42.74541666666667,historical_od
82,140,60,6.239999999999999,30.404166666666665,25.660366666666665,40.778666666666666,historical_od
82,141,46,6.413695652173913,25.93840579710145,29.441239130434777,47.305217391304346,historical_od
82,142,34,6.951470588235294,36.15735294117647,30.233823529411758,48.59235294117647,historical_od
82,143,23,7.515217391304348,33.357246376811595,36.047260869565214,58.09478260869565,historical_od
82,144,44,7.880681818181818,28.729545454545452,32.46488636363636,51.98113636363637,historical_od
82,145,221,4.455610859728507,18.435369532428357,18.589149321266966,28.585158371040723,historical_od
82,146,86,3.8425581395348836,18.689922480620154,16.194662790697674,24.67011627906977,historical_od
82,147,8,10.01125,26.81875,21.32375,37.91,historical_od
82,148,63,7.318730158730158,24.516931216931216,32.03433333333333,50.87761904761905,historical_od
82,151,20,9.0175,52.32833333333333,25.013099999999998,41.738,historical_od
82,152,17,8.820588235294117,29.6156862745098,26.830999999999996,46.711176470588235,historical_od
82,157,268,2.047388059701493,11.2669776119403,9.004063432835821,14.434776119402985,historical_od
82,158,14,8.655,27.148809523809522,29.6995,49.97785714285715,historical_od
82,159,28,8.5725,28.460714285714285,23.72475,42.26107142857143,historical_od
82,160,286,2.0346503496503496,11.814568764568765,9.490286713286713,15.132727272727273,historical_od
82,161,68,7.226323529411765,27.967401960784315,31.036970588235288,54.32941176470588,historical_od
82,162,56,6.376071428571429,20.082142857142856,36.053875,61.198214285714286,historical_od
82,163,38,6.956842105263158,29.228508771929825,35.338394736842105,59.048947368421054,historical_od
82,164,67,7.030149253731343,21.355223880597013,43.711029850746264,73.89432835820895,historical_od
82,165,8,15.135,47.75,36.509375,53.28125,historical_od
82,166,27,8.702222222222222,44.39382716049383,26.39285185185185,44.965555555555554,historical_od
82,167,11,8.408181818181818,26.26060606060606,23.597636363636358,41.878181818181815,historical_od
82,168,23,7.8500000000000005,23.312318840579707,21.052652173913042,38.51521739130435,historical_od
82,169,19,11.91157894736842,30.21666666666667,27.954684210526317,48.27,historical_od
82,170,119,6.286890756302521,19.577731092436974,34.62117647058824,59.129915966386555,historical_od
82,171,113,5.544690265486725,20.42094395280236,17.0889203539823,26.00566371681416,historical_od
82,173,329,1.7171732522796355,12.41403242147923,9.188744680851062,14.701246200607903,historical_od
82,174,38,13.469473684210525,32.724122807017544,30.354394736842103,51.72447368421052,historical_od
82,175,30,7.900666666666667,22.282777777777778,20.636466666666664,30.913999999999998,historical_od
82,177,28,7.443214285714285,26.767857142857142,22.903,34.182857142857145,historical_od
82,179,164,4.375975609756098,18.58018292682927,15.20510975609756,23.24469512195122,historical_od
82,180,99,5.628383838383839,24.869865319865323,20.36929292929293,30.60909090909091,historical_od
82,181,21,9.476666666666667,40.88492063492064,31.907999999999998,47.082857142857144,historical_od
82,182,7,9.05,32.12380952380953,26.466999999999995,45.67857142857143,historical_od
82,185,7,12.242857142857144,32.51428571428571,28.848999999999997,47.527142857142856,historical_od
82,186,34,7.463529411764705,26.430392156862744,33.91191176470588,58.83,historical_od
82,188,60,9.515166666666666,40.47972222222222,28.43948333333333,41.92783333333333,historical_od
82,189,18,8.053888888888888,33.818518518518516,27.41511111111111,40.66444444444445,historical_od
82,191,83,9.456265060240964,24.073493975903617,22.911674698795178,34.52385542168675,historical_od
82,192,75,4.307866666666667,15.135333333333335,13.998506666666666,21.517866666666666,historical_od
82,193,65,5.0209230769230775,21.867948717948718,17.263615384615385,26.162307692307692,historical_od
82,195,5,8.943999999999999,50.47666666666667,35.5278,52.053999999999995,historical_od
82,196,168,1.5625595238095238,11.600793650793651,8.771291666666666,14.04529761904762,historical_od
82,197,287,5.202822299651568,22.084088269454124,18.09680487804878,27.366515679442507,historical_od
82,198,256,3.6211328125,19.558072916666667,14.773882812499998,22.61921875,historical_od
82,200,5,13.764,49.30333333333333,38.767399999999995,64.058,historical_od
82,201,9,14.32111111111111,44.04259259259259,37.228333333333325,59.416666666666664,historical_od
82,202,16,5.513125,27.81041666666667,20.6259375,30.778125,historical_od
82,203,11,14.261818181818182,30.9969696969697,32.97763636363636,48.6109090909091,historical_od
82,205,60,8.326333333333332,28.371944444444445,26.10545,38.7935,historical_od
82,207,5,2.2359999999999998,8.946666666666667,8.0962,13.065999999999999,historical_od
82,208,15,9.060666666666666,23.30666666666667,24.92093333333333,44.108,historical_od
82,209,12,10.533333333333333,34.12083333333333,33.889916666666664,56.81666666666666,historical_od
82,210,5,12.738,49.260000000000005,42.639799999999994,62.214,historical_od
82,211,32,8.4459375,28.809375,32.15559375,52.661875,historical_od
82,212,9,9.184444444444445,21.016666666666666,23.13111111111111,41.48444444444445,historical_od
82,213,19,9.325263157894737,29.922807017543857,25.254894736842104,44.36052631578948,historical_od
82,215,125,7.3751999999999995,24.771733333333334,21.831039999999998,32.7432,historical_od
82,216,231,6.856060606060606,26.676046176046178,22.578969696969693,33.75350649350649,historical_od
82,217,7,6.637142857142857,16.316666666666666,17.848999999999997,26.99857142857143,historical_od
82,218,37,9.69945945945946,30.807657657657654,26.118135135135134,38.865675675675675,historical_od
82,219,21,10.413809523809524,29.90079365079365,28.110666666666663,41.658095238095235,historical_od
82,220,8,13.15,36.62291666666667,30.779874999999997,53.75125,historical_od
82,222,21,10.261428571428572,40.714285714285715,27.307,40.22428571428571,historical_od
82,223,203,3.732413793103448,15.754679802955664,13.160827586206896,20.35536945812808,historical_od
82,224,9,7.3500000000000005,17.64814814814815,49.80266666666667,82.46111111111111,historical_od
82,225,56,6.978928571428571,30.98333333333333,23.58375,35.20892857142857,historical_od
82,226,415,2.971759036144578,14.542650602409639,12.362151807228916,19.208265060240965,historical_od
82,227,27,13.344814814814814,31.727777777777778,33.42785185185185,49.88851851851852,historical_od
82,228,34,12.04264705882353,38.16029411764706,33.20552941176471,49.20676470588235,historical_od
82,229,25,6.2544,19.914,39.731159999999996,64.94760000000001,historical_od
82,230,103,7.22135922330097,30.300647249190938,38.93970873786408,64.9195145631068,historical_od
82,231,39,9.1,31.542307692307695,31.766897435897434,51.38025641025641,historical_od
82,232,38,7.323157894736843,24.030701754385962,30.364710526315786,48.405,historical_od
82,233,51,6.300588235294117,22.761764705882353,32.255450980392155,56.96607843137255,historical_od
82,234,41,7.2753658536585375,24.24430894308943,29.57073170731707,53.45804878048781,historical_od
82,235,14,11.001428571428573,36.66666666666667,28.627,48.78142857142858,historical_od
82,236,75,7.5192000000000005,36.43666666666667,27.972466666666666,47.27453333333334,historical_od
82,237,41,6.682926829268292,29.858130081300814,27.16973170731707,44.5309756097561,historical_od
82,238,24,9.298333333333334,29.42361111111111,27.799916666666665,47.99125,historical_od
82,239,20,7.1515,32.55166666666666,31.2977,50.671,historical_od
82,241,21,12.635714285714286,36.58253968253968,31.54233333333333,53.357619047619046,historical_od
82,242,16,10.71375,25.58125,25.733312499999997,45.014375,historical_od
82,243,30,11.518333333333334,27.994444444444447,26.8709,46.595666666666666,historical_od
82,244,76,9.945263157894738,31.176973684210523,26.47040789473684,45.69631578947369,historical_od
82,246,21,7.7752380952380955,26.859523809523807,32.131,58.02285714285714,historical_od
82,247,25,10.014,28.34,25.2168,44.1464,historical_od
82,248,10,9.523,23.005000000000003,23.4563,41.949,historical_od
82,249,23,8.272608695652174,27.267391304347825,33.56926086956521,55.91652173913043,historical_od
82,250,8,10.10875,25.904166666666665,20.488125,37.70875,historical_od
82,252,59,6.262372881355932,20.15084745762712,18.127389830508474,27.57322033898305,historical_od
82,254,18,13.47888888888889,36.013888888888886,31.260055555555553,53.31611111111111,historical_od
82,255,65,5.278923076923077,22.235384615384614,18.8174,28.44353846153846,historical_od
82,256,58,5.35051724137931,21.858620689655172,21.659206896551723,32.433103448275865,historical_od
82,257,7,11.484285714285715,36.66904761904762,33.939,49.98428571428571,historical_od
82,258,413,4.523898305084746,21.166505246166263,16.64550847457627,25.30593220338983,historical_od
82,259,7,13.441428571428572,33.31666666666667,33.275999999999996,55.69142857142857,historical_od
82,260,484,1.7767768595041322,11.335020661157024,8.269386363636363,13.413615702479339,historical_od
82,261,32,10.789375,36.084375,38.0270625,64.400625,historical_od
82,262,23,7.272173913043478,24.525362318840582,26.572,46.07565217391304,historical_od
82,263,31,7.872258064516129,27.578494623655914,23.810612903225806,42.218387096774194,historical_od
83,4,8,7.37875,24.383333333333333,20.633374999999997,35.96125,historical_od
