scenario_id,algorithm,baseline,algorithm_net_earnings,baseline_net_earnings,paired_difference
81,finite_horizon_value_iteration,wait_only,89.9808199355036,142.66438429390638,-52.683564358402776
82,finite_horizon_value_iteration,wait_only,92.0627457608187,133.2483716006256,-41.1856258398069
83,finite_horizon_value_iteration,wait_only,104.88439247216718,129.80694340782458,-24.922550935657398
84,finite_horizon_value_iteration,wait_only,80.36149648674785,80.36149648674785,0.0
85,finite_horizon_value_iteration,wait_only,100.30565478346026,98.92751300982975,1.378141773630503
86,finite_horizon_value_iteration,wait_only,79.16735659237712,100.77433311669341,-21.606976524316295
87,finite_horizon_value_iteration,wait_only,148.9719474235168,92.61520260716826,56.35674481634855
88,finite_horizon_value_iteration,wait_only,79.15052921204864,79.15052921204864,0.0
89,finite_horizon_value_iteration,wait_only,116.68433969144937,116.68433969144937,0.0
90,finite_horizon_value_iteration,wait_only,81.81352224430097,86.57636735541149,-4.762845111110522
91,finite_horizon_value_iteration,wait_only,99.02445308871489,94.98060229661388,4.043850792101011
92,finite_horizon_value_iteration,wait_only,86.32011343220923,86.32011343220923,0.0
93,finite_horizon_value_iteration,wait_only,76.66359081532714,76.66359081532714,0.0
94,finite_horizon_value_iteration,wait_only,104.8540599293411,104.8540599293411,0.0
95,finite_horizon_value_iteration,wait_only,177.9270080650049,180.65969557863477,-2.7326875136298554
96,finite_horizon_value_iteration,wait_only,154.98911231498417,152.76297444043345,2.226137874550716
97,finite_horizon_value_iteration,wait_only,111.37767588590015,108.27791684156732,3.099759044332828
98,finite_horizon_value_iteration,wait_only,133.3242551829542,133.3242551829542,0.0
99,finite_horizon_value_iteration,wait_only,106.4844727086207,98.09280259432197,8.391670114298734
100,finite_horizon_value_iteration,wait_only,97.34199825842802,97.647838391712,-0.3058401332839793
101,finite_horizon_value_iteration,wait_only,138.19575516004534,148.7642276600258,-10.568472499980459
102,finite_horizon_value_iteration,wait_only,117.94152981512543,124.35247989619273,-6.410950081067298
103,finite_horizon_value_iteration,wait_only,87.38624080196375,83.67811049572234,3.708130306241415
104,finite_horizon_value_iteration,wait_only,129.29676494645256,129.29676494645256,0.0
105,finite_horizon_value_iteration,wait_only,125.80800031194043,114.35336742357148,11.454632888368948
106,finite_horizon_value_iteration,wait_only,80.79853946387654,80.79853946387654,0.0
107,finite_horizon_value_iteration,wait_only,79.47230593061325,51.75583073371873,27.716475196894514
108,finite_horizon_value_iteration,wait_only,84.95490514994324,84.45245649575058,0.502448654192662
109,finite_horizon_value_iteration,wait_only,97.45319430776759,96.13982798049638,1.3133663272712113
110,finite_horizon_value_iteration,wait_only,107.58182422882852,107.58182422882852,0.0
111,finite_horizon_value_iteration,wait_only,83.87037117600731,83.87037117600731,0.0
112,finite_horizon_value_iteration,wait_only,130.52885727985165,87.56799077908899,42.96086650076266
113,finite_horizon_value_iteration,wait_only,121.79271077730755,121.79271077730755,0.0
114,finite_horizon_value_iteration,wait_only,65.13158889679652,50.21731614579252,14.914272751003992
115,finite_horizon_value_iteration,wait_only,118.57277469633856,106.62247623793877,11.950298458399786
116,finite_horizon_value_iteration,wait_only,117.31915134251204,98.2855796344259,19.033571708086143
117,finite_horizon_value_iteration,wait_only,170.81421099455346,170.81421099455346,0.0
118,finite_horizon_value_iteration,wait_only,103.76939213584892,111.0075616575291,-7.238169521680177
119,finite_horizon_value_iteration,wait_only,105.10233866510036,105.10233866510036,0.0
120,finite_horizon_value_iteration,wait_only,85.26031093503519,80.0034416818939,5.256869253141289
121,finite_horizon_value_iteration,wait_only,69.91595706243291,62.71976141092551,7.196195651507402
122,finite_horizon_value_iteration,wait_only,133.46034191345512,118.62656932207072,14.833772591384403
123,finite_horizon_value_iteration,wait_only,95.87972419795659,77.81997599304012,18.059748204916474
124,finite_horizon_value_iteration,wait_only,101.23045204762009,102.0562590027078,-0.8258069550877138
125,finite_horizon_value_iteration,wait_only,97.14130138754933,86.13229234399296,11.009009043556375
126,finite_horizon_value_iteration,wait_only,72.65125520275183,72.65125520275183,0.0
127,finite_horizon_value_iteration,wait_only,113.89277308314558,72.64013279524043,41.25264028790515
128,finite_horizon_value_iteration,wait_only,98.28045810648291,92.7858424475393,5.494615658943616
129,finite_horizon_value_iteration,wait_only,108.7365258542724,108.7365258542724,0.0
130,finite_horizon_value_iteration,wait_only,109.60226379177372,89.30413544965555,20.298128342118176
131,finite_horizon_value_iteration,wait_only,90.44590266486776,90.44590266486776,0.0
132,finite_horizon_value_iteration,wait_only,118.18243366642473,94.23881474340877,23.94361892301596
133,finite_horizon_value_iteration,wait_only,56.82478575699911,75.98464853554829,-19.159862778549176
134,finite_horizon_value_iteration,wait_only,127.81280515229952,127.81280515229952,0.0
135,finite_horizon_value_iteration,wait_only,96.42955092149131,84.5622418716922,11.867309049799118
136,finite_horizon_value_iteration,wait_only,74.93237651407634,74.93237651407634,0.0
137,finite_horizon_value_iteration,wait_only,68.06766411885918,58.55223975083235,9.515424368026835
138,finite_horizon_value_iteration,wait_only,114.11408084675661,104.8449547365256,9.269126110231014
139,finite_horizon_value_iteration,wait_only,132.09663422839125,132.09663422839125,0.0
140,finite_horizon_value_iteration,wait_only,74.80879373925924,107.66502760112475,-32.856233861865505
141,finite_horizon_value_iteration,wait_only,79.0350804570515,79.35628760558208,-0.32120714853057564
142,finite_horizon_value_iteration,wait_only,134.83039145238783,113.08995700318826,21.74043444919957
143,finite_horizon_value_iteration,wait_only,123.7278086482823,123.7278086482823,0.0
144,finite_horizon_value_iteration,wait_only,0.0,0.0,0.0
145,finite_horizon_value_iteration,wait_only,146.74401852573538,132.50788133036386,14.236137195371526
146,finite_horizon_value_iteration,wait_only,110.92199564258178,96.14664086410579,14.775354778475986
147,finite_horizon_value_iteration,wait_only,92.49527369461862,87.9564042023972,4.538869492221423
148,finite_horizon_value_iteration,wait_only,140.8536634559716,144.45237124552648,-3.5987077895548794
149,finite_horizon_value_iteration,wait_only,129.04246635385329,126.0837655457452,2.958700808108091
150,finite_horizon_value_iteration,wait_only,102.56986521937391,108.39421322636562,-5.824348006991713
151,finite_horizon_value_iteration,wait_only,84.89773525483952,77.02048836092983,7.877246893909685
152,finite_horizon_value_iteration,wait_only,154.79799547405412,141.99304336156018,12.804952112493936
153,finite_horizon_value_iteration,wait_only,134.99605860423307,134.99605860423307,0.0
154,finite_horizon_value_iteration,wait_only,104.9972116960681,104.9972116960681,0.0
155,finite_horizon_value_iteration,wait_only,93.15037198493434,93.15037198493434,0.0
156,finite_horizon_value_iteration,wait_only,111.0634858073865,111.0634858073865,0.0
157,finite_horizon_value_iteration,wait_only,99.91419625923263,89.56543789979295,10.348758359439671
158,finite_horizon_value_iteration,wait_only,117.22304978818615,117.22304978818615,0.0
159,finite_horizon_value_iteration,wait_only,148.5117141190368,114.26466929467034,34.24704482436647
160,finite_horizon_value_iteration,wait_only,94.3354633548268,34.829382089691386,59.506081265135414
161,finite_horizon_value_iteration,wait_only,86.3143170238073,80.83463577593885,5.479681247868456
162,finite_horizon_value_iteration,wait_only,100.17675891740741,100.17675891740741,0.0
163,finite_horizon_value_iteration,wait_only,92.7408173902149,82.37728033613317,10.363537054081732
164,finite_horizon_value_iteration,wait_only,99.43486215870223,90.7098908068312,8.724971351871034
165,finite_horizon_value_iteration,wait_only,99.08667289191791,99.08667289191791,0.0
166,finite_horizon_value_iteration,wait_only,118.30459801445961,118.30459801445961,0.0
167,finite_horizon_value_iteration,wait_only,131.31791918902067,131.31791918902067,0.0
168,finite_horizon_value_iteration,wait_only,104.24815877420069,104.24815877420069,0.0
169,finite_horizon_value_iteration,wait_only,194.48202822262402,194.48202822262402,0.0
170,finite_horizon_value_iteration,wait_only,102.29170839409494,118.24386795213273,-15.952159558037792
171,finite_horizon_value_iteration,wait_only,94.26958320901954,87.43907482251029,6.830508386509251
172,finite_horizon_value_iteration,wait_only,106.48146683179826,106.48146683179826,0.0
173,finite_horizon_value_iteration,wait_only,109.58303037566132,107.32271589718857,2.2603144784727505
174,finite_horizon_value_iteration,wait_only,79.72537613850731,79.72537613850731,0.0
175,finite_horizon_value_iteration,wait_only,97.64084939901065,97.64084939901065,0.0
176,finite_horizon_value_iteration,wait_only,104.5632942705519,104.5632942705519,0.0
177,finite_horizon_value_iteration,wait_only,60.52373240401546,97.69723783429278,-37.17350543027732
178,finite_horizon_value_iteration,wait_only,118.22725580232428,127.81042160333683,-9.583165801012555
179,finite_horizon_value_iteration,wait_only,118.03635925602086,90.7289615381214,27.307397717899462
180,finite_horizon_value_iteration,wait_only,86.21963884040231,86.21963884040231,0.0
181,finite_horizon_value_iteration,wait_only,133.15110635368802,127.61775686453537,5.533349489152656
182,finite_horizon_value_iteration,wait_only,95.74268515618333,95.74268515618333,0.0
183,finite_horizon_value_iteration,wait_only,102.96595823024084,104.22743052176683,-1.2614722915259904
184,finite_horizon_value_iteration,wait_only,97.38362568580526,99.47240047661298,-2.0887747908077188
185,finite_horizon_value_iteration,wait_only,79.17839109936904,126.35438017868394,-47.1759890793149
186,finite_horizon_value_iteration,wait_only,97.26668884902426,82.74804281910683,14.518646029917434
187,finite_horizon_value_iteration,wait_only,108.3791876072778,108.9919999065883,-0.6128122993105052
188,finite_horizon_value_iteration,wait_only,125.42905568627151,161.2227114650582,-35.7936557787867
189,finite_horizon_value_iteration,wait_only,92.53025615987355,76.46733648305072,16.06291967682283
190,finite_horizon_value_iteration,wait_only,79.00638185694098,86.43286649949943,-7.426484642558449
191,finite_horizon_value_iteration,wait_only,89.72868187327276,89.72868187327276,0.0
192,finite_horizon_value_iteration,wait_only,96.13664209077841,91.9955789950324,4.141063095746006
193,finite_horizon_value_iteration,wait_only,120.82050560226524,50.20701834709713,70.61348725516811
194,finite_horizon_value_iteration,wait_only,93.52435453503867,93.52435453503867,0.0
195,finite_horizon_value_iteration,wait_only,97.74536866555822,119.67897998523698,-21.93361131967876
196,finite_horizon_value_iteration,wait_only,77.92847161583975,78.24967876437033,-0.32120714853057564
197,finite_horizon_value_iteration,wait_only,74.88319368125713,74.88319368125713,0.0
198,finite_horizon_value_iteration,wait_only,136.27280206914003,145.67849997240077,-9.405697903260744
199,finite_horizon_value_iteration,wait_only,161.58552519181245,127.29219977133171,34.29332542048074
200,finite_horizon_value_iteration,wait_only,105.20553673068184,83.89956270230114,21.305974028380703
201,finite_horizon_value_iteration,wait_only,77.93479178357533,77.93479178357533,0.0
202,finite_horizon_value_iteration,wait_only,94.13917215626337,85.9121589616022,8.227013194661168
203,finite_horizon_value_iteration,wait_only,125.79505250245096,96.99592399239306,28.799128510057898
204,finite_horizon_value_iteration,wait_only,83.99732193504929,84.71254171870764,-0.7152197836583554
205,finite_horizon_value_iteration,wait_only,86.66854582132697,93.41846008815148,-6.749914266824504
206,finite_horizon_value_iteration,wait_only,84.34374594231319,86.4132075882757,-2.0694616459625053
207,finite_horizon_value_iteration,wait_only,72.63874280939208,72.63874280939208,0.0
208,finite_horizon_value_iteration,wait_only,121.71113326210649,121.71113326210649,0.0
209,finite_horizon_value_iteration,wait_only,99.54928491528462,99.54928491528462,0.0
210,finite_horizon_value_iteration,wait_only,75.17885816555486,75.17885816555486,0.0
211,finite_horizon_value_iteration,wait_only,118.35070825416312,122.69460808240224,-4.343899828239117
212,finite_horizon_value_iteration,wait_only,102.3106661401751,102.3106661401751,0.0
213,finite_horizon_value_iteration,wait_only,98.18457390958415,98.18457390958415,0.0
214,finite_horizon_value_iteration,wait_only,76.63518519438202,97.27481174374374,-20.639626549361722
215,finite_horizon_value_iteration,wait_only,125.56988089653382,155.0692687572855,-29.499387860751682
216,finite_horizon_value_iteration,wait_only,98.13034997152661,90.64171451957677,7.488635451949847
217,finite_horizon_value_iteration,wait_only,64.70438384247734,64.70438384247734,0.0
218,finite_horizon_value_iteration,wait_only,112.08481285167457,104.25724997837345,7.827562873301119
219,finite_horizon_value_iteration,wait_only,80.16881553441092,62.42933777484859,17.739477759562334
220,finite_horizon_value_iteration,wait_only,86.44039721164052,68.91858097658714,17.52181623505338
221,finite_horizon_value_iteration,wait_only,98.82579088764157,82.12092231075293,16.704868576888643
222,finite_horizon_value_iteration,wait_only,83.8204853832645,83.8204853832645,0.0
223,finite_horizon_value_iteration,wait_only,112.62819200594092,69.97751065023763,42.650681355703284
224,finite_horizon_value_iteration,wait_only,126.05907556751761,109.82438914064241,16.2346864268752
225,finite_horizon_value_iteration,wait_only,126.71002223988384,126.71002223988384,0.0
226,finite_horizon_value_iteration,wait_only,100.53359858467849,109.0588123662384,-8.525213781559913
227,finite_horizon_value_iteration,wait_only,92.96928977509229,92.96928977509229,0.0
228,finite_horizon_value_iteration,wait_only,145.69607226644604,123.65847689166867,22.037595374777368
229,finite_horizon_value_iteration,wait_only,90.97069440849585,90.97069440849585,0.0
230,finite_horizon_value_iteration,wait_only,157.88408318573724,157.88408318573724,0.0
231,finite_horizon_value_iteration,wait_only,116.05280572246612,116.05280572246612,0.0
232,finite_horizon_value_iteration,wait_only,73.17299445414092,58.00966900194189,15.163325452199032
233,finite_horizon_value_iteration,wait_only,163.02616373119264,163.02616373119264,0.0
234,finite_horizon_value_iteration,wait_only,111.54962727583482,120.7031149423365,-9.153487666501675
235,finite_horizon_value_iteration,wait_only,83.2330572621291,83.2330572621291,0.0
236,finite_horizon_value_iteration,wait_only,107.82425778959247,108.11562689560982,-0.2913691060173562
237,finite_horizon_value_iteration,wait_only,122.57071306246121,122.57071306246121,0.0
238,finite_horizon_value_iteration,wait_only,118.04892168062658,118.04892168062658,0.0
239,finite_horizon_value_iteration,wait_only,107.54650498853641,107.54650498853641,0.0
240,finite_horizon_value_iteration,wait_only,90.21753760938797,106.89310015906784,-16.675562549679867
241,finite_horizon_value_iteration,wait_only,100.76831872642543,100.76831872642543,0.0
242,finite_horizon_value_iteration,wait_only,100.54160909515187,108.81939406667001,-8.277784971518145
243,finite_horizon_value_iteration,wait_only,122.22331395202863,116.51254681482125,5.710767137207384
244,finite_horizon_value_iteration,wait_only,166.15218388669683,135.8155809514684,30.336602935228427
245,finite_horizon_value_iteration,wait_only,127.73160365732168,127.3856131446723,0.3459905126493794
246,finite_horizon_value_iteration,wait_only,116.01469341958924,109.80653946712127,6.208153952467967
247,finite_horizon_value_iteration,wait_only,100.90372623414436,101.15619080730154,-0.25246457315718374
248,finite_horizon_value_iteration,wait_only,120.6072490625507,100.95151512241046,19.655733940140237
249,finite_horizon_value_iteration,wait_only,140.3477890758407,140.3477890758407,0.0
250,finite_horizon_value_iteration,wait_only,163.07677875268578,163.07677875268578,0.0
251,finite_horizon_value_iteration,wait_only,77.72094471556906,77.72094471556906,0.0
252,finite_horizon_value_iteration,wait_only,74.47792625020787,99.71706981735821,-25.239143567150336
253,finite_horizon_value_iteration,wait_only,123.30402116572604,134.5990342682398,-11.29501310251375
254,finite_horizon_value_iteration,wait_only,122.3188781575126,122.3188781575126,0.0
255,finite_horizon_value_iteration,wait_only,113.35117206234598,142.39894262423988,-29.0477705618939
256,finite_horizon_value_iteration,wait_only,86.82640722128016,84.6874583962711,2.1389488250090665
257,finite_horizon_value_iteration,wait_only,152.45634094901672,150.69654337194473,1.7597975770719927
258,finite_horizon_value_iteration,wait_only,88.59506397589588,76.29361785664732,12.301446119248567
259,finite_horizon_value_iteration,wait_only,121.6142228629103,115.11660205861247,6.497620804297824
260,finite_horizon_value_iteration,wait_only,93.45891469712448,93.45891469712448,0.0
261,finite_horizon_value_iteration,wait_only,62.149964600038224,63.71675922482894,-1.5667946247907167
262,finite_horizon_value_iteration,wait_only,68.54434701436895,98.7482057236041,-30.20385870923515
263,finite_horizon_value_iteration,wait_only,142.46137954750327,142.46137954750327,0.0
264,finite_horizon_value_iteration,wait_only,94.00351380034695,107.89211234353114,-13.888598543184187
265,finite_horizon_value_iteration,wait_only,78.86602126485478,108.22831399720303,-29.36229273234825
266,finite_horizon_value_iteration,wait_only,125.0451645858583,121.78165195349794,3.26351263236036
267,finite_horizon_value_iteration,wait_only,145.98808748016305,132.16633008322657,13.821757396936476
268,finite_horizon_value_iteration,wait_only,84.54589892492879,84.77700922048565,-0.23111029555686002
269,finite_horizon_value_iteration,wait_only,89.17952716150869,89.17952716150869,0.0
270,finite_horizon_value_iteration,wait_only,119.5352907589492,133.3000564824713,-13.764765723522089
271,finite_horizon_value_iteration,wait_only,143.66782602358225,129.52722261633073,14.140603407251518
272,finite_horizon_value_iteration,wait_only,87.10823999388485,87.42944714241543,-0.32120714853057564
273,finite_horizon_value_iteration,wait_only,110.60617549143473,103.8012127414716,6.804962749963124
274,finite_horizon_value_iteration,wait_only,97.04037321193314,95.93812257129387,1.1022506406392694
275,finite_horizon_value_iteration,wait_only,112.3506438014085,112.3506438014085,0.0
276,finite_horizon_value_iteration,wait_only,93.38252476588843,76.6714436006345,16.71108116525393
277,finite_horizon_value_iteration,wait_only,128.4408082638613,49.655509844179534,78.78529841968177
278,finite_horizon_value_iteration,wait_only,101.52380156385946,89.22994075440229,12.293860809457172
279,finite_horizon_value_iteration,wait_only,93.27536549708297,93.58962273869328,-0.31425724161030644
280,finite_horizon_value_iteration,wait_only,87.85061598468388,87.85061598468388,0.0
281,finite_horizon_value_iteration,wait_only,77.74786501550315,141.7158105008289,-63.96794548532574
282,finite_horizon_value_iteration,wait_only,70.10177756202859,70.37441571285746,-0.2726381508288682
283,finite_horizon_value_iteration,wait_only,99.41937389110558,103.58645902363378,-4.1670851325282
284,finite_horizon_value_iteration,wait_only,77.54101873702506,96.02280462986303,-18.481785892837976
285,finite_horizon_value_iteration,wait_only,109.45479908723122,84.98579522576132,24.4690038614699
286,finite_horizon_value_iteration,wait_only,86.8570599601232,77.45181352695423,9.40524643316897
287,finite_horizon_value_iteration,wait_only,77.71539183383895,77.71539183383895,0.0
288,finite_horizon_value_iteration,wait_only,230.45387212394084,250.66659488652985,-20.21272276258901
289,finite_horizon_value_iteration,wait_only,84.10257626627134,84.10257626627134,0.0
290,finite_horizon_value_iteration,wait_only,96.9269829472202,94.45404468273686,2.472938264483332
291,finite_horizon_value_iteration,wait_only,130.4129857060209,133.99249343812463,-3.5795077321037354
292,finite_horizon_value_iteration,wait_only,117.25198435941694,128.85216949593445,-11.60018513651751
293,finite_horizon_value_iteration,wait_only,101.77399803155848,105.8869663268406,-4.112968295282116
294,finite_horizon_value_iteration,wait_only,126.90327028119036,119.01854179830825,7.88472848288211
295,finite_horizon_value_iteration,wait_only,68.43347082833478,68.43347082833478,0.0
296,finite_horizon_value_iteration,wait_only,72.12617356222606,72.12617356222606,0.0
297,finite_horizon_value_iteration,wait_only,112.66791141481913,119.6823590990932,-7.014447684274074
298,finite_horizon_value_iteration,wait_only,94.99537208586258,94.99537208586258,0.0
299,finite_horizon_value_iteration,wait_only,139.4709714404712,114.03510691305873,25.435864527412477
0,greedy_net_earnings,wait_only,156.66377815350884,156.66377815350884,0.0
1,greedy_net_earnings,wait_only,58.21792679644441,74.76608732058871,-16.5481605241443
2,greedy_net_earnings,wait_only,107.448479236141,117.98849030240301,-10.54001106626201
3,greedy_net_earnings,wait_only,117.06125996761642,130.53964903629594,-13.478389068679519
4,greedy_net_earnings,wait_only,75.88351884684363,77.65179742106105,-1.768278574217419
5,greedy_net_earnings,wait_only,86.85719057052175,108.27519559535108,-21.418005024829327
6,greedy_net_earnings,wait_only,108.9878977190916,128.99710591827227,-20.009208199180662
7,greedy_net_earnings,wait_only,121.13868353863347,129.31700087408177,-8.178317335448298
8,greedy_net_earnings,wait_only,89.78420096047498,91.64224062421586,-1.8580396637408825
9,greedy_net_earnings,wait_only,82.50649705721169,125.05968789105933,-42.55319083384764
10,greedy_net_earnings,wait_only,129.70034468646207,105.2411457240903,24.459198962371772
11,greedy_net_earnings,wait_only,76.70962356641026,102.66075589290598,-25.951132326495724
12,greedy_net_earnings,wait_only,83.31711901221297,83.70625603798534,-0.38913702577237075
13,greedy_net_earnings,wait_only,80.61241419552663,80.61241419552663,0.0
14,greedy_net_earnings,wait_only,124.10259068603108,107.05374193606374,17.048848749967334
15,greedy_net_earnings,wait_only,80.24471255129126,80.65541603585814,-0.41070348456688066
16,greedy_net_earnings,wait_only,127.77932009994332,142.83536536363337,-15.056045263690052
17,greedy_net_earnings,wait_only,73.91141862148481,103.7313261699077,-29.81990754842289
18,greedy_net_earnings,wait_only,79.02436532370454,115.5673626011019,-36.54299727739736
19,greedy_net_earnings,wait_only,130.38638708396218,92.62871968599153,37.75766739797065
20,greedy_net_earnings,wait_only,151.2942588956647,145.1798754643174,6.114383431347306
21,greedy_net_earnings,wait_only,90.75109217192683,91.36201125200833,-0.6109190800815014
22,greedy_net_earnings,wait_only,76.69984970174339,97.61254851970338,-20.912698817959992
23,greedy_net_earnings,wait_only,82.62523337027636,82.62523337027636,0.0
24,greedy_net_earnings,wait_only,84.08617794853993,100.09133642081723,-16.0051584722773
25,greedy_net_earnings,wait_only,80.48626405148373,104.76636453620044,-24.280100484716712
26,greedy_net_earnings,wait_only,84.53477502924356,111.8212548697415,-27.286479840497933
27,greedy_net_earnings,wait_only,91.18751153884477,111.39427787501549,-20.206766336170716
28,greedy_net_earnings,wait_only,94.31825769958955,127.3538750655296,-33.035617365940055
29,greedy_net_earnings,wait_only,57.81747209742305,57.81747209742305,0.0
30,greedy_net_earnings,wait_only,77.56314060823958,109.11276007258573,-31.54961946434615
31,greedy_net_earnings,wait_only,67.0278478242035,96.86679226356193,-29.83894443935843
32,greedy_net_earnings,wait_only,89.97006438346764,90.35920140924001,-0.38913702577237075
33,greedy_net_earnings,wait_only,75.94186592675865,77.88971093186021,-1.9478450051015557
34,greedy_net_earnings,wait_only,73.36412307455534,112.82076120482826,-39.45663813027292
35,greedy_net_earnings,wait_only,94.68786462623348,96.56822028448782,-1.880355658254345
36,greedy_net_earnings,wait_only,97.06491259672488,71.72845249891793,25.33646009780695
37,greedy_net_earnings,wait_only,104.30539865377496,123.06508998718499,-18.759691333410032
38,greedy_net_earnings,wait_only,112.09947450137234,113.22912681259513,-1.1296523112227845
39,greedy_net_earnings,wait_only,79.27992981714702,79.27992981714702,0.0
40,greedy_net_earnings,wait_only,129.18336647801513,78.6411276467918,50.54223883122333
41,greedy_net_earnings,wait_only,111.70412131918188,111.70412131918188,0.0
42,greedy_net_earnings,wait_only,59.450313200736275,75.24610480154321,-15.795791600806936
43,greedy_net_earnings,wait_only,84.02116312874023,98.31343451128132,-14.292271382541088
44,greedy_net_earnings,wait_only,117.6212196044867,60.42786784570451,57.193351758782185
45,greedy_net_earnings,wait_only,128.1396535734197,128.1396535734197,0.0
46,greedy_net_earnings,wait_only,75.78604058261885,138.83996146062557,-63.05392087800672
47,greedy_net_earnings,wait_only,111.26393786495305,86.33471955892705,24.929218306026
48,greedy_net_earnings,wait_only,93.7231686163126,101.81385003524005,-8.090681418927446
49,greedy_net_earnings,wait_only,86.26355626292874,86.26355626292874,0.0
50,greedy_net_earnings,wait_only,55.00495730427166,78.46075169940968,-23.45579439513802
51,greedy_net_earnings,wait_only,80.85982249549019,82.62810106970763,-1.7682785742174332
52,greedy_net_earnings,wait_only,78.76085801791078,93.80548962528593,-15.044631607375152
53,greedy_net_earnings,wait_only,100.58953775608062,116.80443487924703,-16.21489712316641
54,greedy_net_earnings,wait_only,65.78404063970851,67.64208030344938,-1.8580396637408683
55,greedy_net_earnings,wait_only,72.46330972206798,74.06537969817865,-1.6020699761106698
56,greedy_net_earnings,wait_only,116.71541361815565,110.39684348436784,6.318570133787816
57,greedy_net_earnings,wait_only,100.28292913268429,100.89384821276579,-0.6109190800815014
58,greedy_net_earnings,wait_only,67.97187894822528,88.90291945879248,-20.9310405105672
59,greedy_net_earnings,wait_only,107.02737780789474,114.12443919625001,-7.097061388355272
60,greedy_net_earnings,wait_only,110.19853198036003,128.80268098100112,-18.604149000641087
61,greedy_net_earnings,wait_only,74.30916193566453,67.0776636792826,7.23149825638194
62,greedy_net_earnings,wait_only,125.95362820304138,138.44840923058484,-12.494781027543468
63,greedy_net_earnings,wait_only,80.65484245584942,112.65652362191776,-32.00168116606834
64,greedy_net_earnings,wait_only,79.56060810732887,80.91276220842582,-1.352154101096943
65,greedy_net_earnings,wait_only,65.55658557439897,80.98716963190529,-15.430584057506323
66,greedy_net_earnings,wait_only,64.3579251421446,105.56798535900008,-41.21006021685548
67,greedy_net_earnings,wait_only,69.040342203323,101.47644104215092,-32.43609883882793
68,greedy_net_earnings,wait_only,79.6631328057947,93.33821859355977,-13.67508578776507
69,greedy_net_earnings,wait_only,88.67256019523822,89.0832636798051,-0.41070348456688066
70,greedy_net_earnings,wait_only,88.95201901315455,128.05327531925312,-39.10125630609856
71,greedy_net_earnings,wait_only,93.22273176328794,93.51775037555065,-0.29501861226270876
72,greedy_net_earnings,wait_only,126.30464562682575,136.14374003408284,-9.839094407257093
73,greedy_net_earnings,wait_only,85.60931333647129,85.60931333647129,0.0
74,greedy_net_earnings,wait_only,102.53358800100395,110.17137562674364,-7.637787625739691
75,greedy_net_earnings,wait_only,83.43279950138074,113.59759793291606,-30.164798431535317
76,greedy_net_earnings,wait_only,72.28671515516055,72.28671515516055,0.0
77,greedy_net_earnings,wait_only,77.03546351464797,96.13893020070586,-19.103466686057885
78,greedy_net_earnings,wait_only,98.84560400427384,122.5460648514327,-23.700460847158865
79,greedy_net_earnings,wait_only,77.77243416004607,88.18105913501986,-10.40862497497379
80,greedy_net_earnings,wait_only,70.1424700143991,123.89320949370082,-53.75073947930173
81,greedy_net_earnings,wait_only,75.56683779511577,142.66438429390638,-67.0975464987906
82,greedy_net_earnings,wait_only,129.01147593887913,133.2483716006256,-4.236895661746473
83,greedy_net_earnings,wait_only,84.96778377612176,129.80694340782458,-44.83915963170281
84,greedy_net_earnings,wait_only,80.36149648674785,80.36149648674785,0.0
85,greedy_net_earnings,wait_only,65.66015806094704,98.92751300982975,-33.26735494888271
86,greedy_net_earnings,wait_only,133.2668831626478,100.77433311669341,32.492550045954374
87,greedy_net_earnings,wait_only,138.77418203713157,92.61520260716826,46.15897942996331
88,greedy_net_earnings,wait_only,79.15052921204864,79.15052921204864,0.0
89,greedy_net_earnings,wait_only,99.25818634692087,116.68433969144937,-17.4261533445285
90,greedy_net_earnings,wait_only,70.8697675775299,86.57636735541149,-15.706599777881593
91,greedy_net_earnings,wait_only,78.9174714649641,94.98060229661388,-16.063130831649787
92,greedy_net_earnings,wait_only,86.32011343220923,86.32011343220923,0.0
93,greedy_net_earnings,wait_only,125.7739244485903,76.66359081532714,49.11033363326315
94,greedy_net_earnings,wait_only,127.94606125816887,104.8540599293411,23.092001328827763
95,greedy_net_earnings,wait_only,164.53459450860998,180.65969557863477,-16.125101070024783
96,greedy_net_earnings,wait_only,139.66983132328318,152.76297444043345,-13.093143117150277
97,greedy_net_earnings,wait_only,68.50260470312864,108.27791684156732,-39.77531213843868
98,greedy_net_earnings,wait_only,85.43542692001115,133.3242551829542,-47.88882826294305
99,greedy_net_earnings,wait_only,85.73024548146321,98.09280259432197,-12.362557112858752
100,greedy_net_earnings,wait_only,77.77419772167588,97.647838391712,-19.873640670036124
101,greedy_net_earnings,wait_only,130.98963612274136,148.7642276600258,-17.774591537284437
102,greedy_net_earnings,wait_only,89.69861945224888,124.35247989619273,-34.653860443943856
103,greedy_net_earnings,wait_only,68.16169729905482,83.67811049572234,-15.516413196667514
104,greedy_net_earnings,wait_only,90.45282788242169,129.29676494645256,-38.84393706403087
105,greedy_net_earnings,wait_only,76.06582581419542,114.35336742357148,-38.28754160937606
106,greedy_net_earnings,wait_only,80.79853946387654,80.79853946387654,0.0
107,greedy_net_earnings,wait_only,81.50049566563413,51.75583073371873,29.744664931915402
108,greedy_net_earnings,wait_only,71.88150841550434,84.45245649575058,-12.57094808024624
109,greedy_net_earnings,wait_only,58.252948400153876,96.13982798049638,-37.8868795803425
