origin,destination,duration_min,distance_miles,confidence,edge_source
45,232,8.566280148423006,1.1575417439703153,0.99,historical_adjacency
232,45,8.505228758169935,1.1013071895424837,0.9839228295819936,historical_adjacency
47,59,6.608333333333333,0.625,0.2,historical_adjacency
59,47,7.254761904761905,1.1785714285714286,0.4117647058823529,historical_adjacency
47,69,10.784834834834836,1.5183783783783784,0.9173553719008265,historical_adjacency
69,47,10.713478260869564,1.6376521739130436,0.92,historical_adjacency
47,78,12.085714285714285,1.5315873015873016,0.863013698630137,historical_adjacency
78,47,9.958527131782946,1.3845348837209304,0.8958333333333334,historical_adjacency
47,94,11.627777777777776,1.6415151515151516,0.7674418604651163,historical_adjacency
94,47,10.052777777777779,1.5347222222222223,0.782608695652174,historical_adjacency
47,167,9.555208333333333,1.3603125,0.8648648648648649,historical_adjacency
167,47,10.137751004016064,1.5033734939759036,0.8924731182795699,historical_adjacency
47,169,10.055729166666667,1.3026041666666666,0.9056603773584906,historical_adjacency
169,47,9.143772893772894,1.2582417582417582,0.900990099009901,historical_adjacency
48,50,5.7094262392613215,0.794191475690726,0.99,historical_adjacency
50,48,5.815451743052722,0.7679396164830681,0.99,historical_adjacency
48,68,7.080313915133896,1.126618214345614,0.99,historical_adjacency
68,48,10.114750434265028,1.219725957508837,0.99,historical_adjacency
48,100,9.282167665190588,0.8918364157332638,0.99,historical_adjacency
100,48,9.604953457446808,0.8904758738601823,0.99,historical_adjacency
48,142,6.6457362895427545,1.052686282635723,0.99,historical_adjacency
142,48,7.312373133440419,1.0075766553631982,0.99,historical_adjacency
48,143,7.085462677115491,1.1846081690809784,0.99,historical_adjacency
143,48,7.873223273300588,1.1873894851737312,0.99,historical_adjacency
48,163,7.7038048525655904,0.9474332482006036,0.99,historical_adjacency
163,48,9.880347574942736,1.0430481027786076,0.99,historical_adjacency
48,230,7.8255227840199755,0.7046447149396587,0.99,historical_adjacency
230,48,7.97224920227255,0.7789661452253094,0.99,historical_adjacency
48,246,7.549452428421111,1.201115633826217,0.99,historical_adjacency
246,48,8.596187503334933,1.111820073635345,0.99,historical_adjacency
49,61,14.062255892255893,1.923939393939394,0.9801980198019802,historical_adjacency
61,49,14.642121212121213,2.042781818181818,0.9821428571428571,historical_adjacency
49,97,9.055850168350169,1.0982828282828283,0.9753694581280788,historical_adjacency
97,49,8.761023851076207,1.2446596858638745,0.9828473413379074,historical_adjacency
49,189,9.548062015503875,1.1284302325581395,0.945054945054945,historical_adjacency
189,49,10.481798245614035,1.1758552631578947,0.9382716049382716,historical_adjacency
49,217,12.891552511415526,1.2906849315068494,0.8795180722891566,historical_adjacency
217,49,12.861965811965812,1.2769230769230768,0.8863636363636364,historical_adjacency
50,142,6.48709472712588,1.0719124264451367,0.99,historical_adjacency
142,50,7.479991879455021,1.0806776143643417,0.99,historical_adjacency
50,143,5.951884943961125,1.0780413825534916,0.99,historical_adjacency
143,50,6.2307496676492695,1.020254898560777,0.99,historical_adjacency
50,246,6.131684102564103,1.1468898461538461,0.99,historical_adjacency
246,50,7.6102628169535445,1.1432731815657968,0.99,historical_adjacency
51,81,10.93813559322034,1.7909322033898307,0.921875,historical_adjacency
81,51,11.670734908136483,1.9658267716535434,0.927007299270073,historical_adjacency
51,184,7.975925925925925,2.213888888888889,0.6428571428571429,historical_adjacency
184,51,6.463888888888889,1.8283333333333331,0.5454545454545454,historical_adjacency
51,242,17.655324074074073,3.4977083333333336,0.935064935064935,historical_adjacency
242,51,17.776923076923076,3.3667307692307693,0.9122807017543859,historical_adjacency
52,54,4.937820512820513,0.7088461538461538,0.7222222222222222,historical_adjacency
54,52,6.079166666666667,0.55375,0.4444444444444444,historical_adjacency
53,92,12.541946308724832,2.123959731543624,0.9371069182389937,historical_adjacency
92,53,11.835208333333334,2.2085625,0.9411764705882353,historical_adjacency
53,138,8.621666666666666,3.133,0.5,historical_adjacency
138,53,16.67295341474446,5.408018995929444,0.9866131191432396,historical_adjacency
53,252,8.3015503875969,1.4316279069767441,0.8113207547169812,historical_adjacency
252,53,8.667836257309942,1.7856140350877192,0.8507462686567164,historical_adjacency
53,253,2.4388888888888887,1.1366666666666667,0.23076923076923078,historical_adjacency
253,53,6.758333333333333,1.835,0.2,historical_adjacency
54,195,6.62258064516129,1.0535483870967743,0.7560975609756098,historical_adjacency
195,54,9.11642156862745,1.805294117647059,0.8717948717948718,historical_adjacency
55,108,11.574358974358974,1.5490598290598292,0.9212598425196851,historical_adjacency
108,55,11.89737532808399,1.5521259842519686,0.927007299270073,historical_adjacency
56,57,7.290740740740741,0.9544444444444444,0.47368421052631576,historical_adjacency
57,56,6.955,1.329,0.5,historical_adjacency
56,82,9.531466113416322,1.3991286307053943,0.9601593625498008,historical_adjacency
82,56,10.284016393442624,1.5501639344262295,0.973404255319149,historical_adjacency
56,93,10.120238095238095,2.4285714285714284,0.5833333333333334,historical_adjacency
93,56,7.184920634920634,1.802857142857143,0.6774193548387096,historical_adjacency
56,95,12.408641975308644,2.078624338624339,0.949748743718593,historical_adjacency
95,56,11.9463986599665,2.343819095477387,0.9521531100478469,historical_adjacency
56,173,9.32469135802469,1.1915555555555557,0.9310344827586207,historical_adjacency
173,56,8.8995183044316,1.298092485549133,0.9453551912568307,historical_adjacency
56,196,10.22449494949495,1.2398484848484848,0.868421052631579,historical_adjacency
196,56,9.081999999999999,1.4017333333333333,0.8823529411764706,historical_adjacency
57,93,2.0833333333333335,1.08,0.2,historical_adjacency
93,57,4.411111111111111,0.5333333333333333,0.23076923076923078,historical_adjacency
57,173,5.736666666666666,0.7020000000000001,0.3333333333333333,historical_adjacency
173,57,6.6037037037037045,0.6733333333333333,0.47368421052631576,historical_adjacency
58,184,3.8,1.015,0.2,historical_adjacency
184,58,11.1,3.91,0.2,historical_adjacency
58,208,9.403125,2.06625,0.6153846153846154,historical_adjacency
208,58,8.712820512820512,1.6015384615384616,0.5652173913043478,historical_adjacency
59,60,5.45,0.93,0.2,historical_adjacency
60,59,7.345833333333333,0.855,0.2857142857142857,historical_adjacency
59,78,6.077777777777778,0.8616666666666667,0.375,historical_adjacency
78,59,7.1499999999999995,0.7133333333333334,0.375,historical_adjacency
59,167,6.966666666666667,1.295,0.2,historical_adjacency
167,59,6.5055555555555555,0.9400000000000001,0.23076923076923078,historical_adjacency
60,78,8.365611814345991,1.0830379746835443,0.8876404494382022,historical_adjacency
78,60,9.157916666666667,1.4637499999999999,0.8,historical_adjacency
60,126,9.573809523809524,1.4998214285714284,0.8484848484848485,historical_adjacency
126,60,9.979761904761904,1.2657142857142856,0.8076923076923077,historical_adjacency
60,167,8.81938775510204,2.6579591836734697,0.8305084745762712,historical_adjacency
167,60,9.656222222222222,1.3469333333333333,0.8823529411764706,historical_adjacency
60,212,8.980459770114942,1.4858620689655173,0.7435897435897436,historical_adjacency
212,60,8.843809523809522,1.3922857142857141,0.7777777777777778,historical_adjacency
60,213,12.324814814814815,3.349777777777778,0.8181818181818182,historical_adjacency
213,60,14.35138888888889,3.187291666666667,0.8275862068965517,historical_adjacency
60,242,19.18583333333333,2.6395,0.8,historical_adjacency
242,60,17.38282828282828,2.8848484848484848,0.7674418604651163,historical_adjacency
60,248,7.573333333333333,1.3602857142857143,0.7777777777777778,historical_adjacency
248,60,8.931018518518519,1.5072222222222222,0.782608695652174,historical_adjacency
61,62,10.86576949620428,1.4536853002070393,0.9797160243407708,historical_adjacency
62,61,11.176229016786571,1.429568345323741,0.9823321554770318,historical_adjacency
61,72,15.038290981564524,2.219237668161435,0.9852724594992637,historical_adjacency
72,61,15.103739316239317,2.021645299145299,0.9894291754756871,historical_adjacency
61,177,12.599307862679956,1.8141196013289036,0.9836601307189542,historical_adjacency
177,61,12.828317659352141,1.8074608150470222,0.9845679012345679,historical_adjacency
61,189,12.153169398907105,1.7291147540983607,0.9682539682539683,historical_adjacency
189,61,11.137939958592131,1.7049068322981367,0.9698795180722891,historical_adjacency
61,225,12.107542711741186,1.713206106870229,0.9892125134843581,historical_adjacency
225,61,12.187805358550039,1.6375177304964539,0.9883177570093458,historical_adjacency
62,72,14.992267267267268,2.3124324324324323,0.9568965517241379,historical_adjacency
72,62,17.29439528023599,2.434778761061947,0.9576271186440678,historical_adjacency
62,188,10.179616306954436,1.2860671462829736,0.9765807962529274,historical_adjacency
188,62,10.649325396825397,1.178095238095238,0.9767441860465116,historical_adjacency
62,189,11.659203980099502,1.559402985074627,0.8701298701298701,historical_adjacency
189,62,10.293719806763285,1.577391304347826,0.8734177215189873,historical_adjacency
62,190,12.715625,1.685,0.6153846153846154,historical_adjacency
190,62,11.826984126984128,1.5542857142857143,0.6774193548387096,historical_adjacency
63,76,11.717783224400872,1.7232679738562093,0.9839228295819936,historical_adjacency
76,63,11.037061822817082,1.6439770554493307,0.9812382739212008,historical_adjacency
63,77,12.995440251572328,1.9704716981132075,0.9137931034482759,historical_adjacency
77,63,13.66602564102564,1.9734615384615386,0.9122807017543859,historical_adjacency
63,96,10.506060606060606,2.458181818181818,0.5238095238095238,historical_adjacency
96,63,7.766666666666667,2.0100000000000002,0.375,historical_adjacency
63,124,11.833333333333334,2.6116363636363635,0.8461538461538461,historical_adjacency
124,63,10.104222222222223,2.320666666666667,0.8823529411764706,historical_adjacency
63,177,12.54814814814815,2.0518750000000003,0.935064935064935,historical_adjacency
177,63,13.426495726495727,2.1280341880341878,0.9212598425196851,historical_adjacency
63,180,10.66625,2.117,0.8888888888888888,historical_adjacency
180,63,9.377472527472527,1.76,0.900990099009901,historical_adjacency
63,258,9.401493710691824,1.4864622641509433,0.954954954954955,historical_adjacency
258,63,9.07906976744186,1.488093023255814,0.9555555555555556,historical_adjacency
64,101,13.233333333333334,3.2671428571428573,0.5833333333333334,historical_adjacency
101,64,8.631410256410255,2.111923076923077,0.7222222222222222,historical_adjacency
64,175,7.831944444444445,1.6900000000000002,0.5454545454545454,historical_adjacency
175,64,6.967592592592592,1.6027777777777779,0.6428571428571429,historical_adjacency
65,66,7.935491606714628,0.8970983213429258,0.9765807962529274,historical_adjacency
66,65,9.699482401656313,1.0863664596273293,0.9698795180722891,historical_adjacency
65,97,9.131322505800464,1.0772853828306264,0.9773242630385488,historical_adjacency
97,65,8.886173767752716,0.9319548872180452,0.9755501222493888,historical_adjacency
66,97,11.542386091127097,1.520431654676259,0.9652777777777778,historical_adjacency
97,66,10.21310975609756,1.3234756097560976,0.9704142011834319,historical_adjacency
67,227,12.990243902439024,1.8129268292682927,0.8913043478260869,historical_adjacency
227,67,11.923958333333333,1.6275,0.8648648648648649,historical_adjacency
68,90,6.515553990910837,0.89706970492223,0.99,historical_adjacency
90,68,6.230108838593577,0.8030538828903655,0.99,historical_adjacency
68,100,11.17276427156492,1.0601890869800108,0.99,historical_adjacency
100,68,8.342071715984758,1.0380418758679628,0.99,historical_adjacency
68,158,7.7545743504698725,1.1841813658977838,0.99,historical_adjacency
158,68,7.845216033494629,1.207767939874395,0.99,historical_adjacency
68,186,7.342792792792793,0.8738289522399111,0.99,historical_adjacency
186,68,7.036985042199381,0.8820926297317624,0.99,historical_adjacency
68,246,6.683160075809007,0.8703211982348947,0.99,historical_adjacency
246,68,6.780743293315547,0.8893747220987105,0.99,historical_adjacency
68,249,8.302486713150323,1.2056984738407528,0.99,historical_adjacency
249,68,7.753899695702869,1.2235850183431447,0.99,historical_adjacency
69,159,10.88822355289421,1.3180838323353294,0.943502824858757,historical_adjacency
159,69,10.741093474426808,1.3118518518518518,0.949748743718593,historical_adjacency
69,167,9.542056074766355,1.1575700934579438,0.9145299145299145,historical_adjacency
167,69,11.11173708920188,1.276830985915493,0.9342105263157895,historical_adjacency
69,168,13.529092702169624,2.0695266272189348,0.9441340782122905,historical_adjacency
168,69,12.56056166056166,1.94,0.9646643109540636,historical_adjacency
69,169,11.696361502347417,2.0875352112676056,0.9342105263157895,historical_adjacency
169,69,11.850555555555555,1.6828666666666667,0.9375,historical_adjacency
69,247,9.361214953271029,1.1995327102803737,0.9553571428571429,historical_adjacency
247,69,9.201578947368422,1.2513684210526315,0.95,historical_adjacency
70,93,11.977586206896552,3.8232758620689653,0.8529411764705882,historical_adjacency
93,70,8.922,2.3848000000000003,0.8333333333333334,historical_adjacency
70,129,10.470490506329115,2.020854430379747,0.9844236760124611,historical_adjacency
129,70,10.195319335083115,1.8808398950131233,0.9744245524296675,historical_adjacency
70,138,8.594324324324324,2.2302432432432435,0.9736842105263158,historical_adjacency
138,70,6.644046103804271,1.378379295714892,0.99,historical_adjacency
70,173,10.262083333333333,1.7064166666666667,0.9230769230769231,historical_adjacency
173,70,7.412987012987013,0.9509090909090909,0.8850574712643678,historical_adjacency
71,72,11.896883116883117,1.6536363636363636,0.9746835443037974,historical_adjacency
72,71,11.975888324873097,1.5501776649746193,0.9752475247524752,historical_adjacency
71,85,9.466666666666667,1.3355797101449276,0.965034965034965,historical_adjacency
85,71,10.240528905289054,1.187011070110701,0.9644128113879004,historical_adjacency
71,89,13.930327321309285,1.6962324649298597,0.9803536345776032,historical_adjacency
89,71,13.676358873608383,1.8015520628683694,0.9807321772639692,historical_adjacency
71,91,13.335404896421846,1.9685310734463277,0.9725274725274725,historical_adjacency
91,71,13.302126736111111,1.926796875,0.9746192893401016,historical_adjacency
71,188,12.815,1.6524181818181818,0.9821428571428571,historical_adjacency
188,71,12.26724358974359,1.5874615384615385,0.9811320754716981,historical_adjacency
72,76,18.662185354691076,2.966773455377574,0.9886877828054299,historical_adjacency
76,72,19.2125702247191,3.07686797752809,0.9861495844875346,historical_adjacency
72,91,14.438744075829383,2.42718009478673,0.9768518518518519,historical_adjacency
91,72,14.094791666666667,2.351875,0.9723756906077348,historical_adjacency
72,188,14.102573352573353,1.8665945165945166,0.9857752489331437,historical_adjacency
188,72,14.159612983770288,1.8492883895131085,0.9816176470588235,historical_adjacency
73,92,9.776262626262627,1.5613131313131312,0.908256880733945,historical_adjacency
92,73,9.292121212121213,1.354090909090909,0.9166666666666666,historical_adjacency
73,171,7.068666666666667,1.1132,0.7142857142857143,historical_adjacency
171,73,7.036666666666666,1.0986666666666667,0.75,historical_adjacency
73,192,8.538690476190476,1.7985714285714285,0.7368421052631579,historical_adjacency
192,73,8.733333333333333,1.5992857142857144,0.5833333333333334,historical_adjacency
74,75,7.632903734876381,1.127351394003156,0.99,historical_adjacency
75,74,7.376371593957362,1.2251706903854298,0.99,historical_adjacency
74,194,7.8427648578811375,1.811279069767442,0.9626865671641791,historical_adjacency
194,74,8.157051282051281,1.9742307692307692,0.7222222222222222,historical_adjacency
75,236,6.657465960234718,0.9289027516663818,0.99,historical_adjacency
236,75,6.180688876020484,0.9100483700650611,0.99,historical_adjacency
75,262,9.34545798637396,1.3241256623769873,0.99,historical_adjacency
262,75,8.825898051528304,1.276078123557115,0.99,historical_adjacency
75,263,6.828128826843008,0.9979782023022288,0.99,historical_adjacency
263,75,6.482671737779793,1.0096297415747317,0.99,historical_adjacency
76,77,11.163179413179412,1.659119769119769,0.9857752489331437,historical_adjacency
77,76,10.85940902021773,1.617433903576983,0.9846860643185299,historical_adjacency
76,124,14.109021406727827,2.254816513761468,0.956140350877193,historical_adjacency
124,76,11.727150537634408,2.461075268817204,0.9489795918367347,historical_adjacency
76,177,17.627836566725456,2.606384479717813,0.9826689774696707,historical_adjacency
177,76,17.450329489291597,2.769324546952224,0.9837925445705025,historical_adjacency
76,180,12.350248756218907,2.316044776119403,0.9305555555555556,historical_adjacency
180,76,10.83838028169014,2.3404225352112675,0.9342105263157895,historical_adjacency
76,222,13.475207756232688,1.940415512465374,0.9730458221024259,historical_adjacency
222,76,13.119960317460317,1.7777619047619047,0.9767441860465116,historical_adjacency
77,177,13.016326530612245,1.668843537414966,0.9363057324840764,historical_adjacency
177,77,11.666346153846154,1.689551282051282,0.9397590361445783,historical_adjacency
78,242,15.733734939759037,2.438072289156626,0.8924731182795699,historical_adjacency
242,78,16.377717391304348,2.0994565217391306,0.9019607843137255,historical_adjacency
78,248,8.013131313131312,1.393030303030303,0.7674418604651163,historical_adjacency
248,78,11.096938775510203,1.6020408163265305,0.8305084745762712,historical_adjacency
79,107,5.758828079057042,0.9217089821277901,0.99,historical_adjacency
107,79,6.956002981016494,0.948182398899317,0.99,historical_adjacency
79,113,7.203918447144253,0.8655048177628822,0.99,historical_adjacency
113,79,7.154594096704752,0.8171423248882266,0.99,historical_adjacency
79,114,7.392699542343704,0.8866072553218289,0.99,historical_adjacency
114,79,7.626323341019729,0.9414573405073021,0.99,historical_adjacency
79,144,8.497890768044714,1.0213414281584274,0.99,historical_adjacency
144,79,7.7570028497949535,0.9973656773476055,0.99,historical_adjacency
79,148,7.834582190613427,0.8995170362106634,0.99,historical_adjacency
148,79,6.515586503870053,0.8586340346669574,0.99,historical_adjacency
79,224,5.802507405111249,0.8952490183922297,0.99,historical_adjacency
224,79,7.073811040339702,0.9841146496815286,0.99,historical_adjacency
79,232,9.321163871260199,1.3573016772438804,0.99,historical_adjacency
232,79,8.8756242568371,1.1744946492271107,0.99,historical_adjacency
79,234,9.497882754069511,1.2885630224373075,0.99,historical_adjacency
234,79,9.842338721953299,1.269745182208421,0.99,historical_adjacency
80,112,10.889850249584027,1.6254076539101499,0.983633387888707,historical_adjacency
112,80,10.838888888888889,1.589915824915825,0.9834437086092715,historical_adjacency
80,157,11.123958333333333,2.368693181818182,0.946236559139785,historical_adjacency
157,80,10.106957928802588,2.039563106796116,0.9537037037037037,historical_adjacency
80,198,14.673486506199856,2.5983150984682717,0.9785867237687366,historical_adjacency
198,80,14.11261415525114,2.6121575342465753,0.9668874172185431,historical_adjacency
80,217,10.353144654088052,1.312264150943396,0.8412698412698413,historical_adjacency
217,80,12.759452736318408,1.3623880597014926,0.8701298701298701,historical_adjacency
80,226,13.891096866096865,2.8383760683760686,0.9590163934426229,historical_adjacency
226,80,14.957521367521368,2.7124615384615383,0.9512195121951219,historical_adjacency
80,255,10.21881427707199,1.396660617059891,0.982174688057041,historical_adjacency
255,80,9.561125541125541,1.3089350649350648,0.9871794871794872,historical_adjacency
80,256,9.782048611111112,1.4147291666666668,0.9795918367346939,historical_adjacency
256,80,9.286910846110166,1.3648211243611583,0.983249581239531,historical_adjacency
81,184,17.061666666666667,4.39,0.5,historical_adjacency
184,81,7.388888888888888,2.9166666666666665,0.23076923076923078,historical_adjacency
81,242,16.065425531914894,3.361914893617021,0.9038461538461539,historical_adjacency
242,81,16.795833333333334,3.749423076923077,0.8387096774193549,historical_adjacency
81,254,8.525814536340853,1.4658646616541353,0.9300699300699301,historical_adjacency
254,81,7.942361111111111,1.4153333333333333,0.9230769230769231,historical_adjacency
81,259,10.206944444444444,1.9002083333333333,0.9056603773584906,historical_adjacency
259,81,9.033950617283951,1.565925925925926,0.8901098901098901,historical_adjacency
82,83,8.027691511387163,1.181055900621118,0.9698795180722891,historical_adjacency
83,82,8.60188679245283,1.2117735849056603,0.9636363636363636,historical_adjacency
82,129,10.854126016260162,1.5811219512195123,0.9879518072289156,historical_adjacency
129,82,11.411488095238095,1.5569404761904762,0.9882352941176471,historical_adjacency
82,157,11.2669776119403,2.047388059701493,0.9640287769784173,historical_adjacency
157,82,11.035874439461884,2.007847533632287,0.9570815450643777,historical_adjacency
82,160,11.814568764568765,2.0346503496503496,0.9662162162162162,historical_adjacency
160,82,11.631984585741812,1.9296531791907514,0.9453551912568307,historical_adjacency
82,173,12.41403242147923,1.7171732522796355,0.9705014749262537,historical_adjacency
173,82,12.17020725388601,1.7122797927461142,0.9507389162561576,historical_adjacency
82,196,11.600793650793651,1.5625595238095238,0.9438202247191011,historical_adjacency
196,82,10.999739583333332,1.51171875,0.9504950495049505,historical_adjacency
83,129,9.592748091603054,1.7298091603053434,0.9632352941176471,historical_adjacency
129,83,10.935132275132275,1.6284126984126985,0.9692307692307692,historical_adjacency
83,157,8.619918699186993,1.4995121951219512,0.8913043478260869,historical_adjacency
157,83,9.384188034188034,1.6397435897435897,0.8863636363636364,historical_adjacency
83,260,7.4461133069828715,1.2084189723320158,0.9619771863117871,historical_adjacency
260,83,7.823333333333333,1.1974117647058824,0.9714285714285714,historical_adjacency
84,99,13.274795363272291,3.318698840818073,0.2,spatial_fallback
99,84,13.274795363272291,3.318698840818073,0.2,spatial_fallback
84,109,10.046200285000804,2.511550071250201,0.2,spatial_fallback
109,84,10.046200285000804,2.511550071250201,0.2,spatial_fallback
84,118,19.689467034883275,4.922366758720819,0.2,spatial_fallback
118,84,8.383333333333333,1.45,0.2,historical_adjacency
84,204,5.322916982194403,1.3307292455486008,0.2,spatial_fallback
204,84,1.55,0.3,0.2,historical_adjacency
85,89,9.47168284789644,1.0984466019417476,0.9686520376175548,historical_adjacency
89,85,10.141532690246516,1.2444051446945337,0.9688473520249221,historical_adjacency
85,188,10.474616858237548,1.4837356321839081,0.9720670391061452,historical_adjacency
188,85,11.211329305135951,1.3171601208459216,0.9706744868035191,historical_adjacency
86,117,12.055341880341881,2.288846153846154,0.968944099378882,historical_adjacency
117,86,12.112962962962964,2.210716845878136,0.9653979238754326,historical_adjacency
87,88,5.051639871382637,0.6155627009646303,0.99,historical_adjacency
88,87,5.161286089238845,0.592992125984252,0.99,historical_adjacency
87,209,5.742892804698972,0.6112687224669603,0.99,historical_adjacency
209,87,5.600193798449613,0.6617700258397933,0.9872448979591837,historical_adjacency
87,231,9.37546537995043,1.2195760164530929,0.99,historical_adjacency
231,87,8.55389937762943,1.1251027432982164,0.99,historical_adjacency
87,261,6.977478902953586,0.8208649789029536,0.99,historical_adjacency
261,87,7.982436010591351,0.8608781994704324,0.99,historical_adjacency
88,261,6.924457831325301,0.8055180722891566,0.99,historical_adjacency
261,88,8.266689976689976,0.9297692307692307,0.99,historical_adjacency
89,91,16.7390931372549,2.208235294117647,0.9855072463768116,historical_adjacency
91,89,15.251670951156811,2.1558740359897173,0.9873096446700508,historical_adjacency
89,133,11.447872340425532,1.3811702127659575,0.9494949494949495,historical_adjacency
133,89,10.957046070460704,1.329390243902439,0.9609375,historical_adjacency
89,165,12.984329349269588,1.825378486055777,0.9616858237547893,historical_adjacency
165,89,12.705665024630543,1.57192118226601,0.9530516431924883,historical_adjacency
89,178,15.328301886792453,2.669811320754717,0.8412698412698413,historical_adjacency
178,89,13.233760683760684,1.8220512820512822,0.7959183673469388,historical_adjacency
89,188,14.978207109737248,1.9242503863987634,0.984779299847793,historical_adjacency
188,89,14.631664098613252,1.8436671802773497,0.9848254931714719,historical_adjacency
89,190,13.977469135802469,1.8138888888888889,0.84375,historical_adjacency
190,89,12.005747126436782,2.13,0.8529411764705882,historical_adjacency
89,257,13.327777777777778,1.730888888888889,0.9,historical_adjacency
257,89,12.196315789473683,1.8303157894736841,0.9047619047619048,historical_adjacency
90,113,7.629003612854154,1.000311466058186,0.99,historical_adjacency
113,90,7.126550446868522,0.9597186257518605,0.99,historical_adjacency
90,186,5.44703518980327,0.6994120758709287,0.99,historical_adjacency
186,90,5.1913966442497115,0.7625446640853203,0.99,historical_adjacency
90,234,5.924428758169934,0.6834713725490196,0.99,historical_adjacency
234,90,5.946652369776915,0.7500768795014972,0.99,historical_adjacency
90,249,5.381349996506672,0.8176189478096836,0.99,historical_adjacency
249,90,5.879202369618111,0.9030926689939701,0.99,historical_adjacency
91,149,14.598422090729782,2.148343195266272,0.9441340782122905,historical_adjacency
149,91,13.48030303030303,1.9912121212121212,0.908256880733945,historical_adjacency
91,155,10.779888268156425,1.452122905027933,0.9728260869565217,historical_adjacency
155,91,10.174340527577938,1.3334892086330934,0.9652777777777778,historical_adjacency
91,165,15.787264150943397,2.0358018867924526,0.954954954954955,historical_adjacency
165,91,14.843788819875776,1.6806211180124222,0.9415204678362573,historical_adjacency
92,93,9.906818181818181,2.0704545454545453,0.6875,historical_adjacency
93,92,10.092270531400967,2.380434782608696,0.8734177215189873,historical_adjacency
92,171,8.619540229885057,1.3214367816091954,0.9456521739130435,historical_adjacency
171,92,9.020169851380043,1.4152866242038218,0.9401197604790419,historical_adjacency
92,192,10.325510204081633,1.9293877551020406,0.9074074074074074,historical_adjacency
192,92,9.912857142857142,1.6912857142857143,0.875,historical_adjacency
92,252,11.148837209302327,2.5348837209302326,0.8958333333333334,historical_adjacency
252,92,13.10030303030303,2.8006363636363636,0.9166666666666666,historical_adjacency
92,253,8.669444444444444,1.0316666666666667,0.375,historical_adjacency
253,92,6.496666666666667,1.488,0.3333333333333333,historical_adjacency
93,95,15.013285024154591,3.3346376811594203,0.8734177215189873,historical_adjacency
95,93,12.986996336996336,2.8125274725274725,0.900990099009901,historical_adjacency
93,134,9.869753086419754,3.271111111111111,0.7297297297297297,historical_adjacency
134,93,14.755952380952381,3.6978571428571425,0.5833333333333334,historical_adjacency
93,135,11.621875000000001,3.643125,0.6153846153846154,historical_adjacency
135,93,9.111805555555556,2.1479166666666667,0.7058823529411765,historical_adjacency
93,138,8.313666666666666,2.7538,0.8333333333333334,historical_adjacency
138,93,13.194532908704883,4.362165605095542,0.9691358024691358,historical_adjacency
93,173,10.383333333333333,2.355,0.4444444444444444,historical_adjacency
173,93,11.256481481481481,2.818888888888889,0.6428571428571429,historical_adjacency
93,192,8.469047619047618,2.1957142857142857,0.4117647058823529,historical_adjacency
192,93,4.797619047619047,1.9714285714285713,0.4117647058823529,historical_adjacency
93,253,5.50885308278615,1.3772132706965374,0.2,spatial_fallback
253,93,2.533333333333333,1.17,0.2857142857142857,historical_adjacency
94,136,9.183838383838383,1.0096969696969698,0.7674418604651163,historical_adjacency
136,94,9.742307692307692,1.1157692307692308,0.7222222222222222,historical_adjacency
94,169,8.566312056737589,1.1517021276595745,0.8245614035087719,historical_adjacency
169,94,8.332624113475177,0.9742553191489361,0.8245614035087719,historical_adjacency
94,235,14.069858156028369,1.5670212765957445,0.8245614035087719,historical_adjacency
235,94,9.909374999999999,1.4341666666666668,0.8275862068965517,historical_adjacency
95,96,14.332539682539684,2.9119047619047618,0.6774193548387096,historical_adjacency
96,95,12.234848484848483,2.631818181818182,0.5238095238095238,historical_adjacency
95,102,13.293123543123544,2.6200699300699304,0.934640522875817,historical_adjacency
102,95,12.553482587064677,2.315671641791045,0.9305555555555556,historical_adjacency
95,134,11.614041514041514,1.8236263736263736,0.9646643109540636,historical_adjacency
134,95,11.853303964757709,1.848546255506608,0.9578059071729957,historical_adjacency
95,196,9.790677966101695,1.2772881355932204,0.9672131147540983,historical_adjacency
196,95,9.383662280701754,1.5217434210526317,0.9681528662420382,historical_adjacency
96,102,10.289583333333333,1.91625,0.4444444444444444,historical_adjacency
102,96,7.929824561403509,1.3394736842105264,0.6551724137931034,historical_adjacency
96,134,8.233333333333334,1.596,0.3333333333333333,historical_adjacency
134,96,8.60952380952381,1.8942857142857144,0.4117647058823529,historical_adjacency
96,197,7.385185185185185,1.4805555555555554,0.6428571428571429,historical_adjacency
197,96,10.642753623188407,2.09,0.696969696969697,historical_adjacency
96,198,12.796153846153848,2.8430769230769233,0.5652173913043478,historical_adjacency
198,96,10.977333333333334,2.0528,0.7142857142857143,historical_adjacency
96,258,6.675641025641026,1.1146153846153846,0.5652173913043478,historical_adjacency
258,96,6.957142857142856,1.1535714285714285,0.5833333333333334,historical_adjacency
97,181,13.990711346266902,1.8507231040564371,0.9826689774696707,historical_adjacency
181,97,12.832380952380952,1.4158285714285712,0.9722222222222222,historical_adjacency
97,189,11.364072327044026,1.3658490566037735,0.954954954954955,historical_adjacency
189,97,11.756770833333334,1.2721875,0.9504950495049505,historical_adjacency
98,121,8.84675925925926,1.755,0.782608695652174,historical_adjacency
121,98,7.805882352941175,1.6776470588235295,0.7727272727272727,historical_adjacency
98,131,9.370000000000001,1.6326666666666667,0.6,historical_adjacency
131,98,9.834027777777779,1.931875,0.8275862068965517,historical_adjacency
98,175,7.8910256410256405,1.959230769230769,0.5652173913043478,historical_adjacency
