from_zone,to_zone,trip_count,avg_distance_miles,avg_duration_min,avg_fare,avg_tip,avg_total_amount,avg_driver_income
81,47,35,5.816285714285714,23.234761904761907,26.47285714285714,0.0,27.887142857142855,18.531
81,48,16,13.900625,70.81458333333333,53.845625,0.0,56.20875,37.691937499999995
81,50,5,15.809999999999999,45.39666666666666,50.318,0.0,55.275999999999996,35.2226
81,51,127,1.9658267716535434,11.670734908136483,11.950944881889763,0.04417322834645669,13.373070866141733,8.396582677165354
81,53,10,9.98,27.125,33.887,0.0,40.933,23.720899999999997
81,55,12,27.066666666666666,86.44722222222224,75.33333333333333,0.0,81.61666666666666,52.73333333333333
81,60,18,6.370555555555556,22.06574074074074,27.281666666666666,0.0,28.781666666666663,19.097166666666666
81,61,22,19.031363636363636,76.45378787878788,59.50454545454545,0.0,65.53727272727272,41.653181818181814
81,68,6,16.69333333333333,55.01666666666667,54.24,0.0,58.02166666666667,37.967999999999996
81,69,57,8.467894736842105,33.77982456140351,34.73175438596491,0.0,36.12543859649123,24.31222807017544
81,71,8,20.24875,78.94583333333333,59.3925,0.0,66.09,41.574749999999995
81,74,45,10.373555555555555,35.964814814814815,38.56,0.0,42.348444444444446,26.991999999999997
81,75,56,10.7925,39.89702380952381,40.68785714285714,0.0,44.222142857142856,28.4815
81,76,14,20.722857142857144,64.78809523809524,58.290000000000006,0.0,66.08714285714287,40.803
81,78,48,4.786666666666666,22.047569444444445,23.754375,0.0,25.254375,16.6280625
81,79,7,15.52,65.08333333333334,42.71714285714285,0.0,51.278571428571425,29.901999999999997
81,81,65,0.963076923076923,6.547948717948718,7.7473846153846155,0.15384615384615385,9.339692307692308,5.530861538461538
81,82,7,13.081428571428571,36.199999999999996,37.24,0.0,43.41142857142857,26.068
81,87,29,17.356206896551722,78.60402298850576,56.60034482758621,0.0,60.5,39.62024137931035
81,89,9,23.024444444444445,75.9574074074074,68.33777777777777,0.0,75.22888888888889,47.83644444444444
81,90,6,16.981666666666666,69.94722222222222,58.98333333333333,0.0,60.9,41.288333333333334
81,92,11,10.02818181818182,29.769696969696973,43.64636363636364,0.0,51.99545454545455,30.552454545454545
81,94,23,4.502173913043478,21.74927536231884,24.410434782608693,0.0,26.06260869565217,17.087304347826088
81,97,15,18.358666666666668,77.1288888888889,59.910666666666664,0.0,66.07866666666666,41.93746666666666
81,100,19,14.23263157894737,70.25263157894737,46.769473684210524,0.0,50.66105263157895,32.73863157894737
81,107,10,15.019,47.07166666666667,51.581999999999994,1.2710000000000001,58.997,36.9971
81,116,30,10.212,36.44111111111111,40.275999999999996,0.0,42.382666666666665,28.193199999999997
81,117,9,24.49,72.39444444444445,66.49444444444445,0.0,73.38555555555556,46.54611111111111
81,119,28,9.02142857142857,30.38095238095238,35.985,0.0,37.41357142857142,25.1895
81,126,43,6.984418604651163,22.30581395348837,28.14325581395349,0.0,29.689767441860468,19.70027906976744
81,127,19,6.222105263157895,27.070175438596493,29.47578947368421,0.0,31.23578947368421,20.633052631578945
81,128,7,5.088571428571429,20.728571428571428,27.32,0.0,28.534285714285716,19.124
81,130,10,14.73,45.69833333333334,47.733,0.0,54.979,33.4131
81,133,6,19.266666666666666,77.1361111111111,66.66666666666667,0.0,76.42,46.666666666666664
81,136,26,5.309230769230769,25.03717948717949,27.891923076923078,0.0,29.42076923076923,19.524346153846153
81,137,28,14.02892857142857,54.31964285714286,46.121428571428574,0.0,50.14714285714285,32.285
81,140,31,12.063548387096775,61.88440860215054,43.65483870967742,0.0,47.96645161290323,30.55838709677419
81,141,9,12.674444444444443,54.43888888888889,43.595555555555556,0.0,48.84,30.516888888888886
81,142,18,15.174999999999999,45.8287037037037,54.05555555555556,0.0,58.022222222222226,37.83888888888888
81,143,7,15.251428571428571,51.55238095238095,53.885714285714286,0.0,57.69857142857143,37.71999999999999
81,145,5,15.908000000000001,38.410000000000004,48.034,0.0,56.924,33.623799999999996
81,147,30,7.819,26.87777777777778,30.544333333333334,0.0,31.944333333333336,21.38103333333333
81,152,8,11.34625,34.70625,39.7275,0.0,41.6475,27.80925
81,159,53,8.439811320754718,28.67641509433962,34.20943396226415,0.0,35.61509433962264,23.946603773584904
81,161,8,14.17375,47.3625,51.585,0.0,59.03,36.1095
81,162,15,13.902666666666667,55.3,48.8,0.0,54.768,34.16
81,163,6,15.098333333333334,45.47222222222223,51.64666666666667,0.0,59.68833333333333,36.15266666666667
81,164,10,14.580000000000002,70.61333333333333,49.053,0.0,52.109,34.3371
81,166,32,11.353125,40.68697916666667,42.6590625,0.0,45.95375,29.861343749999996
81,167,36,7.370277777777777,25.370833333333334,30.459999999999997,0.0,31.932222222222222,21.322
81,168,63,9.009841269841269,24.92195767195767,34.02269841269841,0.0,35.53063492063492,23.815888888888885
81,169,48,5.935833333333334,25.038888888888888,29.036666666666665,0.0,30.515833333333333,20.325666666666667
81,170,8,14.69625,51.33958333333334,51.41375,0.0,58.04,35.989625
81,174,94,2.684148936170213,19.207978723404256,17.864255319148935,0.0,19.15148936170213,12.504978723404253
81,182,28,5.102142857142858,17.998809523809523,22.554642857142856,0.14285714285714285,24.14392857142857,15.88825
81,183,10,2.447,9.596666666666668,11.401,0.0,12.901,7.980699999999999
81,184,10,4.39,17.061666666666667,14.645,0.0,16.044999999999998,10.251499999999998
81,185,47,2.6253191489361702,14.044326241134753,15.462127659574469,0.06914893617021277,16.924893617021276,10.871893617021277
81,186,19,16.61,55.02894736842105,54.537894736842105,0.0,59.18157894736842,38.17652631578947
81,188,5,19.906,67.21666666666667,62.242,0.0,69.88199999999999,43.569399999999995
81,193,16,11.946875,58.807291666666664,44.0475,0.0,49.8775,30.83325
81,194,5,11.054,25.839999999999996,37.936,0.0,46.176,26.555200000000003
81,197,10,14.928999999999998,53.94,45.138999999999996,0.0,52.085,31.597299999999997
81,200,8,5.70625,22.964583333333334,26.07,0.0,27.32,18.249
81,208,47,4.736170212765957,13.559929078014186,19.02404255319149,0.0,20.481489361702128,13.316829787234042
81,209,13,15.93846153846154,66.10897435897435,53.03846153846154,0.0,56.52923076923077,37.12692307692308
81,212,27,6.551851851851852,17.466049382716047,22.28333333333333,0.0,23.746296296296297,15.598333333333333
81,213,64,5.8940625,16.679427083333334,21.99640625,0.134375,23.62296875,15.491546875
81,215,13,14.676923076923076,44.42564102564102,50.73076923076923,0.0,57.636923076923075,35.51153846153846
81,218,5,21.0,59.086666666666666,64.61,0.0,72.85,45.227
81,220,18,4.7444444444444445,29.07037037037037,28.763333333333335,0.0,29.985555555555557,20.13433333333333
81,223,5,11.97,29.410000000000004,42.426,0.0,50.666,29.698199999999996
81,225,7,18.905714285714286,44.647619047619045,58.48571428571428,0.0,66.49714285714286,40.94
81,230,13,13.983076923076924,65.23333333333333,53.52461538461538,0.0,56.52461538461539,37.46723076923077
81,231,8,18.0075,73.29166666666667,66.6175,0.0,71.24125,46.63225
81,234,12,16.409166666666668,54.85,54.659166666666664,0.0,60.6025,38.26141666666667
81,235,29,7.171379310344827,28.566666666666666,32.00655172413793,0.0,33.47206896551724,22.40458620689655
81,236,12,11.991666666666667,61.893055555555556,41.765,0.0,45.44833333333333,29.2355
81,237,12,12.276666666666666,49.458333333333336,45.63999999999999,0.0,51.19333333333333,31.947999999999997
81,238,18,11.897222222222222,50.257407407407406,43.94222222222223,0.8111111111111111,48.763333333333335,31.32733333333333
81,239,7,14.280000000000001,55.016666666666666,56.425714285714285,0.0,60.33428571428572,39.498
81,240,8,3.59125,14.339583333333334,16.82875,0.0,18.45375,11.780125
81,241,37,4.239189189189189,22.554504504504504,23.284054054054053,0.0,24.75702702702703,16.298837837837837
81,242,94,3.361914893617021,16.065425531914894,17.736063829787234,0.04680851063829788,19.117978723404253,12.44801063829787
81,243,18,7.8583333333333325,32.262962962962966,33.980555555555554,0.0,35.25833333333333,23.786388888888887
81,244,49,9.326530612244898,42.796258503401354,37.89122448979592,0.0,39.663061224489795,26.52385714285714
81,246,9,16.223333333333333,42.22222222222222,53.75,0.0,57.47222222222222,37.625
81,247,40,8.925749999999999,30.121249999999996,36.36,0.0,37.660000000000004,25.451999999999998
81,248,19,5.408947368421052,17.378947368421052,22.49684210526316,0.0,24.07578947368421,15.74778947368421
81,250,23,4.548260869565217,13.860869565217392,18.79391304347826,0.0,20.337391304347825,13.155739130434782
81,254,133,1.4658646616541353,8.525814536340853,9.669323308270677,0.04360902255639098,11.186616541353382,6.799052631578947
81,256,7,18.335714285714285,37.34285714285714,57.11142857142857,0.0,66.01571428571428,39.978
81,259,96,1.9002083333333333,10.206944444444444,11.150625,0.0,12.629791666666668,7.8054375
81,261,6,17.966666666666665,53.225,55.333333333333336,0.0,58.31333333333333,38.73333333333333
81,263,8,11.8925,53.75625,41.00375,1.625,48.34125,29.840125
82,3,9,12.276666666666666,31.45740740740741,43.412222222222226,0.0,51.74111111111111,30.388555555555556
82,4,14,7.5007142857142854,22.982142857142858,43.23571428571428,4.613571428571428,53.19357142857143,33.494499999999995
82,7,431,3.4557540603248262,16.993580819798918,19.302853828306265,0.0742691415313225,20.922366589327147,13.563986078886309
82,9,38,6.3481578947368416,20.78421052631579,26.117105263157896,0.0,27.75236842105263,18.281973684210524
82,10,83,7.659759036144578,26.31144578313253,32.97216867469879,0.0,34.46012048192771,23.080518072289152
82,13,8,10.77,27.879166666666666,50.92375,2.0425,62.13875,37.076375
82,14,21,15.383809523809523,38.07698412698413,53.864761904761906,0.0,55.364761904761906,37.70533333333333
82,15,17,8.270588235294117,22.554901960784314,30.754705882352944,0.4729411764705882,32.72764705882353,21.859352941176468
82,16,61,8.327868852459016,22.966939890710382,31.643934426229507,0.0,33.12754098360656,22.150754098360654
82,17,57,6.714736842105263,28.26140350877193,31.486491228070175,0.0,32.916315789473686,22.040543859649123
82,18,24,12.494166666666667,37.65833333333333,42.430416666666666,0.0,50.331250000000004,29.701291666666666
82,19,19,10.109473684210528,27.650000000000002,36.31210526315789,0.0,37.759473684210526,25.418473684210525
82,20,14,12.538571428571428,27.80595238095238,41.89785714285715,0.0,50.409285714285716,29.3285
82,21,7,18.381428571428568,42.50476190476191,58.728571428571435,0.0,60.228571428571435,41.11
82,22,12,16.145833333333332,43.956944444444446,55.314166666666665,0.0,56.6475,38.71991666666666
82,25,20,8.250499999999999,28.960833333333333,33.8735,2.35,38.108,25.35645
82,26,19,13.80736842105263,39.32456140350877,48.47631578947368,0.0,50.288947368421056,33.93342105263157
82,28,168,5.545238095238095,18.636805555555554,24.427261904761902,0.0,25.942142857142855,17.099083333333333
82,32,6,11.816666666666668,31.900000000000002,42.27,0.0,49.38666666666666,29.589
82,33,27,7.839259259259259,28.508024691358028,35.70962962962963,0.6333333333333334,38.73888888888889,25.440074074074072
82,34,11,7.288181818181818,22.13181818181818,26.076363636363634,0.0,27.576363636363634,18.253454545454545
82,35,51,8.530980392156863,36.64183006535948,37.91196078431373,0.0,39.225686274509805,26.538372549019606
82,36,123,4.806097560975609,23.269647696476962,25.014634146341464,0.04065040650406504,26.563414634146344,17.538699186991867
82,37,142,5.484647887323944,23.980399061032863,26.929295774647887,0.08112676056338028,28.520985915492957,18.907295774647885
82,38,10,11.346,24.985,38.370999999999995,0.0,40.120999999999995,26.859699999999997
82,39,35,10.683428571428571,32.72142857142857,43.625142857142855,0.0,45.053714285714285,30.5376
82,41,18,8.538333333333334,29.284259259259258,34.17611111111111,0.5816666666666667,43.19777777777777,24.330444444444442
82,42,46,9.224782608695653,30.643478260869564,33.35021739130435,0.35195652173913045,41.51413043478261,23.591521739130435
82,43,7,6.640000000000001,34.30714285714286,52.68,2.7142857142857144,58.715714285714284,38.775999999999996
82,45,15,7.866666666666666,32.84888888888889,36.77066666666666,1.4946666666666668,42.628,26.785733333333333
82,47,6,10.538333333333332,34.9,40.17666666666667,0.0,48.449999999999996,28.123666666666665
82,48,61,7.428852459016393,30.181967213114753,46.145409836065575,3.485245901639344,59.64672131147541,34.74145901639344
82,49,31,7.798387096774194,33.77956989247312,34.806451612903224,0.45161290322580644,36.62096774193548,24.680645161290318
82,50,20,7.7065,31.835,41.346999999999994,1.98,52.413,30.328899999999997
82,51,5,12.394,25.10333333333333,38.236000000000004,0.0,46.275999999999996,26.7652
82,53,175,6.0041714285714285,20.580285714285715,25.34302857142857,0.0,26.86445714285714,17.740119999999997
82,55,9,18.16222222222222,61.079629629629636,63.28,0.0,64.33555555555556,44.296
82,56,366,1.5501639344262295,10.284016393442622,11.323715846994535,0.06789617486338798,12.997349726775955,7.974128415300546
82,57,22,1.7245454545454544,11.271969696969697,12.30181818181818,0.0,13.80181818181818,8.611272727272727
82,60,7,9.672857142857142,24.807142857142857,35.684285714285714,0.0,44.12428571428571,24.978999999999996
82,61,67,7.989253731343283,32.59676616915423,37.37343283582089,0.0,38.85850746268657,26.161402985074623
82,62,22,9.340909090909092,47.849242424242426,38.115,0.7227272727272728,41.559090909090905,27.18640909090909
82,63,155,6.48541935483871,24.966989247311826,29.05458064516129,0.01935483870967742,30.528774193548387,20.351754838709677
82,64,10,9.074,22.598333333333333,36.057,0.0,37.557,25.2399
82,65,27,7.7988888888888885,30.648765432098767,37.254814814814814,0.2562962962962963,40.09481481481481,26.257777777777775
82,66,12,8.161666666666667,30.829166666666666,38.34,0.4166666666666667,40.34,27.129666666666665
82,67,12,14.219999999999999,39.170833333333334,49.915,0.0,51.33166666666667,34.9405
82,68,38,7.491052631578948,28.678070175438595,47.505,3.1660526315789475,60.91657894736842,35.46973684210526
82,69,23,9.608260869565218,28.242753623188406,36.54521739130435,0.0,45.0504347826087,25.58165217391304
82,70,240,2.603083333333333,14.305069444444445,15.615625,0.05491666666666666,17.291375000000002,10.969379166666666
82,71,34,10.159705882352942,54.16078431372549,41.24852941176471,0.0,42.24852941176471,28.87397058823529
82,72,13,7.413076923076924,45.233333333333334,46.67153846153846,0.0,47.863846153846154,32.67007692307692
82,73,74,5.31472972972973,21.472072072072073,25.64702702702703,0.08891891891891893,27.256216216216217,18.01516216216216
82,74,55,7.054545454545455,24.34939393939394,28.802181818181815,0.15454545454545454,37.361999999999995,20.26970909090909
82,75,134,7.58,33.39689054726368,33.45925373134328,0.5004477611940299,41.20791044776119,23.771791044776116
82,76,154,7.919415584415584,33.64512987012987,35.07292207792207,0.0,36.42876623376623,24.551045454545452
82,77,37,8.265135135135136,32.86396396396397,36.004864864864864,0.0,37.369729729729734,25.203405405405405
82,78,5,11.084,30.119999999999997,38.224000000000004,0.0,46.464,26.7568
82,79,54,7.461666666666667,26.69845679012346,39.671481481481486,1.646111111111111,49.50185185185185,28.92231481481481
82,80,89,4.70561797752809,20.941385767790262,24.2876404494382,0.515056179775281,26.319550561797755,17.361887640449435
82,82,739,1.0852232746955346,8.310148849797022,10.649864682002706,0.33810554803788906,12.611217861975643,7.691579161028415
82,83,322,1.181055900621118,8.027691511387163,9.280124223602485,0.3095341614906832,11.1905900621118,6.7127608695652174
82,85,17,10.138823529411766,46.4656862745098,54.62647058823529,0.0,56.12647058823529,38.2385294117647
82,86,29,15.104137931034483,43.814942528735635,54.005517241379316,0.0,55.436551724137935,37.803862068965515
82,87,35,10.274571428571429,30.644761904761904,55.721714285714285,6.244,70.46342857142857,43.376
82,88,22,10.05090909090909,35.15909090909091,45.683181818181815,2.1818181818181817,53.46136363636364,33.5055
82,89,42,12.014047619047618,39.71944444444445,50.93428571428571,0.0,52.38666666666666,35.653999999999996
82,90,30,7.746666666666667,26.482222222222223,46.87233333333334,4.778666666666667,63.54266666666667,36.155699999999996
82,91,36,13.316388888888888,58.18472222222223,47.249722222222225,0.08333333333333333,49.24777777777778,33.13313888888889
82,92,295,4.408372881355932,19.007344632768362,21.59464406779661,0.02,23.10786440677966,15.130250847457628
82,93,29,3.682758620689655,16.904022988505748,19.064827586206896,0.0,20.599310344827586,13.345379310344827
82,94,7,11.531428571428572,35.48095238095238,39.66857142857143,0.0,47.965714285714284,27.767999999999997
82,95,277,2.548303249097473,14.191275571600482,15.790794223826715,0.13267148014440433,17.46317689530686,11.146425992779783
82,96,24,4.2025,20.009027777777778,23.520416666666666,0.0,25.020416666666666,16.464291666666664
82,97,36,7.334166666666666,34.49583333333333,33.52305555555555,0.0,34.95361111111111,23.46613888888889
82,98,49,5.518571428571429,18.21360544217687,23.08326530612245,0.0,24.501632653061222,16.158285714285714
82,100,49,7.027755102040817,32.43265306122449,39.492653061224495,2.3891836734693874,51.63204081632653,29.31728571428571
82,101,20,10.584999999999999,31.685000000000002,43.0125,0.0,44.5125,30.108749999999997
82,102,167,3.3718562874251496,17.75998003992016,19.155928143712575,0.0,20.694850299401196,13.409149700598801
82,106,7,9.534285714285716,33.511904761904766,40.69857142857143,0.0,42.34142857142857,28.488999999999997
82,107,48,7.0531250000000005,28.46840277777778,43.2175,4.591458333333333,59.029374999999995,33.46627083333333
82,112,74,5.037702702702703,22.982657657657658,24.69162162162162,0.07837837837837838,26.51972972972973,17.339
82,113,14,7.4835714285714285,25.673809523809524,52.115,6.3,69.81,40.890499999999996
82,114,9,8.184444444444445,25.342592592592595,43.61555555555556,3.322222222222222,53.23,32.85644444444444
82,116,28,9.791428571428572,34.45357142857143,36.14178571428572,0.3496428571428571,44.42214285714285,25.544
82,117,36,13.039444444444445,46.37638888888889,53.187777777777775,0.36666666666666664,58.44444444444444,37.48811111111111
82,119,6,10.209999999999999,25.694444444444443,36.60166666666667,0.0,45.041666666666664,25.621166666666664
82,121,128,5.323515625,17.913541666666667,22.901015625,0.0,24.524609375,16.0307109375
82,122,35,8.158857142857142,26.80142857142857,32.74742857142857,0.0,34.218857142857146,22.923199999999998
82,123,12,17.875833333333333,48.21111111111111,59.75,0.0,61.25,41.824999999999996
82,124,51,6.6596078431372545,30.641503267973857,33.67176470588235,0.11705882352941176,35.269215686274514,23.652176470588234
82,125,18,8.541666666666666,30.96111111111111,40.528333333333336,2.046111111111111,47.93944444444444,29.80211111111111
82,126,12,8.048333333333334,31.90833333333333,33.55833333333333,0.0,41.25333333333334,23.49083333333333
82,127,13,11.931538461538462,35.103846153846156,40.88230769230769,0.7692307692307693,49.72538461538461,29.156076923076924
82,129,820,1.5811219512195123,10.854126016260162,11.974231707317074,0.07289024390243903,13.630048780487805,8.432985365853659
82,130,273,6.365970695970696,22.18998778998779,27.435567765567765,0.06527472527472528,29.143772893772894,19.250589743589742
82,131,63,7.213809523809524,21.416666666666668,27.52873015873016,0.20634920634920634,29.203333333333333,19.414555555555555
82,132,48,10.071041666666668,30.139583333333334,68.70979166666667,8.093125,79.611875,53.76204166666667
82,133,13,13.224615384615383,32.89102564102564,41.948461538461544,0.0,43.11,29.363923076923076
82,134,116,4.765948275862069,19.366666666666667,21.98853448275862,0.09749999999999999,23.547241379310346,15.460224137931034
82,135,108,5.044814814814815,17.904783950617283,21.61351851851852,0.0,23.253333333333334,15.129462962962963
82,136,11,11.945454545454545,34.415151515151514,44.31090909090909,0.0,52.029090909090904,31.01763636363636
82,137,80,6.759874999999999,27.759791666666665,29.782875,0.667875,39.303749999999994,21.315525
82,138,53,4.654716981132076,15.45062893081761,21.372452830188678,4.060188679245283,31.774716981132073,17.802849056603772
82,139,24,11.300416666666665,30.200694444444448,41.370416666666664,0.0,42.74541666666667,28.95929166666666
82,140,60,6.239999999999999,30.404166666666665,35.223166666666664,1.4344999999999999,40.778666666666666,25.660366666666665
82,141,46,6.413695652173913,25.93840579710145,39.52434782608695,2.5345652173913042,47.305217391304346,29.441239130434777
82,142,34,6.951470588235294,36.15735294117647,41.17588235294118,2.0152941176470587,48.59235294117647,30.233823529411758
82,143,23,7.515217391304348,33.357246376811595,47.08434782608696,4.411739130434783,58.09478260869565,36.047260869565214
82,144,44,7.880681818181818,28.729545454545452,43.69954545454545,2.6788636363636367,51.98113636363637,32.46488636363636
82,145,221,4.455610859728507,18.435369532428357,25.850633484162895,0.7052941176470588,28.585158371040723,18.589149321266966
82,146,86,3.8425581395348836,18.689922480620154,22.787558139534884,0.34767441860465115,24.67011627906977,16.194662790697674
82,147,8,10.01125,26.81875,30.4625,0.0,37.91,21.32375
82,148,63,7.318730158730158,24.516931216931216,42.00698412698413,3.7563492063492063,50.87761904761905,32.03433333333333
82,151,20,9.0175,52.32833333333333,35.733,0.0,41.738,25.013099999999998
82,152,17,8.820588235294117,29.6156862745098,38.33,0.0,46.711176470588235,26.830999999999996
82,157,268,2.047388059701493,11.2669776119403,12.721194029850746,0.1417537313432836,14.434776119402985,9.004063432835821
82,158,14,8.655,27.148809523809522,41.167142857142856,1.2607142857142857,49.97785714285715,29.6995
82,159,28,8.5725,28.460714285714285,33.8925,0.0,42.26107142857143,23.72475
82,160,286,2.0346503496503496,11.814568764568765,13.503321678321678,0.05423076923076923,15.132727272727273,9.490286713286713
82,161,68,7.226323529411765,27.967401960784315,40.40014705882353,3.9383823529411766,54.32941176470588,31.036970588235288
82,162,56,6.376071428571429,20.082142857142856,45.121249999999996,6.384285714285714,61.198214285714286,36.053875
82,163,38,6.956842105263158,29.228508771929825,46.50236842105263,3.9810526315789474,59.048947368421054,35.338394736842105
82,164,67,7.030149253731343,21.355223880597013,55.093283582089555,7.351044776119402,73.89432835820895,43.711029850746264
82,165,8,15.135,47.75,52.15625,0.0,53.28125,36.509375
82,166,27,8.702222222222222,44.39382716049383,37.37555555555556,0.3285185185185185,44.965555555555554,26.39285185185185
82,167,11,8.408181818181818,26.26060606060606,33.71090909090909,0.0,41.878181818181815,23.597636363636358
82,168,23,7.8500000000000005,23.312318840579707,30.07521739130435,0.0,38.51521739130435,21.052652173913042
82,169,19,11.91157894736842,30.21666666666667,39.93526315789474,0.0,48.27,27.954684210526317
82,170,119,6.286890756302521,19.577731092436974,44.362436974789915,5.096386554621849,59.129915966386555,34.62117647058824
82,171,113,5.544690265486725,20.42094395280236,24.36849557522124,0.04424778761061947,26.00566371681416,17.0889203539823
82,173,329,1.7171732522796355,12.41403242147923,13.088996960486321,0.03778115501519757,14.701246200607903,9.188744680851062
82,174,38,13.469473684210525,32.724122807017544,43.36342105263158,0.0,51.72447368421052,30.354394736842103
82,175,30,7.900666666666667,22.282777777777778,29.480666666666664,0.0,30.913999999999998,20.636466666666664
82,177,28,7.443214285714285,26.767857142857142,32.71857142857143,0.0,34.182857142857145,22.903
82,179,164,4.375975609756098,18.58018292682927,21.621768292682926,0.09981707317073171,23.24469512195122,15.20510975609756
82,180,99,5.628383838383839,24.869865319865323,29.098989898989903,0.0,30.60909090909091,20.36929292929293
82,181,21,9.476666666666667,40.88492063492064,45.582857142857144,0.0,47.082857142857144,31.907999999999998
82,182,7,9.05,32.12380952380953,37.81,0.0,45.67857142857143,26.466999999999995
82,185,7,12.242857142857144,32.51428571428571,41.212857142857146,0.0,47.527142857142856,28.848999999999997
82,186,34,7.463529411764705,26.430392156862744,45.152352941176474,3.293235294117647,58.83,33.91191176470588
82,188,60,9.515166666666666,40.47972222222222,40.627833333333335,0.0,41.92783333333333,28.43948333333333
82,189,18,8.053888888888888,33.818518518518516,39.16444444444445,0.0,40.66444444444445,27.41511111111111
82,191,83,9.456265060240964,24.073493975903617,32.730963855421685,0.0,34.52385542168675,22.911674698795178
82,192,75,4.307866666666667,15.135333333333335,19.93733333333333,0.060533333333333335,21.517866666666666,13.998506666666666
82,193,65,5.0209230769230775,21.867948717948718,24.573076923076922,0.08923076923076922,26.162307692307692,17.263615384615385
82,195,5,8.943999999999999,50.47666666666667,50.754,0.0,52.053999999999995,35.5278
82,196,168,1.5625595238095238,11.600793650793651,12.29029761904762,0.24011904761904765,14.04529761904762,8.771291666666666
82,197,287,5.202822299651568,22.084088269454124,25.82470383275261,0.027874564459930314,27.366515679442507,18.09680487804878
82,198,256,3.6211328125,19.558072916666667,21.0944140625,0.0111328125,22.61921875,14.773882812499998
82,200,5,13.764,49.30333333333333,55.382000000000005,0.0,64.058,38.767399999999995
82,201,9,14.32111111111111,44.04259259259259,53.18333333333333,0.0,59.416666666666664,37.228333333333325
82,202,16,5.513125,27.81041666666667,29.465625,0.0,30.778125,20.6259375
82,203,11,14.261818181818182,30.9969696969697,47.1109090909091,0.0,48.6109090909091,32.97763636363636
82,205,60,8.326333333333332,28.371944444444445,37.2935,0.0,38.7935,26.10545
82,207,5,2.2359999999999998,8.946666666666667,11.565999999999999,0.0,13.065999999999999,8.0962
82,208,15,9.060666666666666,23.30666666666667,35.02466666666667,0.5766666666666667,44.108,24.92093333333333
82,209,12,10.533333333333333,34.12083333333333,47.0525,1.3616666666666666,56.81666666666666,33.889916666666664
82,210,5,12.738,49.260000000000005,60.914,0.0,62.214,42.639799999999994
82,211,32,8.4459375,28.809375,43.8365625,2.1,52.661875,32.15559375
82,212,9,9.184444444444445,21.016666666666666,33.044444444444444,0.0,41.48444444444445,23.13111111111111
82,213,19,9.325263157894737,29.922807017543857,36.078421052631576,0.0,44.36052631578948,25.254894736842104
82,215,125,7.3751999999999995,24.771733333333334,31.1872,0.0,32.7432,21.831039999999998
82,216,231,6.856060606060606,26.676046176046178,31.685411255411257,0.5702597402597402,33.75350649350649,22.578969696969693
82,217,7,6.637142857142857,16.316666666666666,25.49857142857143,0.0,26.99857142857143,17.848999999999997
82,218,37,9.69945945945946,30.807657657657654,37.31027027027027,0.0013513513513513514,38.865675675675675,26.118135135135134
82,219,21,10.413809523809524,29.90079365079365,40.158095238095235,0.0,41.658095238095235,28.110666666666663
82,220,8,13.15,36.62291666666667,43.97125,0.0,53.75125,30.779874999999997
82,222,21,10.261428571428572,40.714285714285715,39.010000000000005,0.0,40.22428571428571,27.307
82,223,203,3.732413793103448,15.754679802955664,18.778275862068963,0.0229064039408867,20.35536945812808,13.160827586206896
82,224,9,7.3500000000000005,17.64814814814815,62.3688888888889,8.777777777777779,82.46111111111111,49.80266666666667
82,225,56,6.978928571428571,30.98333333333333,33.5125,0.17857142857142858,35.20892857142857,23.58375
82,226,415,2.971759036144578,14.542650602409639,17.466,0.1942168674698795,19.208265060240965,12.362151807228916
82,227,27,13.344814814814814,31.727777777777778,47.75407407407407,0.0,49.88851851851852,33.42785185185185
82,228,34,12.04264705882353,38.16029411764706,47.436470588235295,0.0,49.20676470588235,33.20552941176471
82,229,25,6.2544,19.914,52.6344,4.1244,64.94760000000001,39.731159999999996
82,230,103,7.22135922330097,30.300647249190938,50.416116504854365,5.212038834951457,64.9195145631068,38.93970873786408
82,231,39,9.1,31.542307692307695,44.01717948717949,1.3641025641025641,51.38025641025641,31.766897435897434
82,232,38,7.323157894736843,24.030701754385962,41.54394736842105,1.8342105263157895,48.405,30.364710526315786
82,233,51,6.300588235294117,22.761764705882353,43.93274509803922,2.146470588235294,56.96607843137255,32.255450980392155
82,234,41,7.2753658536585375,24.24430894308943,39.25317073170732,2.9907317073170727,53.45804878048781,29.57073170731707
82,235,14,11.001428571428573,36.66666666666667,40.895714285714284,0.0,48.78142857142858,28.627
82,236,75,7.5192000000000005,36.43666666666667,39.04666666666667,0.9139999999999999,47.27453333333334,27.972466666666666
82,237,41,6.682926829268292,29.858130081300814,37.584634146341465,1.2292682926829268,44.5309756097561,27.16973170731707
82,238,24,9.298333333333334,29.42361111111111,38.07833333333333,1.6358333333333335,47.99125,27.799916666666665
82,239,20,7.1515,32.55166666666666,42.2765,2.4345,50.671,31.2977
82,241,21,12.635714285714286,36.58253968253968,45.06047619047619,0.0,53.357619047619046,31.54233333333333
82,242,16,10.71375,25.58125,36.761874999999996,0.0,45.014375,25.733312499999997
82,243,30,11.518333333333334,27.994444444444447,38.370333333333335,0.016666666666666666,46.595666666666666,26.8709
82,244,76,9.945263157894738,31.176973684210523,37.55328947368421,0.2615789473684211,45.69631578947369,26.47040789473684
82,246,21,7.7752380952380955,26.859523809523807,42.89904761904762,3.0023809523809524,58.02285714285714,32.131
82,247,25,10.014,28.34,36.024,0.0,44.1464,25.2168
